Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
265.64,-29.27,8.92,8.95,62.13,321.81,-107.81,-22.25,3.96,-11.88,-6.37,142.19,-26.19,stairascent
265.66,-39.29,6.09,16.83,-56.5,265.25,-72.37,-15.16,3.04,-17.12,-77.75,197.81,-25.37,stairascent
265.67,-20.51,-3.84,11.54,-124.62,104.94,-63.88,-18.4,-1.41,-5.02,-103.06,203.31,-34.69,stairascent
265.69,-13.63,-7.14,8.66,-83.19,5.0,-60.63,-15.52,-3.08,-3.78,-47.56,211.75,-29.81,stairascent
265.7,-10.98,2.84,9.9,36.94,23.94,-95.5,-12.77,-1.81,-3.66,53.44,181.94,-30.56,stairascent
265.72,-9.45,5.27,10.12,53.31,9.75,-100.94,-10.63,-0.52,-3.12,80.62,175.75,-30.81,stairascent
265.73,-5.7,7.04,9.55,2.81,-31.06,-87.37,-8.67,0.87,-2.09,98.37,155.5,-31.87,stairascent
265.75,-1.66,6.24,8.35,-27.81,-53.19,-64.0,-6.57,1.87,-0.93,55.63,122.94,-39.31,stairascent
265.77,2.14,4.95,5.91,-55.25,-87.37,2.12,-4.26,0.97,0.8,-39.88,71.5,-23.5,stairascent
265.78,3.63,4.62,4.68,-52.63,-97.12,33.0,-2.74,0.96,1.47,-68.12,45.06,-24.81,stairascent
265.8,4.35,4.05,2.82,-37.25,-103.12,76.37,-2.18,0.23,1.82,-94.75,2.87,-11.69,stairascent
265.82,3.29,3.26,2.48,-18.94,-111.81,94.25,-1.7,0.86,1.28,-77.25,-62.0,9.56,stairascent
265.83,3.2,3.26,2.06,-7.19,-121.0,96.81,-1.33,1.15,0.9,-70.25,-81.69,18.31,stairascent
265.85,2.37,3.28,1.3,13.5,-141.31,100.31,-0.38,0.73,-0.46,-80.87,-119.06,31.56,stairascent
265.86,0.67,2.42,0.36,30.62,-154.75,115.19,-0.28,0.47,-0.73,-85.69,-133.94,38.44,stairascent
265.88,-0.1,1.63,0.26,38.06,-159.0,124.62,-0.48,-0.56,-1.68,-79.44,-158.12,49.0,stairascent
265.89,-2.52,-0.74,0.1,57.13,-163.69,130.81,-0.53,-0.87,-2.27,-69.5,-168.75,54.63,stairascent
265.91,-3.3,-1.16,0.0,69.37,-165.12,126.69,-1.05,-0.97,-3.41,-42.94,-180.75,63.81,stairascent
265.92,-4.81,-1.88,-0.27,87.81,-161.25,111.31,-1.59,-0.76,-4.5,-34.06,-182.37,66.37,stairascent
265.94,-6.38,-2.17,-0.8,91.44,-153.69,103.94,-2.24,-0.55,-6.21,-29.44,-179.62,66.19,stairascent
265.96,-9.51,-2.82,-0.98,79.5,-125.0,95.25,-3.71,-0.21,-9.71,-39.75,-167.25,58.25,stairascent
265.97,-15.37,-5.63,-0.09,57.19,-93.62,89.94,-4.14,-0.84,-11.01,-57.25,-154.06,54.19,stairascent
266.0,-17.24,-7.67,-0.26,49.25,-70.94,84.75,-5.53,-2.05,-12.19,-94.25,-94.87,37.25,stairascent
266.01,-16.97,-9.03,-1.38,38.44,-44.94,50.44,-5.17,-1.95,-12.1,-80.87,-73.0,30.75,stairascent
266.03,-16.03,-8.08,-1.62,30.62,-27.56,20.37,-4.96,-2.85,-11.65,6.94,-17.81,11.63,stairascent
266.04,-15.11,-7.29,-1.5,13.69,10.06,-27.5,-5.23,-2.45,-10.3,38.44,2.56,5.0,stairascent
266.06,-20.56,-4.1,8.1,-30.06,20.62,-102.81,-5.88,3.53,-14.64,46.94,42.13,24.81,stairascent
266.07,-15.68,-6.65,13.46,-192.44,-104.62,-94.56,-10.43,1.45,-6.23,-4.06,73.94,17.44,stairascent
266.09,-3.09,-6.6,15.11,-68.25,-133.81,-28.19,-14.58,-7.24,6.35,55.38,54.5,-9.63,stairascent
266.11,-4.16,-1.1,10.8,-38.63,-97.12,-16.62,-18.77,0.48,-3.67,94.87,33.13,-34.44,stairascent
266.12,-1.76,-2.34,13.31,-9.25,-17.87,-8.81,-19.43,-2.27,-0.81,47.56,42.88,-39.25,stairascent
266.14,-3.69,1.73,10.53,-9.69,16.56,-3.87,-7.72,2.07,-2.38,13.0,38.0,-36.69,stairascent
266.15,-6.94,1.7,6.01,-7.19,39.25,-9.19,-3.83,2.3,-6.57,-0.62,22.62,-31.94,stairascent
266.17,-9.15,0.23,4.4,-10.63,19.75,-10.5,-6.44,-2.67,-6.64,-29.31,14.56,-12.81,stairascent
266.18,-5.31,-2.6,8.93,-18.31,-33.5,-6.75,-11.66,-3.9,-3.2,-20.25,12.44,-12.0,stairascent
266.21,-5.01,2.0,9.56,1.37,-22.19,2.25,-10.71,1.63,-3.03,-8.94,-3.87,-7.94,stairascent
266.22,-5.73,0.64,8.2,-5.56,-6.44,-1.62,-9.94,-0.26,-3.82,-22.31,-10.19,-0.19,stairascent
266.24,-5.35,-0.55,8.59,-5.81,-7.94,-2.12,-10.25,0.56,-3.41,-8.81,-17.75,2.87,stairascent
266.25,-5.45,0.77,8.4,0.19,-5.81,0.62,-10.16,1.08,-3.32,-8.75,-22.5,5.12,stairascent
266.27,-5.49,0.69,8.29,-0.13,-4.87,0.31,-10.09,0.86,-3.34,-14.94,-34.13,8.38,stairascent
266.29,-5.44,0.0,8.35,-0.44,-6.31,0.56,-9.97,0.34,-3.27,-12.63,-37.63,7.31,stairascent
266.3,-5.38,0.36,8.25,4.25,-6.44,0.81,-10.25,0.88,-2.56,-3.56,-43.25,3.25,stairascent
266.32,-5.47,0.34,8.2,0.62,-4.44,0.37,-9.66,0.68,-2.68,-3.81,-44.38,1.19,stairascent
266.33,-5.39,0.19,8.2,-0.44,-4.06,0.25,-9.78,0.42,-2.28,-1.06,-49.56,-1.0,stairascent
266.34,-5.35,0.5,8.2,0.94,-4.44,0.62,-9.53,0.36,-2.08,-0.13,-50.5,-2.44,stairascent
266.36,-5.11,0.36,8.53,1.31,-3.75,0.44,-10.02,0.36,-1.06,0.75,-50.19,-3.44,stairascent
266.37,-5.12,0.36,8.38,3.0,0.75,-0.37,-9.9,0.15,-1.14,4.5,-51.0,-1.12,stairascent
266.4,-5.32,0.45,8.32,4.69,3.31,-0.56,-9.61,1.2,-1.19,12.5,-46.75,-1.87,stairascent
266.41,-5.29,0.74,8.11,4.37,4.31,-1.06,-9.34,1.16,-0.68,12.19,-46.19,-1.87,stairascent
266.43,-5.35,0.67,8.13,3.25,5.06,-1.56,-9.21,1.13,-0.47,14.88,-44.13,-3.19,stairascent
266.44,-5.38,0.64,8.07,1.31,4.87,-1.81,-9.07,1.13,-0.48,17.75,-40.38,-5.62,stairascent
266.46,-5.41,0.52,8.08,0.75,4.94,-1.87,-9.02,0.62,-0.14,11.31,-32.81,-10.44,stairascent
266.47,-5.34,0.05,8.17,-0.31,2.62,-1.19,-8.59,0.24,-0.37,10.13,-30.75,-9.94,stairascent
266.49,-5.37,0.68,8.16,-0.37,2.44,-0.44,-9.71,1.08,-0.67,7.31,-22.44,-12.19,stairascent
266.51,-5.32,0.31,8.18,-1.37,2.62,-1.12,-9.44,0.45,-0.03,-0.88,-19.87,-11.5,stairascent
266.52,-5.38,0.46,8.15,-2.62,3.81,-1.62,-9.13,-0.97,-0.11,4.31,-13.69,-11.94,stairascent
266.54,-5.31,-0.12,8.19,-2.12,4.37,-1.5,-9.44,-0.22,0.56,22.25,-4.62,-13.19,stairascent
266.55,-5.3,0.43,8.28,0.0,7.5,-1.25,-9.76,1.02,0.17,22.75,-0.62,-13.69,stairascent
266.57,-5.24,0.88,8.36,0.25,8.63,-1.44,-9.83,1.4,0.23,17.69,4.06,-13.38,stairascent
266.58,-5.57,0.5,7.98,-0.37,9.56,-2.31,-9.63,-0.2,-0.34,7.87,7.56,-12.5,stairascent
266.6,-5.19,0.25,8.33,-1.37,8.94,-3.31,-10.16,0.37,0.07,22.37,12.25,-15.44,stairascent
266.61,-4.89,0.96,8.75,1.0,15.63,-3.37,-10.84,1.15,0.87,21.69,14.81,-15.5,stairascent
266.63,-5.13,1.07,8.82,1.75,20.12,-4.19,-11.57,1.18,0.72,17.0,16.56,-15.19,stairascent
266.64,-5.57,0.91,8.68,2.19,23.81,-7.06,-11.51,-0.22,-0.08,15.38,15.75,-15.25,stairascent
266.66,-4.31,0.45,9.51,5.06,25.81,-9.44,-11.81,-0.25,0.69,23.0,16.5,-16.94,stairascent
266.67,-5.06,0.67,9.79,16.87,48.13,-15.56,-13.5,0.52,2.24,38.44,23.56,-22.31,stairascent
266.69,-4.44,0.73,10.43,23.25,62.0,-19.0,-14.02,0.4,2.48,24.0,33.31,-22.94,stairascent
266.7,-4.71,2.93,10.36,13.25,101.12,-27.12,-14.91,0.44,3.59,19.0,39.81,-25.81,stairascent
266.72,-4.33,1.93,10.32,0.81,121.62,-36.88,-15.1,0.37,3.49,17.69,54.06,-29.5,stairascent
266.73,-3.5,2.59,10.9,-25.0,166.81,-63.0,-15.1,-0.28,7.2,24.44,62.81,-31.62,stairascent
266.75,-3.02,3.12,10.55,-40.94,192.19,-76.25,-15.56,-0.21,8.2,49.81,75.81,-34.06,stairascent
266.77,-8.96,1.87,13.6,-70.06,257.87,-112.19,-16.06,-0.1,8.79,60.44,88.5,-31.0,stairascent
266.78,-12.95,-2.36,16.14,-71.19,286.25,-121.19,-18.71,1.2,3.38,80.31,109.37,-26.06,stairascent
266.8,-18.55,-3.18,13.15,-7.06,339.62,-102.06,-19.23,2.29,1.31,69.81,120.25,-27.81,stairascent
266.81,-28.92,5.99,7.83,43.13,314.87,-109.75,-17.02,4.75,-13.5,51.38,137.87,-19.94,stairascent
266.83,-24.65,5.39,4.44,3.0,288.5,-115.06,-18.6,4.26,-15.22,22.12,175.56,-16.31,stairascent
266.84,-38.86,-1.96,12.4,-51.19,274.37,-96.19,-19.49,3.56,-14.06,-47.0,205.5,-19.81,stairascent
266.86,-20.36,-5.14,11.19,-62.31,11.63,-49.44,-19.78,-2.52,-3.74,-64.5,211.75,-31.75,stairascent
266.87,-14.56,-5.66,8.35,24.56,5.06,-74.0,-14.97,-1.07,-3.61,15.13,203.31,-26.94,stairascent
266.89,-10.51,1.7,9.23,55.19,14.19,-87.94,-12.42,0.65,-3.63,78.31,178.06,-20.69,stairascent
266.91,-8.73,5.48,10.63,46.75,-5.37,-91.87,-10.11,0.36,-3.63,95.75,163.44,-26.69,stairascent
266.92,-3.39,7.24,8.85,19.44,-34.69,-79.69,-8.76,2.5,-2.01,89.94,151.0,-32.38,stairascent
266.93,1.02,4.91,6.85,-30.25,-82.75,-32.94,-5.4,0.83,0.06,30.12,106.5,-27.25,stairascent
266.95,2.53,4.23,5.72,-31.62,-92.12,0.13,-3.58,-0.86,0.77,-10.88,82.5,-20.31,stairascent
266.96,4.87,4.02,3.52,-7.0,-107.31,62.0,-1.92,0.34,1.61,-42.31,31.31,-13.81,stairascent
266.98,4.66,3.51,3.13,10.06,-121.5,91.0,-1.47,0.34,1.63,-51.19,-20.37,2.37,stairascent
267.0,3.86,2.17,2.7,20.75,-128.5,92.87,-1.73,0.8,1.67,-53.13,-43.13,12.94,stairascent
267.01,2.86,2.56,2.13,43.5,-148.06,88.87,-1.94,-0.23,1.15,-56.69,-81.44,28.19,stairascent
267.03,2.25,2.39,1.75,49.44,-157.44,89.62,-0.62,-0.16,-0.07,-37.63,-119.87,30.19,stairascent
267.04,1.16,1.63,0.92,58.5,-168.69,101.37,-0.57,-0.22,-0.63,-43.56,-144.56,43.88,stairascent
267.06,-0.39,0.85,0.54,64.25,-167.31,109.37,-1.42,-0.67,-2.03,-49.69,-154.94,50.56,stairascent
267.08,-2.74,-0.82,0.65,73.0,-162.87,124.19,-1.43,-1.35,-3.14,-62.75,-172.87,64.37,stairascent
267.09,-3.54,-1.91,0.68,84.37,-157.25,123.5,-1.64,-1.61,-3.54,-51.06,-178.12,65.31,stairascent
267.11,-6.49,-3.91,1.24,94.62,-152.69,115.5,-2.22,-1.73,-5.28,-35.75,-179.25,64.37,stairascent
267.12,-9.02,-3.47,1.08,106.69,-147.87,91.37,-2.62,-1.36,-6.06,-16.06,-171.87,61.06,stairascent
267.14,-9.84,-3.76,0.65,99.87,-143.5,82.06,-3.97,-1.65,-8.73,-20.19,-164.75,56.94,stairascent
267.16,-13.12,-5.53,-0.02,72.31,-110.31,76.12,-5.31,-1.68,-9.82,-42.31,-132.5,40.69,stairascent
267.17,-14.27,-5.95,0.16,40.06,-61.63,61.88,-6.11,-2.08,-11.01,-55.44,-113.37,33.5,stairascent
267.19,-16.5,-6.09,1.06,26.56,-42.19,53.13,-5.83,-1.94,-12.01,-56.44,-69.19,23.69,stairascent
267.2,-24.71,-0.14,1.88,-23.81,-18.31,-12.0,-6.51,-0.87,-11.67,-51.56,-20.87,31.69,stairascent
267.22,-22.0,-13.22,3.94,-96.12,-62.25,-83.25,-8.71,-3.54,-15.43,-42.38,3.87,38.94,stairascent
267.23,-15.43,1.41,4.13,-118.12,-70.12,-132.5,-10.07,-4.64,-16.54,-9.88,27.87,26.81,stairascent
267.24,-4.7,-10.4,12.81,-85.19,-65.87,-36.75,-11.61,-8.06,6.03,86.06,85.5,-37.06,stairascent
267.26,0.85,-5.59,12.55,-14.31,-36.19,-14.75,-10.86,-2.89,3.34,113.5,41.13,-45.0,stairascent
267.28,-5.69,0.91,9.0,-7.56,-13.75,0.88,-12.11,4.79,-5.49,62.13,46.25,-42.19,stairascent
267.29,-5.88,2.58,8.55,-30.81,-7.5,-5.62,-9.88,2.79,-3.94,-41.44,36.81,-27.62,stairascent
267.31,-6.6,1.58,6.59,-31.81,-13.38,-10.19,-5.66,-1.35,-6.26,-25.94,20.56,-21.44,stairascent
267.33,-5.6,-1.14,8.17,-28.62,-36.88,-15.38,-11.26,-3.5,-6.4,11.13,14.25,-8.56,stairascent
267.34,-3.24,-3.08,10.91,-24.75,-40.0,-10.31,-16.07,-5.13,-2.55,11.75,16.62,-15.13,stairascent
267.36,-4.08,1.1,9.28,4.94,-18.62,1.12,-12.28,2.25,-2.75,12.13,6.06,-13.25,stairascent
267.38,-5.63,0.6,7.49,-4.75,-0.75,-1.37,-8.86,-0.92,-4.34,-18.12,-7.0,0.44,stairascent
267.39,-5.5,-0.67,7.92,-4.0,-7.56,-1.75,-9.14,-1.81,-4.13,-19.0,-12.19,3.19,stairascent
267.41,-5.15,-1.04,8.66,0.31,-10.31,1.87,-10.51,-0.37,-3.43,-10.94,-16.62,1.87,stairascent
267.43,-4.84,1.0,8.74,1.31,-8.19,4.75,-10.48,0.73,-2.6,-17.25,-22.81,8.13,stairascent
267.44,-4.45,0.66,9.31,-0.25,-5.62,3.5,-11.55,-0.12,-2.43,-20.81,-25.5,11.56,stairascent
267.46,-5.3,0.15,8.43,1.81,6.75,1.31,-9.77,-0.41,-3.61,-22.06,-32.31,16.81,stairascent
267.48,-5.35,-0.04,8.33,4.56,4.81,1.0,-9.77,-0.35,-3.39,-13.5,-41.38,16.87,stairascent
267.49,-5.11,0.27,8.5,5.5,5.12,1.56,-9.72,0.5,-2.76,-7.5,-44.38,14.75,stairascent
267.51,-5.38,0.2,8.35,4.31,5.56,1.69,-9.66,0.26,-3.12,-0.88,-53.75,15.88,stairascent
267.53,-5.18,0.47,8.39,4.81,4.19,2.69,-9.58,0.13,-2.68,6.19,-56.25,11.19,stairascent
267.54,-5.2,0.56,8.41,5.5,4.19,2.5,-9.25,0.73,-1.88,7.62,-54.63,8.88,stairascent
267.56,-5.33,0.43,8.23,5.12,4.19,2.31,-9.24,0.55,-1.67,9.31,-54.13,4.87,stairascent
267.58,-5.27,0.42,8.3,5.62,2.37,2.12,-9.53,1.07,-1.43,12.81,-52.56,2.94,stairascent
267.59,-5.12,0.44,8.29,5.87,2.31,1.62,-9.67,1.11,-0.79,16.06,-52.0,3.62,stairascent
267.61,-5.23,1.03,8.17,5.19,4.19,0.56,-9.15,1.53,-1.18,18.81,-48.06,-0.06,stairascent
267.62,-5.36,0.28,8.1,2.44,3.87,-0.81,-9.02,0.96,-0.97,14.25,-45.25,-1.0,stairascent
267.64,-5.26,0.22,8.19,1.69,2.06,-0.31,-8.92,0.7,-0.39,15.25,-41.81,-2.19,stairascent
267.66,-5.12,1.02,8.17,2.31,1.19,0.69,-9.42,2.3,0.45,18.37,-31.94,-8.94,stairascent
267.67,-5.23,1.38,8.13,-0.13,1.94,-1.06,-9.15,1.33,-0.68,12.94,-28.37,-9.38,stairascent
267.69,-5.36,0.11,8.11,-1.62,1.31,-1.37,-9.18,0.28,-0.37,4.37,-23.62,-11.94,stairascent
267.71,-5.17,0.53,8.3,-2.31,0.31,-0.94,-9.36,0.57,0.62,17.87,-16.94,-15.25,stairascent
267.72,-5.16,0.78,8.28,-1.87,2.56,-2.31,-9.71,0.71,0.32,18.94,-13.75,-14.94,stairascent
267.74,-5.13,0.24,8.34,-2.12,3.06,-2.44,-9.22,-0.27,-0.31,10.94,-3.62,-16.19,stairascent
267.75,-5.34,0.12,8.24,-1.06,2.75,-1.44,-9.37,0.03,-0.32,7.94,-0.88,-15.19,stairascent
267.77,-5.16,0.57,8.14,0.13,2.25,-0.94,-9.68,0.86,0.38,8.38,7.5,-14.44,stairascent
267.78,-5.04,0.74,8.28,0.81,4.06,-2.31,-10.07,1.08,0.27,10.19,9.56,-13.0,stairascent
267.8,-5.3,0.77,8.2,0.0,6.06,-3.75,-9.67,0.54,-0.38,5.94,12.44,-12.69,stairascent
267.82,-5.19,0.57,8.34,-1.19,6.06,-5.69,-9.98,-0.1,-0.44,11.13,14.88,-13.69,stairascent
267.83,-4.92,0.39,8.38,-0.5,7.69,-6.0,-10.89,-0.1,0.35,14.25,16.31,-13.88,stairascent
267.85,-4.65,1.25,8.77,2.12,19.37,-7.81,-11.71,1.34,0.34,17.44,17.75,-16.25,stairascent
267.86,-4.56,1.58,8.91,0.69,31.0,-12.19,-12.11,1.52,0.12,16.62,16.81,-17.62,stairascent
267.88,-5.54,0.65,8.63,-1.69,33.31,-13.5,-11.89,-0.17,2.24,21.19,16.37,-20.87,stairascent
267.89,-4.61,0.68,9.79,0.25,34.5,-11.5,-12.34,0.47,3.15,35.19,21.62,-24.37,stairascent
267.91,-4.49,0.1,10.57,7.94,46.5,-14.31,-14.6,0.43,3.1,32.69,36.31,-27.62,stairascent
267.93,-4.6,1.47,10.73,27.37,78.81,-23.12,-15.7,-0.15,3.33,15.31,47.06,-28.94,stairascent
267.94,-3.83,1.96,11.49,2.37,133.37,-42.06,-16.09,-1.57,4.39,3.0,67.12,-30.62,stairascent
267.96,-3.37,3.22,11.55,-21.87,173.44,-59.5,-17.18,0.1,7.48,30.31,83.5,-32.81,stairascent
267.97,-2.54,3.3,11.8,-62.31,245.5,-100.69,-17.38,-0.04,8.17,42.5,92.0,-33.75,stairascent
267.99,-6.75,2.23,14.01,-78.12,283.62,-124.0,-18.03,0.79,6.44,60.69,105.75,-31.69,stairascent
268.01,-11.44,-2.66,15.45,-35.38,345.75,-122.37,-19.42,2.44,-0.15,71.87,110.37,-31.06,stairascent
268.02,-35.54,6.74,15.83,64.25,359.87,-111.5,-17.47,6.12,-11.6,67.56,117.37,-28.94,stairascent
268.04,-24.67,12.8,8.94,45.75,289.94,-105.5,-16.79,5.41,-13.67,-10.19,167.56,-16.06,stairascent
268.05,-35.46,0.43,10.94,-97.12,131.06,-60.81,-18.17,4.72,-13.37,-33.56,189.06,-18.5,stairascent
268.07,-18.19,-4.07,11.62,-113.31,13.69,-40.88,-18.53,-3.78,-3.14,-77.37,209.87,-33.13,stairascent
268.08,-9.26,-4.12,7.21,-33.56,15.94,-59.13,-15.49,-2.14,-3.04,-51.31,199.44,-25.06,stairascent
268.1,-10.61,1.41,9.74,9.25,33.25,-72.12,-10.57,0.21,-3.34,35.69,166.5,-28.75,stairascent
268.12,-8.83,5.94,11.04,26.94,1.87,-71.62,-10.34,0.08,-4.38,51.81,156.94,-22.37,stairascent
268.13,-6.7,7.13,10.38,4.0,-30.56,-56.81,-8.05,3.25,-1.53,66.37,125.19,-31.87,stairascent
268.15,0.0,5.27,7.33,-45.69,-80.06,-4.06,-6.94,3.01,-0.62,40.13,105.94,-28.37,stairascent
268.16,1.43,3.98,6.14,-39.5,-99.19,57.94,-3.36,0.07,0.9,-50.44,55.81,-16.06,stairascent
268.18,3.48,3.34,3.97,-27.25,-103.0,79.44,-4.03,0.88,1.47,-83.62,8.19,-13.56,stairascent
268.19,2.47,2.74,3.97,-6.25,-116.94,96.81,-3.04,0.73,1.13,-82.81,-16.75,-4.94,stairascent
268.21,2.38,2.37,3.67,4.12,-131.5,94.37,-2.5,0.41,0.82,-68.12,-57.25,6.75,stairascent
268.23,1.49,2.78,2.44,27.31,-158.06,85.87,-2.49,0.49,0.35,-60.81,-77.75,15.56,stairascent
268.24,0.98,2.86,1.83,35.75,-167.62,87.5,-1.42,0.03,-0.72,-55.81,-114.62,21.0,stairascent
268.25,-0.1,1.99,0.1,47.0,-173.44,101.87,-1.34,0.02,-1.11,-51.25,-130.0,27.81,stairascent
268.27,-1.01,1.96,0.0,53.56,-168.44,112.87,-1.36,0.42,-2.99,-57.88,-159.81,43.56,stairascent
268.29,-3.49,0.1,0.16,57.38,-158.37,130.62,-1.2,0.19,-3.36,-67.81,-165.94,51.44,stairascent
268.3,-3.99,-0.68,0.19,65.94,-150.81,129.69,-1.69,-0.37,-3.98,-69.81,-174.19,60.94,stairascent
268.32,-5.64,-1.59,0.75,74.69,-147.06,123.19,-2.04,-0.43,-4.91,-61.06,-175.69,62.19,stairascent
268.33,-8.06,-2.29,1.15,79.69,-142.5,106.62,-2.84,-0.29,-5.97,-44.06,-173.44,60.75,stairascent
268.35,-9.09,-2.59,1.21,75.56,-139.44,97.69,-3.44,-0.12,-7.09,-34.69,-162.44,53.06,stairascent
268.36,-11.28,-3.04,0.71,59.44,-129.06,77.12,-4.39,-0.27,-7.97,-36.0,-153.62,49.25,stairascent
268.38,-12.08,-3.15,0.66,50.88,-116.5,68.94,-5.7,-1.38,-9.21,-44.25,-127.19,45.19,stairascent
268.39,-13.56,-4.7,0.91,42.5,-80.44,61.63,-6.05,-1.68,-9.38,-47.63,-110.19,44.44,stairascent
268.41,-13.81,-4.97,1.28,43.81,-59.19,61.13,-6.41,-1.8,-10.05,-43.81,-74.44,40.38,stairascent
268.43,-14.27,-5.2,2.41,34.44,-24.06,52.94,-7.22,-1.17,-9.23,-39.81,-53.06,36.0,stairascent
268.44,-13.39,-5.48,2.79,22.0,-11.31,44.06,-7.07,-1.44,-8.71,-28.62,-15.88,21.81,stairascent
268.46,-16.52,3.96,6.59,-6.19,11.56,14.88,-9.31,1.02,-9.08,-22.06,-0.06,15.63,stairascent
268.47,-12.83,-7.59,12.03,-241.81,-45.13,-128.56,-9.12,2.38,-12.98,-29.12,19.62,39.88,stairascent
268.49,-8.15,-8.43,16.58,-172.5,-71.37,-108.62,-18.33,-6.62,-3.53,-14.63,62.06,-8.13,stairascent
268.5,-0.25,-10.46,17.34,-57.13,-27.56,-21.81,-21.16,-10.31,7.34,30.37,66.69,-55.31,stairascent
268.52,-3.85,3.37,8.18,-0.69,10.0,-2.56,-14.52,-4.57,3.43,98.06,63.31,-65.25,stairascent
268.53,-6.05,4.13,6.3,8.06,25.87,-9.06,-4.47,6.38,-5.5,74.06,44.31,-54.19,stairascent
268.55,-6.7,2.3,6.21,-12.88,12.38,-14.38,-5.04,4.74,-6.55,-41.56,29.37,-21.87,stairascent
268.57,-5.61,-2.0,8.51,-29.12,-16.87,-6.87,-10.78,-3.27,-3.28,-45.13,30.75,-19.75,stairascent
268.58,-4.04,-0.84,9.23,-12.88,-14.63,1.19,-11.97,-2.42,-1.69,10.44,17.12,-29.12,stairascent
268.6,-4.55,1.79,8.91,-2.75,-7.81,1.81,-10.98,2.28,-2.67,32.63,10.44,-30.19,stairascent
268.61,-5.16,1.66,7.66,-7.12,-1.75,0.06,-9.28,2.09,-3.66,-1.5,-0.19,-23.0,stairascent
268.63,-5.63,0.42,8.32,-13.56,-4.62,0.75,-10.41,-0.26,-3.66,-23.75,-7.44,-17.69,stairascent
268.64,-5.15,-0.18,8.79,-11.81,-10.0,3.69,-10.9,-1.18,-2.11,-27.69,-13.5,-10.88,stairascent
268.66,-4.51,0.42,8.63,-8.0,-7.87,4.56,-10.84,-0.61,-1.37,-22.12,-15.25,-7.62,stairascent
