Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
82.64,-4.98,1.63,9.28,-11.13,78.06,-24.37,-11.32,-0.7,-0.9,29.44,96.31,-43.88,walk
82.66,-4.81,0.99,9.43,-14.5,89.12,-29.5,-11.4,-0.98,-0.84,25.56,107.56,-49.31,walk
82.68,-4.77,1.29,9.51,-20.56,116.56,-40.56,-12.05,-0.62,-0.47,25.75,114.5,-52.94,walk
82.69,-4.87,1.66,9.37,-25.19,132.44,-48.63,-12.39,-0.53,-0.31,28.5,121.69,-55.38,walk
82.71,-4.68,2.64,9.33,-39.44,164.37,-72.87,-13.28,-0.54,0.49,43.31,139.56,-57.19,walk
82.72,-4.47,2.93,9.39,-47.38,183.06,-88.5,-14.54,-0.53,1.39,52.06,149.25,-57.44,walk
82.74,-4.02,2.99,10.43,-68.62,233.75,-134.19,-16.66,-0.01,3.1,72.94,168.56,-58.81,walk
82.75,-3.83,3.51,10.88,-100.5,315.19,-193.75,-18.81,0.51,5.34,89.19,177.87,-60.56,walk
82.77,-6.83,1.56,12.89,-100.69,369.19,-217.25,-19.8,3.36,7.98,138.75,202.19,-74.19,walk
82.78,-13.05,-0.1,15.23,-85.81,413.62,-229.69,-19.33,3.53,6.18,120.56,210.0,-77.0,walk
82.8,-11.26,-6.07,15.78,-8.75,484.69,-219.06,-18.79,1.93,1.69,73.75,207.56,-100.06,walk
82.81,-16.07,4.03,19.88,34.88,494.37,-220.62,-17.98,1.87,0.7,86.31,190.37,-112.75,walk
82.83,-14.57,7.19,19.47,-29.75,500.31,-272.25,-12.66,2.31,-2.81,136.62,140.06,-98.62,walk
82.84,2.45,7.53,12.0,-84.25,348.5,-275.06,-10.57,4.12,-2.63,128.37,108.94,-81.44,walk
82.86,-38.85,2.44,33.47,-65.75,230.62,-182.69,-5.85,-4.19,-14.64,-43.06,43.88,-36.5,walk
82.87,-10.47,19.69,15.83,41.44,-142.94,107.62,-8.49,-2.4,-0.5,-10.88,-26.5,-28.19,walk
82.89,-2.49,9.83,7.54,-25.31,-230.25,172.56,-7.68,-0.24,0.48,36.38,-48.69,-10.31,walk
82.9,2.19,1.15,3.53,-73.0,-244.44,199.94,-3.79,2.3,-1.23,-52.88,-98.37,35.75,walk
82.92,1.75,-1.62,3.92,-33.69,-233.75,199.87,-4.13,0.73,-1.68,-104.12,-120.0,51.44,walk
82.94,-4.27,1.67,6.78,63.56,-245.94,194.19,-5.38,-1.48,-2.55,-143.81,-170.44,82.5,walk
82.95,-5.94,4.23,7.41,53.44,-299.0,172.62,-5.4,-1.92,-2.56,-122.5,-193.19,93.06,walk
82.97,-6.36,1.63,7.43,32.19,-322.12,161.06,-6.08,-2.92,-2.38,-80.56,-222.94,109.06,walk
82.98,-7.11,-0.69,7.79,26.31,-339.19,153.5,-6.27,-3.18,-2.79,-71.19,-238.5,114.69,walk
83.0,-6.5,-2.36,7.57,75.12,-363.37,148.87,-9.2,-4.24,-2.11,-35.31,-266.5,120.31,walk
83.01,-6.46,-1.93,7.82,118.5,-348.94,121.87,-9.01,-4.26,-2.61,-10.44,-279.62,124.69,walk
83.03,-8.13,-1.87,8.71,130.94,-337.06,101.12,-9.18,-4.08,-4.13,46.88,-298.31,134.06,walk
83.05,-11.64,-0.51,10.75,149.25,-331.37,66.75,-11.1,-3.39,-4.99,82.19,-308.5,150.12,walk
83.06,-11.04,0.49,10.69,158.81,-320.81,49.31,-11.73,-2.86,-4.67,86.87,-311.56,161.12,walk
83.08,-11.01,1.66,10.54,167.81,-301.62,50.06,-13.13,-2.62,-4.85,72.69,-322.31,182.62,walk
83.09,-10.9,2.58,10.47,171.69,-243.31,75.5,-13.79,-2.54,-5.1,54.38,-323.62,190.56,walk
83.11,-11.2,4.14,10.79,160.06,-205.5,95.5,-16.18,-4.28,-5.25,-1.56,-328.69,198.37,walk
83.12,-16.55,-1.95,12.36,135.31,-118.12,141.69,-15.95,-5.59,-5.35,-6.0,-326.25,182.37,walk
83.14,-21.26,-2.89,13.57,137.25,-86.75,163.25,-14.77,-3.96,-9.09,18.37,-309.87,164.94,walk
83.15,-32.4,-4.42,14.23,121.81,-115.37,187.87,-15.27,-3.05,-11.07,8.06,-259.69,138.94,walk
83.17,-32.13,-4.91,10.27,92.31,-169.25,193.37,-13.47,-3.03,-12.86,-14.75,-234.94,120.69,walk
83.18,-33.62,-10.65,-2.8,3.44,-235.62,162.37,-5.46,-4.76,-10.73,-15.94,-134.62,64.81,walk
83.2,-33.16,-21.88,-17.05,-16.81,-221.69,130.12,-3.89,-4.62,-7.9,-29.56,-41.56,40.0,walk
83.22,-6.2,-14.37,-17.6,12.38,-6.44,43.19,-9.62,-5.64,-5.87,-139.19,88.19,12.56,walk
83.23,-11.07,-1.42,-8.29,-155.31,238.19,-44.19,-6.13,-6.41,-8.07,-147.06,119.37,-10.75,walk
83.25,-18.53,-8.5,12.15,-201.87,244.56,-24.12,-13.42,-3.65,8.44,-82.56,178.12,-57.75,walk
83.26,6.54,-16.34,15.8,-141.19,151.31,-20.44,-18.66,-2.2,16.49,-20.06,190.56,-64.06,walk
83.28,-3.12,-18.21,14.52,-84.12,222.69,-58.88,-13.75,-3.45,1.62,-92.62,140.87,-37.31,walk
83.29,-38.9,13.86,23.13,-95.81,183.94,-94.31,-14.32,-3.86,-9.84,-173.87,138.5,-47.56,walk
83.31,5.74,3.53,7.04,-100.12,41.75,-44.13,-17.56,3.08,-0.49,-1.0,190.75,-40.19,walk
83.33,-9.01,-9.38,12.82,-79.37,70.5,-52.19,-4.2,-6.71,-7.41,-165.75,142.25,-19.12,walk
83.34,-7.55,0.14,8.47,-43.31,32.5,-36.69,-7.82,-5.97,-6.71,-86.31,133.62,-20.25,walk
83.36,-4.73,-3.26,10.21,-47.44,14.13,-29.12,-10.62,-2.77,-5.22,73.75,135.12,-24.37,walk
83.37,-6.43,0.55,9.83,-26.56,10.75,-22.31,-12.18,-0.68,-3.21,75.81,110.06,-30.0,walk
83.39,-5.28,1.1,8.69,-21.25,6.12,-11.13,-10.78,1.7,-2.82,48.31,84.69,-31.69,walk
83.41,-5.06,0.86,8.76,-19.5,5.37,-7.37,-10.88,1.02,-2.52,10.88,70.69,-24.87,walk
83.42,-4.94,0.99,8.67,-16.75,5.69,-5.94,-10.59,-0.75,-1.37,-41.75,53.06,-16.19,walk
83.43,-4.69,1.11,8.58,-13.5,6.75,-5.62,-9.9,-1.61,-0.76,-44.31,44.31,-13.75,walk
83.45,-4.81,0.69,8.77,-12.0,8.44,-5.94,-9.92,-1.26,-0.49,-5.62,43.81,-15.19,walk
83.47,-4.73,0.73,8.55,-7.37,11.31,-6.69,-9.9,-0.97,-0.5,10.25,41.19,-16.75,walk
83.48,-4.92,0.65,8.52,-5.87,12.69,-6.75,-9.78,0.02,-0.73,28.62,42.56,-17.56,walk
83.5,-4.89,0.94,8.36,-0.88,13.44,-6.06,-9.74,0.57,-0.7,23.5,41.13,-14.94,walk
83.51,-4.96,1.07,8.34,-1.56,14.25,-6.0,-9.64,0.22,-0.66,12.81,40.5,-13.81,walk
83.53,-5.01,1.12,8.29,-2.06,14.38,-6.0,-9.39,0.0,-0.35,16.62,38.94,-15.44,walk
83.54,-4.99,1.14,8.28,-1.19,15.38,-7.62,-9.33,0.4,-0.08,28.75,40.88,-17.44,walk
83.56,-4.97,0.92,8.33,-1.0,16.0,-8.19,-9.15,0.4,-0.07,34.06,43.56,-18.75,walk
83.57,-4.95,0.79,8.38,-0.44,16.94,-8.38,-9.4,0.4,-0.33,24.25,50.19,-19.44,walk
83.59,-4.97,1.1,8.3,-0.19,17.37,-7.62,-9.59,0.35,-0.22,12.38,57.56,-22.56,walk
83.61,-5.0,1.23,8.34,-1.87,19.25,-10.19,-9.56,0.1,-0.36,14.13,62.63,-24.37,walk
83.63,-5.06,0.98,8.35,-1.56,20.06,-12.94,-9.59,-0.22,-0.8,12.56,66.81,-25.37,walk
83.64,-5.22,0.7,8.52,-0.37,21.0,-13.13,-9.61,-0.65,-1.38,8.31,72.69,-25.62,walk
83.66,-5.43,0.88,8.54,-2.12,26.37,-12.38,-10.02,-0.61,-1.44,9.0,73.94,-26.31,walk
83.67,-5.07,0.99,8.64,-1.87,28.0,-12.06,-10.23,-0.57,-1.58,11.88,77.81,-26.87,walk
83.69,-5.19,1.18,8.72,-3.31,29.44,-14.13,-10.68,-0.9,-2.06,11.06,79.69,-28.06,walk
83.71,-5.49,-0.41,8.85,4.69,40.19,-18.19,-10.94,-2.27,-1.58,20.62,80.81,-28.12,walk
83.72,-4.89,0.28,9.01,9.69,46.94,-18.5,-10.8,-1.13,-1.44,35.06,84.69,-34.13,walk
83.73,-5.34,1.05,9.05,17.5,61.81,-18.94,-11.19,-0.24,-1.42,36.94,87.56,-36.31,walk
83.75,-5.27,2.39,9.1,14.56,69.5,-20.56,-11.33,-0.12,-1.39,38.38,96.37,-42.69,walk
83.76,-5.24,1.95,9.28,-5.37,95.06,-29.81,-11.71,-0.53,-0.46,40.06,101.31,-45.38,walk
83.78,-4.79,1.48,9.57,-9.44,111.44,-37.25,-11.6,-0.82,-0.33,35.81,121.94,-53.13,walk
83.8,-5.16,1.77,9.33,-15.81,148.44,-55.06,-12.44,-0.67,0.03,36.0,130.75,-56.31,walk
83.81,-4.47,2.84,9.22,-34.63,186.37,-83.87,-13.53,-1.13,0.42,47.81,149.19,-58.0,walk
83.83,-4.07,3.48,9.59,-48.44,212.19,-106.0,-15.34,-0.96,1.32,58.38,157.12,-58.06,walk
83.84,-4.08,2.31,10.04,-77.75,280.81,-155.19,-16.74,-0.62,2.74,83.0,169.31,-63.25,walk
83.86,-4.72,2.03,11.3,-85.37,323.56,-181.62,-18.75,1.11,5.29,98.94,175.44,-66.37,walk
83.87,-5.64,2.78,12.19,-82.75,372.56,-200.81,-19.36,3.14,7.0,138.69,195.12,-80.75,walk
83.89,-11.34,-1.08,14.4,-47.31,463.19,-199.69,-19.14,3.98,5.18,83.87,200.25,-95.0,walk
83.9,-16.05,-0.15,18.59,23.5,503.69,-194.19,-17.3,2.95,-0.17,75.5,192.31,-106.75,walk
83.92,-12.77,6.47,16.28,31.94,499.12,-217.62,-16.95,2.63,-1.38,77.5,180.37,-114.69,walk
83.93,-11.93,9.85,16.33,25.12,459.75,-251.31,-12.82,3.86,-0.52,152.69,119.94,-94.44,walk
83.95,-4.71,10.18,14.69,9.13,401.19,-263.37,-10.27,4.32,-3.71,130.56,95.94,-78.31,walk
83.96,-23.86,-2.06,20.11,67.56,127.0,-118.44,-6.11,-6.0,-18.09,-91.19,33.94,-35.25,walk
83.98,-21.78,21.27,24.66,82.5,-129.06,22.75,-7.19,-3.81,-7.97,1.75,-34.69,-19.75,walk
84.0,-0.6,8.82,5.15,-84.75,-333.37,137.69,-8.12,0.04,1.9,55.19,-56.69,-4.62,walk
84.01,2.43,3.95,3.1,-119.0,-328.12,142.56,-4.34,3.69,0.35,-38.38,-108.06,46.13,walk
84.03,-0.64,-3.06,4.86,-25.37,-276.19,149.37,-4.16,-0.03,-0.4,-90.69,-127.62,59.69,walk
84.04,-2.87,-0.4,5.93,50.13,-268.06,157.44,-5.44,-1.61,-1.96,-118.06,-181.5,89.06,walk
84.06,-5.03,5.21,7.05,89.5,-298.44,162.06,-5.71,-1.77,-2.78,-93.87,-201.31,98.19,walk
84.07,-6.85,3.9,7.43,62.44,-321.25,157.87,-6.21,-2.37,-2.54,-72.19,-232.94,119.69,walk
84.09,-6.35,0.09,7.4,36.56,-351.56,161.31,-6.77,-2.78,-2.7,-75.0,-249.62,126.69,walk
84.1,-6.53,-1.68,7.77,55.56,-354.56,163.12,-9.33,-4.75,-2.51,-60.75,-278.62,134.12,walk
84.12,-7.3,-3.18,9.06,112.25,-347.5,151.12,-9.85,-5.04,-2.8,-37.75,-292.0,137.06,walk
84.13,-8.33,-2.94,9.51,136.0,-340.25,132.06,-9.9,-4.9,-3.14,31.94,-311.25,141.06,walk
84.15,-11.92,-0.75,11.47,153.31,-335.12,87.12,-10.55,-3.61,-4.57,63.06,-313.94,145.37,walk
84.16,-11.67,-0.09,11.42,150.81,-330.94,63.38,-12.52,-2.81,-4.4,77.62,-321.81,163.19,walk
84.18,-10.62,0.25,11.36,158.75,-313.37,61.88,-13.92,-3.26,-4.3,71.31,-328.5,173.31,walk
84.19,-11.36,1.56,11.5,178.75,-257.25,77.62,-14.82,-2.8,-5.12,55.13,-335.06,189.87,walk
84.21,-12.01,3.44,11.04,175.0,-222.5,93.94,-15.32,-2.7,-5.26,30.19,-334.62,195.06,walk
84.22,-12.51,3.12,10.96,162.31,-179.5,115.31,-15.68,-4.83,-5.36,-6.81,-333.62,188.44,walk
84.24,-23.17,-2.2,13.54,149.5,-109.12,161.69,-14.97,-5.83,-7.55,11.25,-320.56,172.69,walk
84.26,-32.94,-2.49,11.79,139.69,-140.5,204.31,-14.64,-3.24,-12.07,15.75,-271.25,139.81,walk
84.27,-31.94,-2.76,6.88,94.25,-184.87,207.31,-13.06,-2.6,-13.43,4.81,-244.37,121.69,walk
84.29,-36.6,-12.2,-7.11,-32.56,-220.62,158.25,-2.64,-4.84,-10.26,-18.94,-148.06,71.69,walk
84.3,-32.6,-25.9,-19.04,-40.25,-191.62,116.37,-3.44,-4.03,-9.11,-28.56,-52.56,40.88,walk
84.32,-10.42,-9.09,-16.74,-8.63,68.94,24.81,-9.89,-4.92,-7.02,-148.94,96.19,9.31,walk
84.33,-10.68,-4.69,5.8,-194.0,268.25,-43.56,-5.93,-7.54,-7.65,-124.06,151.06,-44.13,walk
84.35,-13.76,-5.63,15.36,-193.37,257.12,-12.13,-8.18,-4.18,0.96,-43.31,183.31,-59.13,walk
84.37,0.32,-9.05,17.3,-119.69,234.62,-27.69,-14.51,-0.78,7.82,-44.63,157.94,-44.31,walk
84.38,-16.38,-14.17,17.22,-65.44,270.06,-71.44,-12.77,-2.85,-3.39,-122.06,146.0,-37.69,walk
84.4,-28.65,15.44,8.76,-129.37,61.81,-83.87,-18.43,0.7,-4.0,-134.56,163.19,-42.94,walk
84.41,3.37,6.49,6.01,-131.81,40.5,-50.75,-17.72,-0.05,2.03,-143.25,182.5,-19.5,walk
84.43,-8.37,-1.1,9.46,-60.25,45.88,-53.94,-5.01,-8.24,-8.52,-198.31,138.69,-15.88,walk
84.44,-4.53,-2.69,10.31,-48.31,9.56,-33.06,-10.15,-5.93,-6.17,63.75,156.25,-22.44,walk
84.46,-6.79,1.08,9.25,-24.69,12.19,-26.25,-12.75,-2.65,-3.93,98.75,138.94,-26.25,walk
84.47,-5.31,0.48,9.0,-16.19,6.81,-12.5,-11.78,0.24,-3.56,108.37,104.06,-35.25,walk
84.49,-5.28,0.46,8.73,-15.06,5.12,-10.25,-11.0,3.74,-3.61,75.44,91.12,-31.12,walk
84.51,-4.94,1.05,8.57,-10.19,5.81,-5.75,-10.96,-1.05,-1.65,-51.94,58.13,-15.13,walk
84.52,-4.85,0.94,8.53,-10.44,6.87,-5.19,-10.41,-2.18,-1.01,-66.44,51.25,-11.63,walk
84.54,-4.69,0.8,8.59,-6.0,11.0,-5.56,-9.98,-1.2,-0.46,-8.25,34.56,-14.06,walk
84.56,-4.81,0.97,8.46,-5.56,14.75,-6.87,-10.09,0.41,-0.64,37.31,46.06,-20.69,walk
84.57,-5.13,0.92,8.38,-6.37,15.44,-7.19,-9.66,0.26,-1.24,33.19,43.0,-19.25,walk
84.59,-5.1,0.78,8.41,-3.87,12.69,-6.37,-9.6,0.12,-0.97,20.37,39.88,-16.44,walk
84.6,-5.02,0.94,8.28,-2.25,12.69,-6.19,-9.62,-0.06,-0.69,17.69,38.69,-15.81,walk
84.62,-4.95,0.96,8.31,-2.56,15.56,-6.56,-9.59,-0.48,-0.29,15.63,38.56,-16.44,walk
84.63,-4.79,1.2,8.2,0.25,18.56,-7.44,-9.6,-0.44,-0.17,28.62,38.25,-17.62,walk
84.65,-5.48,1.07,8.09,1.0,24.06,-8.88,-9.1,0.33,-0.16,49.13,43.63,-20.31,walk
84.66,-5.07,0.85,8.2,0.0,23.25,-8.75,-9.24,0.67,0.06,48.38,47.75,-21.69,walk
84.68,-5.29,0.9,8.29,-1.06,22.06,-8.56,-9.49,0.35,-0.22,32.88,54.81,-23.94,walk
84.69,-5.21,0.96,8.33,-1.37,20.87,-9.0,-9.37,0.09,-0.24,28.75,58.75,-25.56,walk
84.71,-4.89,1.38,8.45,-3.25,23.06,-9.88,-9.53,0.0,-0.27,28.31,67.37,-29.0,walk
84.72,-5.17,0.75,8.49,-3.0,25.81,-10.94,-9.87,-0.36,-0.8,22.56,74.12,-30.44,walk
84.74,-5.17,0.78,8.56,-1.06,27.62,-12.25,-10.06,-0.82,-1.48,18.19,76.56,-31.12,walk
84.76,-4.69,0.35,8.97,1.12,31.12,-14.75,-10.59,-1.89,-1.87,16.56,78.0,-31.12,walk
84.78,-5.27,0.27,8.71,6.56,40.25,-14.19,-10.38,-1.74,-2.1,19.56,77.62,-34.81,walk
84.79,-5.59,-0.03,8.59,11.0,44.13,-13.5,-10.84,-1.58,-2.04,18.0,78.19,-34.88,walk
84.81,-5.67,1.13,8.44,19.56,53.13,-13.13,-10.69,-0.73,-2.06,25.44,80.87,-39.0,walk
84.82,-5.64,1.66,8.65,19.75,57.56,-14.63,-11.05,-0.15,-1.44,33.31,83.37,-41.75,walk
84.84,-5.34,1.61,9.01,0.5,71.12,-21.19,-11.48,-0.22,-0.98,38.19,90.0,-46.81,walk
84.86,-5.28,1.47,9.12,-7.87,96.62,-34.81,-11.31,-1.21,-0.41,32.88,98.31,-51.63,walk
84.87,-5.56,0.92,8.99,-13.13,127.12,-48.19,-11.5,-1.26,-0.47,31.19,104.19,-53.75,walk
84.89,-5.05,2.03,8.86,-21.56,142.75,-56.69,-12.19,-0.86,0.3,29.75,120.37,-61.56,walk
84.92,-4.32,2.68,9.51,-55.88,206.19,-107.37,-13.46,-1.02,1.04,33.06,138.31,-63.38,walk
84.93,-4.36,2.87,9.87,-65.25,238.44,-130.37,-17.22,0.03,3.4,54.19,157.81,-64.37,walk
84.94,-4.33,3.01,10.61,-77.31,318.44,-184.94,-18.0,0.36,4.13,108.5,180.62,-72.0,walk
84.96,-9.32,1.35,12.35,-73.12,368.06,-199.62,-19.1,2.46,5.81,126.94,189.31,-79.31,walk
84.98,-12.31,0.5,13.08,-14.69,450.56,-199.87,-18.96,3.72,4.45,87.31,205.94,-93.06,walk
84.99,-13.5,-3.81,17.24,-14.69,450.56,-199.87,-18.1,4.12,-0.48,67.62,200.0,-106.31,walk
85.01,-16.17,8.53,16.64,72.62,481.31,-195.37,-16.08,3.75,-2.47,105.5,159.0,-119.19,walk
85.03,-19.84,10.31,19.29,22.56,407.62,-276.87,-13.91,4.37,-1.02,134.94,131.31,-104.81,walk
85.04,0.78,17.84,7.75,22.56,407.62,-276.87,-8.6,4.7,-6.7,26.0,97.0,-75.69,walk
85.06,-28.71,14.21,30.27,-103.06,301.44,-287.31,-6.8,-6.51,-19.42,-168.75,-2.37,-14.19,walk
85.08,-8.66,16.77,11.43,-32.63,-255.37,122.75,-7.84,-4.45,-0.54,-21.87,-47.5,-31.69,walk
85.09,-4.39,11.67,7.24,-32.63,-255.37,122.75,-6.06,0.35,0.37,10.5,-70.81,-19.06,walk
85.11,3.85,0.49,1.27,-98.37,-278.31,178.69,-3.88,1.26,-0.87,-55.56,-118.62,26.62,walk
85.12,-0.63,-1.29,4.06,-12.19,-234.75,172.75,-3.83,0.01,-1.28,-88.94,-141.06,38.88,walk
85.14,-4.45,2.27,6.04,-12.19,-234.75,172.75,-5.5,-0.71,-3.74,-137.12,-187.37,71.56,walk
85.16,-6.13,4.52,7.08,30.31,-264.25,162.81,-5.4,-1.35,-3.35,-116.12,-226.94,92.31,walk
85.18,-7.08,1.13,7.54,0.44,-333.12,153.06,-5.39,-1.91,-2.62,-105.31,-252.75,100.44,walk
85.19,-7.39,0.66,7.73,0.44,-333.12,153.06,-7.42,-3.52,-3.36,-97.5,-268.44,102.12,walk
85.21,-7.36,0.22,7.49,35.69,-354.94,169.44,-9.51,-4.12,-3.3,-62.56,-299.56,108.5,walk
85.22,-7.96,-0.54,8.19,79.12,-341.56,157.62,-8.86,-3.65,-3.9,-52.31,-316.44,114.12,walk
85.24,-9.93,-1.2,9.65,79.12,-341.56,157.62,-9.42,-3.58,-4.63,22.75,-329.37,117.19,walk
85.26,-11.78,0.82,11.16,110.37,-332.75,124.44,-12.08,-2.19,-5.09,46.5,-340.31,134.62,walk
85.28,-12.47,1.79,12.04,116.62,-328.0,94.62,-13.39,-2.37,-5.07,44.38,-342.37,145.44,walk
85.29,-13.75,2.4,12.46,132.62,-300.12,82.75,-15.04,-2.72,-5.76,42.44,-357.06,166.06,walk
85.31,-14.22,2.63,11.73,143.0,-279.56,87.62,-15.67,-3.07,-5.77,32.81,-353.25,173.56,walk
85.32,-15.01,1.62,11.43,151.06,-211.37,108.56,-16.62,-4.4,-6.05,47.5,-347.56,169.94,walk
85.34,-24.88,-1.06,11.52,155.37,-170.5,116.94,-15.41,-3.5,-8.49,65.06,-307.44,162.0,walk
85.36,-31.27,-4.36,11.03,165.06,-128.31,129.25,-12.02,-5.2,-14.77,40.69,-251.5,141.5,walk
85.38,-38.93,-11.47,-3.23,142.44,-175.69,152.31,-7.79,-4.75,-13.81,89.62,-210.87,107.62,walk
85.39,-39.3,-17.28,-10.93,103.0,-205.87,140.44,-5.07,-0.61,-8.48,73.69,-31.44,37.56,walk
85.41,-8.01,-13.65,-18.46,54.19,-179.75,67.87,-8.96,-2.22,-7.25,-39.38,54.0,24.06,walk
85.42,-5.98,-6.78,-13.54,36.25,-64.31,11.88,-9.22,-6.19,-5.69,-149.12,122.06,-4.87,walk
85.43,-12.39,9.17,2.82,-41.0,181.19,-79.12,-5.21,-7.83,-8.77,-120.0,141.06,-25.25,walk
85.45,-17.21,-0.53,14.3,-242.75,230.06,-30.5,-8.63,-4.59,-0.94,-56.88,173.75,-42.94,walk
85.47,8.18,-5.5,13.0,-229.87,164.19,13.88,-16.72,2.76,16.0,-5.06,175.81,-53.44,walk
85.48,-0.42,-28.03,16.64,-176.56,145.25,21.5,-15.56,-0.6,2.37,-99.69,129.06,-26.62,walk
85.5,-39.3,2.53,16.43,-98.37,256.69,-124.62,-14.77,-3.57,-11.06,-261.56,120.69,-40.69,walk
85.51,-13.05,15.96,5.98,-158.0,141.94,-145.5,-18.39,-4.34,5.65,-97.75,188.0,-32.63,walk
85.53,-8.07,-7.77,11.93,-131.5,50.0,-60.75,-10.93,-7.28,1.3,-119.87,178.75,-27.19,walk
85.54,-10.66,7.91,8.62,-27.75,31.5,-39.0,-9.59,-3.31,-6.54,-17.81,154.5,-26.44,walk
85.56,-5.8,3.92,7.82,-37.19,12.0,-25.5,-10.99,0.83,-4.39,95.25,141.56,-34.25,walk
85.58,-5.03,-0.34,9.43,-18.31,12.06,-16.75,-12.18,0.82,-2.53,76.0,119.87,-31.12,walk
85.59,-4.68,1.36,8.7,-19.37,12.56,-13.69,-11.21,2.16,-3.81,15.19,86.44,-25.0,walk
85.61,-5.12,1.23,8.75,-14.31,12.19,-8.94,-10.7,-1.08,-2.53,-25.56,75.31,-23.75,walk
85.62,-4.9,0.81,8.8,-9.88,6.75,-8.0,-10.53,-2.33,-1.24,-34.38,54.88,-17.0,walk
85.64,-4.91,0.88,8.6,-7.0,8.56,-8.13,-10.18,-0.89,-1.34,-0.13,48.25,-19.94,walk
85.65,-4.81,1.25,8.47,-4.81,9.69,-7.62,-10.06,0.22,-0.78,23.06,45.5,-22.06,walk
85.67,-4.87,0.97,8.41,-5.81,12.19,-7.81,-10.04,-0.15,-0.9,18.06,47.13,-20.69,walk
85.68,-4.96,0.74,8.42,-5.44,14.56,-8.13,-10.02,-0.1,-1.09,4.62,41.44,-16.44,walk
