Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
233.93,-5.08,1.14,8.27,-0.88,2.06,-1.56,-9.57,-0.6,-0.61,-3.87,9.38,-3.56,rampascent
233.95,-5.05,1.19,8.24,-0.75,1.44,-1.12,-9.53,-0.39,-0.46,-3,10.06,-4,rampascent
233.96,-5.01,1.32,8.23,-1.37,0.44,-1,-9.57,-0.32,-0.45,-5.06,11.63,-4.25,rampascent
233.98,-4.96,1.35,8.23,-2,0.13,-1.25,-9.71,-0.43,-0.46,-6.56,11.94,-4.19,rampascent
233.99,-4.91,1.26,8.27,-2.19,0.5,-1.81,-9.84,-0.76,-0.68,-7.69,12.38,-3.56,rampascent
234.01,-4.93,1.15,8.38,-2.25,1.37,-2.19,-9.82,-0.82,-0.7,-7.37,12.5,-3.25,rampascent
234.02,-4.92,1.2,8.32,-2.56,5.81,-2.19,-9.8,-0.71,-0.7,-4.06,12.63,-3.31,rampascent
234.04,-4.99,1.23,8.34,-0.56,3.62,-3.06,-9.74,-0.48,-0.73,-2.94,12.94,-3.44,rampascent
234.05,-5.14,1.2,8.24,-0.62,3.69,-3.31,-9.61,-0.53,-0.9,-1.94,12.69,-3.81,rampascent
234.07,-5.03,1.19,8.2,-1.12,2.87,-3.25,-9.65,-0.65,-0.87,-1.81,13.13,-3.75,rampascent
234.08,-5.03,1.19,8.27,-1.25,2.69,-3.06,-9.78,-0.7,-0.76,-0.75,13.38,-3.31,rampascent
234.1,-4.98,1.22,8.28,-1.31,3.62,-3.44,-9.81,-0.66,-0.91,-1.44,13.06,-3,rampascent
234.11,-5.21,1.04,7.97,-2,6.25,-3.06,-9.69,-0.84,-1.15,-4.25,12.19,-2.37,rampascent
234.13,-5,1.27,8.27,-1.19,3.12,-2.75,-9.63,-0.78,-1.09,-1.44,11.81,-2.37,rampascent
234.15,-5.02,1.31,8.28,-1.19,3.19,-2.81,-9.85,-0.52,-1.05,-0.81,11.56,-2.31,rampascent
234.16,-5.22,1.11,8.25,-1.06,4.31,-3.25,-9.69,-0.74,-1.22,-2.06,10.44,-2.12,rampascent
234.18,-5.23,1.03,8.23,-0.88,3.69,-3.12,-9.53,-0.85,-1.32,-1.69,10.44,-2.31,rampascent
234.19,-5.22,1,8.19,-0.62,2.31,-2.12,-9.55,-0.82,-1.34,-0.25,9.69,-2.25,rampascent
234.21,-5.13,1.06,8.21,-0.56,1.69,-1.5,-9.65,-0.77,-1.26,-0.75,9.19,-1.75,rampascent
234.22,-5.17,1.06,8.25,-0.94,1.5,-1.06,-9.64,-0.88,-1.46,-2.31,7.81,-1.06,rampascent
234.24,-5.17,1.01,8.19,-0.62,1.37,-0.5,-9.59,-0.88,-1.5,-1.5,7.06,-1.06,rampascent
234.26,-5.16,1.1,8.19,-0.5,0.62,-0.44,-9.71,-0.65,-1.43,0.88,5.5,-1.06,rampascent
234.27,-5.21,1.12,8.25,-0.37,0.25,0,-9.71,-0.64,-1.42,0.5,4.31,-1,rampascent
234.29,-5.18,1.1,8.22,-0.62,-0.44,0.13,-9.68,-0.73,-1.39,0.31,3,-1.25,rampascent
234.3,-5.17,1.12,8.19,-0.19,-0.56,0.25,-9.63,-0.76,-1.28,0.62,2.5,-1.5,rampascent
234.32,-5.18,1.09,8.26,-0.19,-1,0.44,-9.61,-0.71,-1.29,-0.44,1.87,-1,rampascent
234.33,-5.15,1.13,8.19,-0.5,-1.56,1,-9.59,-0.75,-1.19,-1.5,2.06,-1.12,rampascent
234.35,-5.12,1.14,8.2,-0.75,-1.69,1.12,-9.61,-0.77,-1.18,-1.5,2.19,-1.06,rampascent
234.36,-5.1,1.2,8.25,-0.44,-1.62,0.81,-9.71,-0.6,-1.19,-0.19,2.37,-0.88,rampascent
234.38,-5.11,1.15,8.26,-0.44,-1.19,0.75,-9.7,-0.68,-1.3,-0.94,2.44,-1.06,rampascent
234.4,-5.12,1.08,8.2,-0.5,-1.25,0.62,-9.72,-0.77,-1.2,0.06,2.31,-1.37,rampascent
234.41,-5.06,1.21,8.24,-0.19,-1.12,0.56,-9.77,-0.59,-1.18,2.19,2.25,-1.44,rampascent
234.42,-5.08,1.17,8.26,-0.19,-0.5,0.31,-9.68,-0.68,-1.28,0.56,1.87,-1.25,rampascent
234.44,-5.16,1.11,8.2,-0.37,-0.19,-0.06,-9.61,-0.7,-1.32,0.13,1.62,-1.19,rampascent
234.46,-5.14,1.1,8.23,-0.44,-0.62,0.19,-9.6,-0.74,-1.31,0.81,1.37,-1.69,rampascent
234.47,-5.08,1.12,8.28,-0.56,-0.5,0.13,-9.73,-0.76,-1.23,0.06,1.25,-1.56,rampascent
234.49,-5.09,1.19,8.26,-0.44,-0.5,0.06,-9.72,-0.74,-1.23,-0.44,1.12,-1.25,rampascent
234.5,-5.09,1.16,8.25,-0.06,0.06,-0.13,-9.72,-0.73,-1.22,0.13,1.12,-1.19,rampascent
234.52,-5.12,1.14,8.23,-0.06,0.44,-0.44,-9.71,-0.79,-1.23,0.13,1,-1.25,rampascent
234.54,-5.07,1.12,8.25,0.19,1,-0.5,-9.65,-0.77,-1.31,0.37,1.25,-1.19,rampascent
234.55,-5.15,1.07,8.2,0.19,1.12,-0.62,-9.64,-0.83,-1.37,0.5,0.69,-0.75,rampascent
234.57,-5.17,1.03,8.22,0.31,0.5,-0.44,-9.54,-0.88,-1.46,1.06,0.37,-0.75,rampascent
234.59,-5.12,1.09,8.23,0.37,0.19,-0.13,-9.71,-0.75,-1.35,2,-0.13,-0.75,rampascent
234.6,-5.13,1.21,8.23,0.31,-0.06,0.13,-9.7,-0.71,-1.26,2.12,-0.19,-0.62,rampascent
234.61,-5.1,1.21,8.21,0.31,-0.13,0,-9.67,-0.67,-1.12,1.62,-0.37,-0.94,rampascent
234.64,-5.16,1.14,8.2,0.19,0.13,-0.31,-9.63,-0.86,-1.3,1.06,-0.31,-0.81,rampascent
234.66,-5.06,1.07,8.26,0,0.06,-0.25,-9.75,-0.87,-1.25,-1,-0.19,-0.31,rampascent
234.67,-5.03,1.19,8.25,0.31,0.56,0.13,-9.7,-0.88,-1.19,-0.44,-0.44,-0.06,rampascent
234.69,-5.12,1.17,8.24,0.19,0.88,-0.06,-9.65,-0.7,-1.28,-0.13,-0.37,0.25,rampascent
234.7,-5.2,1.07,8.2,0.19,1,-0.5,-9.6,-0.73,-1.35,0,-0.62,0.06,rampascent
234.72,-5.2,1.05,8.16,0.31,0.31,-0.06,-9.56,-0.85,-1.31,0.19,-0.5,-0.06,rampascent
234.74,-5.13,1.11,8.21,0.31,-0.44,0.25,-9.57,-0.78,-1.22,-1,-0.19,0.19,rampascent
234.75,-5.13,1.17,8.24,-0.19,-0.56,0.37,-9.62,-0.73,-1.12,-1.56,0.37,0.19,rampascent
234.77,-5.13,1.16,8.19,-0.37,-0.44,0.31,-9.65,-0.75,-1.18,-1.56,1.19,0.06,rampascent
234.78,-5.09,1.16,8.25,-0.31,-0.62,0.31,-9.68,-0.79,-1.19,-1.56,1,0.44,rampascent
234.8,-5.12,1.1,8.25,-0.13,-0.06,0.44,-9.71,-0.76,-1.36,-1.75,0.81,0.31,rampascent
234.81,-5.21,1.04,8.2,-0.31,0,0.25,-9.7,-0.75,-1.54,-2.12,-0.06,0.56,rampascent
234.83,-5.2,1.07,8.21,-0.06,-0.37,0.19,-9.61,-0.75,-1.44,-0.69,-1.25,0.56,rampascent
234.84,-5.17,1.11,8.2,-0.06,-1.37,0.62,-9.62,-0.78,-1.34,-0.69,-1.56,0.5,rampascent
234.86,-5.15,1.11,8.21,-0.19,-1.31,1,-9.66,-0.77,-1.26,-1.37,-1.75,0.44,rampascent
234.87,-5.12,1.1,8.26,-0.31,-1.62,0.94,-9.64,-0.76,-1.23,-1.37,-1.75,0.44,rampascent
234.89,-5.14,1.1,8.21,-0.44,-1.31,1.19,-9.57,-0.73,-1.21,-1.62,-1.37,0.19,rampascent
234.9,-5.11,1.14,8.22,-0.5,-1.62,1.44,-9.6,-0.69,-1.18,-1.56,-0.62,-0.06,rampascent
234.92,-5.15,1.1,8.25,-0.88,-1.81,1.31,-9.7,-0.68,-1.32,-2.37,-0.81,-0.19,rampascent
234.93,-5.21,1.06,8.22,-0.75,-1.94,1.25,-9.57,-0.83,-1.53,-1.94,-1.56,-0.75,rampascent
234.95,-5.21,1,8.25,-0.62,-3.25,1.87,-9.56,-0.91,-1.46,-0.94,-1.75,-0.69,rampascent
234.97,-5.07,1.08,8.25,-0.56,-4,2.56,-9.66,-0.59,-1.23,-0.13,-1.75,-0.94,rampascent
234.98,-5.14,1.16,8.27,-0.5,-4.44,3.06,-9.64,-0.63,-1.29,-2.06,-2,-1,rampascent
235,-5.08,1.12,8.23,-0.75,-4.5,3,-9.62,-0.75,-1.21,-2.44,-2.06,-1,rampascent
235.01,-4.98,1.19,8.28,-0.69,-4.44,3,-9.76,-0.78,-1.04,-1.56,-2,-0.94,rampascent
235.03,-4.95,1.26,8.33,-0.81,-4.37,2.56,-9.81,-0.68,-1.02,-1.19,-1.87,-0.75,rampascent
235.04,-5.06,1.11,8.29,-0.88,-2.75,1.87,-9.75,-0.78,-1.34,-3.94,-2.37,-0.19,rampascent
235.05,-5.06,1.1,8.27,-0.69,-2.06,1.81,-9.68,-0.85,-1.39,-2.25,-2.94,-0.31,rampascent
235.07,-5.03,1.14,8.31,-0.31,-2.37,1.69,-9.68,-0.79,-1.18,-0.88,-3.37,-0.31,rampascent
235.09,-4.99,1.22,8.31,-0.19,-2.5,1.75,-9.72,-0.64,-1.04,0.19,-3.12,-0.44,rampascent
235.1,-5,1.16,8.31,-0.19,-1.94,1.31,-9.63,-0.81,-1.27,-1.5,-3.56,-0.19,rampascent
235.12,-5.04,1.09,8.28,0,-1.75,1.19,-9.58,-0.87,-1.22,-1.81,-3.44,-0.19,rampascent
235.13,-5.01,1.12,8.27,0.06,-2.5,1.5,-9.6,-0.75,-1.09,-0.56,-2.94,-0.06,rampascent
235.15,-4.93,1.22,8.28,0,-2.69,1.37,-9.73,-0.69,-1.02,-0.88,-2.75,-0.06,rampascent
235.16,-4.96,1.22,8.29,-0.37,-1.69,1,-9.75,-0.78,-1.12,-2.12,-2.25,0.19,rampascent
235.18,-5.01,1.13,8.35,-0.31,-1.25,0.94,-9.69,-0.84,-1.32,-1.44,-2.62,0.25,rampascent
235.19,-5.07,1.07,8.29,0.13,-1.37,1.12,-9.64,-0.85,-1.3,-0.62,-3.31,0.19,rampascent
235.21,-5.01,1.11,8.28,0.06,-2.12,1.5,-9.69,-0.65,-0.94,0.44,-3,0.37,rampascent
235.22,-4.96,1.25,8.31,0.19,-2,1.69,-9.67,-0.62,-0.95,-0.25,-2.69,0.13,rampascent
235.24,-5,1.2,8.32,0.06,-1.69,1.31,-9.64,-0.74,-1.12,-1.62,-1.94,0,rampascent
235.25,-5,1.09,8.3,-0.13,-1.81,1.06,-9.62,-0.87,-1.07,-1.12,-1.5,-0.31,rampascent
235.27,-4.89,1.18,8.23,0.06,-1.87,1.19,-9.68,-0.74,-0.99,0.44,-1,-0.19,rampascent
235.29,-4.87,1.29,8.3,-0.06,-1.5,1.19,-9.82,-0.64,-1.1,-1,-0.94,0.56,rampascent
235.3,-5,1.13,8.34,-0.19,-0.37,0.31,-9.7,-0.86,-1.2,-2,-1.19,0.62,rampascent
235.32,-5.01,1.13,8.3,-0.13,-0.44,0.44,-9.66,-0.82,-1.16,-0.94,-1.19,0.56,rampascent
235.33,-4.94,1.16,8.31,0.06,-0.56,0.62,-9.66,-0.68,-0.96,0.5,-1.37,0.31,rampascent
235.35,-4.96,1.17,8.31,0.06,-0.69,0.5,-9.67,-0.66,-1.06,0,-1.06,0.37,rampascent
235.36,-4.99,1.13,8.31,-0.19,-0.37,0.5,-9.66,-0.78,-1.18,-1.19,-0.75,0.13,rampascent
235.38,-5.01,1.14,8.32,0,-0.88,0.5,-9.67,-0.74,-1.07,0.31,-0.94,-0.06,rampascent
235.39,-4.93,1.19,8.31,0,-0.94,0.56,-9.7,-0.72,-0.95,0.19,-0.75,0.06,rampascent
235.41,-4.88,1.28,8.36,-0.06,-0.44,0.31,-9.77,-0.67,-0.87,-0.44,0,0.31,rampascent
235.43,-4.95,1.18,8.31,-0.06,0,0,-9.7,-0.78,-1.24,-1,0.19,0.44,rampascent
235.44,-5.01,1.15,8.29,-0.06,0.44,-0.25,-9.65,-0.77,-1.38,-1.06,-0.37,0.37,rampascent
235.46,-5.01,1.09,8.35,0,0.13,-0.19,-9.66,-0.83,-1.34,0.5,-2.19,0.19,rampascent
235.48,-5.01,1.13,8.32,0.19,-0.25,0.06,-9.62,-0.81,-1.17,0.69,-2.94,0.37,rampascent
235.49,-5,1.12,8.29,0,-0.69,0.44,-9.55,-0.78,-1.07,0.06,-3.37,0.62,rampascent
235.51,-4.98,1.12,8.27,0.25,-1,0.75,-9.56,-0.76,-0.99,-0.94,-3.12,0.5,rampascent
235.52,-4.99,1.08,8.23,-0.37,-1.37,1.06,-9.44,-0.86,-1.09,-3.12,-2.44,0.44,rampascent
235.54,-4.96,1.09,8.23,-0.94,-1.87,1.56,-9.56,-0.47,-1.05,-6.5,-0.88,-0.06,rampascent
235.55,-4.93,1.3,8.29,-1.56,-1.87,2.12,-9.76,-0.54,-1.05,-9.88,-0.69,0.13,rampascent
235.57,-4.97,1.18,8.34,-1.87,-1.75,1.69,-9.76,-0.77,-1.09,-10.94,-1.12,0.06,rampascent
235.59,-4.91,1.07,8.33,-1.69,-1.69,1.06,-9.66,-0.88,-1.38,-5.87,-2.37,-0.69,rampascent
235.6,-5,1.07,8.4,-1.31,-1.87,1.62,-9.79,-0.64,-1.37,-5.5,-4.31,-1,rampascent
235.62,-4.99,1.17,8.39,-1.62,-2.44,1.94,-9.83,-0.6,-1.24,-6.69,-5.56,-1,rampascent
235.63,-4.93,1.21,8.35,-1.5,-2.56,1.75,-9.77,-0.62,-1.06,-4.81,-7.44,-1.94,rampascent
235.65,-4.89,1.14,8.37,-1.31,-2.37,1.75,-9.69,-0.66,-0.91,-2.56,-7.62,-2.69,rampascent
235.66,-4.93,1.08,8.42,-1,-1.94,1.25,-9.69,-0.68,-0.86,-1.5,-7.12,-3.5,rampascent
235.68,-4.89,1.15,8.39,-0.94,-2.06,1.25,-9.76,-0.65,-0.83,-1.19,-6.56,-4.06,rampascent
235.69,-4.94,1.16,8.33,-0.75,-1.5,0.88,-9.69,-0.68,-0.85,0.25,-6.31,-5.25,rampascent
235.71,-4.92,1.15,8.38,-0.44,-1.5,0.88,-9.67,-0.72,-0.72,1.87,-5.81,-5.94,rampascent
235.73,-4.88,1.15,8.36,-0.19,-1.12,0.62,-9.62,-0.61,-0.5,3.62,-3.87,-7.31,rampascent
235.74,-4.88,1.17,8.36,-0.13,-0.69,0.06,-9.72,-0.58,-0.46,3,-1.31,-8.19,rampascent
235.76,-4.9,1.13,8.39,0.13,-0.31,-0.25,-9.62,-0.53,-0.27,3.56,0.44,-9,rampascent
235.77,-4.92,1.28,8.32,1,0.06,-0.88,-9.55,-0.4,-0.14,8.63,5,-11.75,rampascent
235.79,-4.9,1.29,8.35,1.12,-0.25,-1.62,-9.48,-0.34,0.41,9.94,13.06,-15.06,rampascent
235.81,-4.7,1.53,8.4,0.69,-0.44,-2.12,-9.37,-0.23,1.54,7.31,29.56,-18,rampascent
235.82,-4.48,1.76,8.55,0.94,1.94,-4.75,-9.72,0.4,2.27,5.31,53.13,-22.56,rampascent
235.84,-4.44,2.15,8.63,2.44,4.81,-7.37,-10.13,0.22,2.1,1.56,64.56,-24.44,rampascent
235.86,-4.19,2.61,9.13,6.19,12.31,-12.94,-12.1,-0.58,1.33,2.94,84.25,-25.81,rampascent
235.87,-3.88,3.56,10.26,-1.25,26.62,-17.81,-13.2,-0.65,1.32,9.63,88.37,-25.44,rampascent
235.89,-3.53,2.19,11.03,-6.62,34.81,-23.75,-15.25,-0.52,1.27,19.62,88.69,-29.06,rampascent
235.91,-4.62,3,11.07,-14.81,80.5,-57.19,-14.53,0.73,1.38,28,90.44,-37.88,rampascent
235.92,-6.23,4.19,10.34,-37.94,109.06,-95.94,-12.69,1.31,-0.83,30.56,96.12,-44.63,rampascent
235.94,-6.7,6.14,10.9,-48.63,107.81,-114.06,-12.29,1.33,-1.12,33,94.44,-42,rampascent
235.96,-7.6,8.69,10.11,-81.19,100.44,-151.37,-11.34,2.09,-2.4,35.63,73.31,-15.69,rampascent
235.97,-3.57,7.88,13.19,-89.56,59.81,-140.81,-9.9,0.16,1.46,4.25,45.38,8.56,rampascent
235.99,-7.11,8.44,12.82,-39.88,23.25,-69,-10.61,0.23,2.6,14.13,22.81,15.19,rampascent
236.01,1.55,9.65,8.1,8.44,21.62,86.44,-8.21,3.06,2.95,-90.12,-44.75,55.38,rampascent
236.03,2.04,8.64,9.27,19.75,16.25,119.06,-8.44,1.16,3.4,-113.81,-66.19,64.87,rampascent
236.04,2.3,5.38,9.94,32.56,-9.38,153,-8.19,-0.45,3.48,-121.44,-89,72.19,rampascent
236.06,2,3.63,10.42,37.44,-23.06,154,-8.41,-1.64,3.43,-96.87,-130.75,75.56,rampascent
236.07,-0.32,0.73,11.92,54.81,-53.19,128.69,-9.22,-2.1,2.09,-47.06,-164.75,71.87,rampascent
236.09,-1.99,0.02,12.93,65.06,-69.62,108.25,-9.72,-2.09,1.29,-24.44,-178.62,67.81,rampascent
236.11,-5.12,0.38,13.39,88.37,-116.94,77.12,-10.74,-1.78,0.57,20.37,-194.5,58.31,rampascent
236.13,-4.75,0.33,11.55,95.37,-155.69,57.81,-11.01,-1.77,0.54,36.75,-199.81,52.63,rampascent
236.14,-4.85,0.42,10.72,96.62,-154,48.44,-11.07,-1.37,0.12,38.63,-199.5,51.06,rampascent
236.16,-5.6,1.63,9.29,94.56,-144.25,48.19,-10.99,-0.85,-0.24,25.69,-192.5,51.88,rampascent
236.17,-5.77,2.12,8.31,80,-117.31,54.06,-11.16,-0.85,-0.19,-1.19,-183.94,52.13,rampascent
236.19,-6.14,2.08,8.2,70.87,-100.06,59.63,-10.78,-0.71,-0.5,-13.75,-178.75,52.19,rampascent
236.21,-8.15,1.91,9.21,54.31,-68.31,75.37,-9.83,-0.73,-1.89,-37.38,-167.62,49.13,rampascent
236.22,-10.67,0.8,10.43,47.06,-65.06,86.5,-9.75,-0.79,-1.95,-42.75,-157.25,45.75,rampascent
236.23,-9.99,-1.33,9.7,38.94,-84.94,108.56,-9.75,-0.88,-1.33,-32.75,-131.37,30.31,rampascent
236.25,-8.72,-2.12,8.34,32.25,-96.81,96.12,-9.27,-1.19,-0.57,-25.06,-121.06,22.5,rampascent
236.27,-7.49,-3.98,5.82,26.62,-89.87,71,-8.92,-0.92,-1.08,-3.06,-100.62,12.94,rampascent
236.28,-8.12,-3.72,5.51,23.37,-71.12,13.81,-8.52,-1.42,-1.75,5.12,-87.25,11.69,rampascent
236.29,-9.8,-3.27,4.42,23.37,-63,-6.62,-7.5,-1.51,-2.29,22.62,-50.19,10.25,rampascent
236.31,-9.37,-2.63,2.97,25,-41.81,-22.94,-7.56,-1.59,-2.42,26.5,-28.44,8.19,rampascent
236.33,-9.47,-2.56,2.92,20.69,-24.12,-21.69,-7.31,-0.95,-4.1,18.81,13.44,2.56,rampascent
236.34,-10.31,-1.86,4.2,2.81,3.62,-4.12,-7.47,-0.99,-4.27,3.62,35.13,-2,rampascent
236.36,-8.89,-1.9,3.74,-15.75,11.19,3.69,-9.26,-0.78,-2.07,-19.44,74.56,-12.44,rampascent
236.38,0.21,1.02,7.56,-99.56,93.12,-44.81,-10.11,0.71,4.47,-33.31,101.12,-15.25,rampascent
236.39,-6.25,4.58,15.77,-105,91.19,-67.81,-13.93,2.25,9.94,-11.56,101.37,-17.37,rampascent
236.41,-7.97,3.05,10.52,-79.56,82.75,-63.13,-13.61,0.75,0.07,-14,81.56,-0.31,rampascent
236.43,-15.58,-4.4,15.28,-102.62,78.12,-45.81,-14.08,2.14,-3.23,-87.19,124.25,-12.06,rampascent
236.44,-5.66,-3.59,11.98,-53.13,9.25,-16.5,-9.23,-5.85,0.93,-95.06,134.5,-12.44,rampascent
236.46,-2.39,3.74,7.8,-41.81,15.25,-19.06,-8.22,1.07,-1.62,15.63,110.94,-13.5,rampascent
236.47,-3.62,1.04,8.28,-38.38,27.75,-29.19,-11.07,1.04,-2.77,20.44,97.56,0.69,rampascent
236.49,-6.31,-1.07,11.01,-29.5,23.94,-26,-10.95,-2.16,-1.81,-18.25,92.12,10.19,rampascent
236.51,-4.56,2.19,9.64,-7,6.56,-6.87,-9.17,0.69,-1.81,22.31,76.75,3.5,rampascent
236.52,-4.74,1.82,9.37,1.5,2.62,-0.25,-10.75,1.18,-1.39,28.62,68.31,1.94,rampascent
