Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
26.4,-4.94,0.63,8.52,-2.12,1.87,-1.62,-9.64,-1.86,-0.34,-10.06,8,-2.12,walk
26.42,-4.98,0.59,8.49,-2.12,1.69,-1.69,-9.5,-2.16,-0.37,-6.25,7.87,-2.12,walk
26.43,-4.9,0.57,8.49,-1.62,0.94,-1.44,-9.49,-2.09,-0.32,-2.5,7.94,-2.31,walk
26.45,-4.95,0.56,8.46,-1.62,1.06,-1.25,-9.47,-1.91,-0.27,-0.56,7.94,-2.06,walk
26.47,-4.93,0.54,8.53,-1.37,1.25,-0.88,-9.51,-1.92,-0.32,-4.19,8,-0.94,walk
26.48,-4.95,0.57,8.52,-1.25,1.12,-0.5,-9.41,-1.91,-0.33,-4.81,8.44,-0.81,walk
26.5,-4.92,0.7,8.48,-0.94,0.94,-0.62,-9.56,-1.75,-0.22,-5.12,9.25,-0.75,walk
26.51,-4.88,0.7,8.48,-1.06,0.88,-0.56,-9.66,-1.64,-0.24,-5.69,9.56,-0.5,walk
26.52,-4.9,0.68,8.5,-1.69,1.5,-0.88,-9.61,-1.66,-0.4,-9.44,9.75,0.13,walk
26.54,-4.98,0.56,8.48,-1.75,1.19,-0.94,-9.59,-2.2,-0.62,-7.94,9.63,0.06,walk
26.55,-4.92,0.56,8.44,-1.69,1,-0.69,-9.64,-1.75,-0.47,-1.44,9.31,-0.56,walk
26.57,-4.92,0.62,8.53,-0.94,1.06,-0.5,-9.68,-1.71,-0.47,-1.69,9.19,-0.44,walk
26.59,-4.93,0.62,8.49,-0.94,1.25,-0.62,-9.62,-1.9,-0.64,-6.19,9.06,0.44,walk
26.6,-4.97,0.51,8.47,-0.69,1.31,-0.56,-9.58,-2.11,-0.65,-6.06,8.88,0.31,walk
26.62,-4.95,0.57,8.43,-0.75,0.88,-0.5,-9.64,-1.84,-0.52,-0.5,9.06,0,walk
26.63,-4.84,0.68,8.52,-0.5,1.37,-0.37,-9.74,-1.67,-0.5,0.44,9,0,walk
26.65,-5.02,0.55,8.45,-0.5,1.81,-0.88,-9.61,-1.94,-0.93,-4.06,7.94,0.75,walk
26.67,-5.01,0.5,8.51,-0.13,0.37,-0.37,-9.65,-1.96,-0.83,-1.56,7.25,0.88,walk
26.69,-4.98,0.63,8.47,-0.25,0.19,-0.13,-9.64,-1.73,-0.79,0.56,5.56,0.5,walk
26.7,-4.96,0.63,8.47,-0.25,-0.13,-0.06,-9.66,-1.75,-0.82,-0.81,4.94,0.56,walk
26.72,-5.01,0.45,8.47,0.5,-0.69,0.13,-9.46,-1.84,-0.66,-2.37,5.19,1.12,walk
26.73,-4.94,0.58,8.5,0.56,-1.12,0.19,-9.47,-1.78,-0.61,-2.31,5.12,0.56,walk
26.75,-4.97,0.62,8.46,0.13,-1.12,0.19,-9.56,-1.81,-0.63,-3.94,6.12,0.19,walk
26.76,-4.98,0.55,8.5,0.19,-1.69,0.62,-9.45,-1.81,-0.67,-3.81,6.19,-0.25,walk
26.78,-4.93,0.53,8.45,-0.06,-2.5,1.12,-9.48,-1.69,-0.47,-4.25,7.31,-1,walk
26.8,-4.84,0.73,8.48,0.62,-2.44,1.25,-9.66,-1.54,-0.47,-5.44,8.44,-2.19,walk
26.81,-4.8,0.71,8.45,-0.5,-1.5,0.69,-9.75,-1.66,-0.64,-7.81,8.81,-2.12,walk
26.83,-4.83,0.79,8.51,-0.69,-1.25,0.31,-9.71,-2.06,-0.94,-8.81,8.31,-2.06,walk
26.84,-4.85,0.64,8.49,-1.25,-0.37,-0.25,-9.76,-2.04,-0.92,-6.37,8.13,-2,walk
26.86,-4.91,0.54,8.48,-1.5,0.06,-0.69,-9.68,-1.92,-1.09,-2.81,6.81,-1.81,walk
26.87,-5,0.56,8.5,-0.94,0.5,-0.56,-9.61,-1.93,-1.13,-3.12,6.19,-1.69,walk
26.89,-4.96,0.55,8.48,-0.44,-0.06,-0.37,-9.52,-1.94,-1.02,-3.44,5.12,-1.12,walk
26.91,-4.96,0.52,8.47,-0.62,-0.31,-0.13,-9.56,-1.82,-0.88,-3.37,4.62,-1.06,walk
26.92,-4.87,0.63,8.53,-0.75,-0.13,-0.13,-9.68,-1.82,-0.94,-4.81,4.31,-0.62,walk
26.94,-4.97,0.57,8.53,-0.56,0.06,-0.25,-9.6,-1.94,-1.02,-5.81,4.5,-0.44,walk
26.95,-4.95,0.48,8.5,0.37,-0.69,-0.06,-9.52,-2.13,-1.1,-4.75,4.56,0,walk
26.97,-4.93,0.54,8.49,0.56,-0.81,0.19,-9.58,-2.04,-1.02,-2.62,4.12,-0.06,walk
26.98,-4.89,0.55,8.52,0.25,-1,0.56,-9.61,-1.95,-1.01,-1.06,3.56,-0.13,walk
27,-4.93,0.5,8.51,0.37,-0.81,0.5,-9.54,-2.11,-1.12,-1.62,2.69,0.31,walk
27.01,-4.92,0.54,8.52,0.56,-0.75,0.75,-9.53,-2.09,-1.05,-0.5,2.37,0.31,walk
27.03,-4.89,0.58,8.45,1,-1,1.06,-9.62,-1.68,-0.84,2.56,2.06,0.31,walk
27.04,-4.77,0.76,8.43,0.44,-0.94,1,-9.69,-1.6,-0.77,2.12,1.94,0.06,walk
27.06,-4.82,0.77,8.51,0.25,-0.19,0.56,-9.59,-1.84,-1.12,-0.94,1.94,0.56,walk
27.07,-4.91,0.6,8.48,-0.56,0.19,-0.13,-9.58,-2.03,-1.11,-2.37,1.81,0.56,walk
27.09,-4.94,0.56,8.48,-0.5,0,0,-9.64,-2.02,-1.21,0.44,1,0.44,walk
27.11,-4.93,0.52,8.51,-0.31,0,0.13,-9.6,-1.95,-1.16,2.81,-0.06,0.37,walk
27.12,-4.91,0.56,8.52,-0.25,-0.19,0.44,-9.6,-1.91,-1.07,2.87,-0.56,0.37,walk
27.14,-4.89,0.6,8.53,-0.13,-0.31,0.37,-9.57,-1.7,-1,2.12,-1.19,0.62,walk
27.16,-4.92,0.57,8.5,0.06,-0.13,0.25,-9.5,-1.72,-0.99,2.12,-1.19,0.62,walk
27.17,-4.81,0.61,8.46,0.19,-0.06,0.19,-9.61,-1.75,-0.83,-1.69,-0.69,0.88,walk
27.19,-4.83,0.74,8.48,-0.06,-0.06,0.13,-9.66,-1.73,-0.82,-2,-0.56,0.75,walk
27.2,-4.84,0.6,8.49,-0.44,0.81,-0.56,-9.6,-1.83,-0.89,-3.25,-0.37,1,walk
27.22,-4.93,0.59,8.5,-0.44,1.06,-0.69,-9.58,-1.83,-1.01,-2.75,-0.56,1.12,walk
27.23,-4.94,0.57,8.48,-0.25,1.25,-0.81,-9.57,-1.98,-1.07,0.25,-0.5,0.69,walk
27.25,-4.87,0.57,8.46,-0.31,1.12,-0.62,-9.66,-1.89,-0.98,1.62,-0.69,0.62,walk
27.26,-4.89,0.58,8.49,0.13,1.56,-0.94,-9.64,-1.81,-0.9,1.31,-0.56,0.62,walk
27.28,-4.92,0.6,8.5,0.19,1.75,-1,-9.54,-1.78,-0.92,1.62,-0.69,0.25,walk
27.29,-4.82,0.68,8.44,0,2.37,-1.12,-9.69,-1.67,-0.77,2.75,-0.81,0.56,walk
27.31,-4.88,0.61,8.51,-0.37,2.87,-1.62,-9.78,-1.66,-0.9,0.25,-0.56,0.69,walk
27.33,-4.93,0.57,8.5,0.25,3.87,-2.06,-9.55,-1.9,-0.98,1.31,-0.94,0.56,walk
27.34,-5.02,0.52,8.46,0.44,4,-2.25,-9.51,-1.9,-1.04,4.06,-0.62,-0.13,walk
27.35,-4.98,0.59,8.46,0.44,3.56,-2,-9.53,-1.77,-1.02,4.94,-0.37,-0.19,walk
27.37,-5.03,0.53,8.47,0.5,3.12,-1.87,-9.5,-1.78,-1.06,4.25,-0.56,-0.19,walk
27.38,-5.02,0.54,8.44,0.31,2.75,-1.37,-9.52,-1.87,-0.94,3.31,-0.44,-0.25,walk
27.4,-4.96,0.59,8.44,0,2,-1.06,-9.55,-1.84,-0.93,3.31,-0.25,-0.25,walk
27.42,-4.98,0.61,8.47,0.06,1.62,-1.06,-9.52,-1.85,-0.92,2.19,-0.31,0.06,walk
27.43,-4.98,0.59,8.46,0.06,1.56,-0.94,-9.48,-1.94,-1.12,1.44,-0.19,0.19,walk
27.45,-5.05,0.55,8.43,0.19,1.31,-0.62,-9.47,-1.99,-1.11,2.5,-0.31,0.06,walk
27.46,-4.94,0.6,8.45,0.13,0.62,-0.25,-9.69,-1.67,-0.85,3,-0.25,0.13,walk
27.48,-4.93,0.62,8.46,-0.13,0.88,-0.31,-9.74,-1.67,-0.89,0.13,-0.31,0.31,walk
27.49,-5.01,0.58,8.44,0.37,1.69,-0.56,-9.57,-1.91,-0.97,-1.19,-0.13,0.44,walk
27.51,-5.04,0.59,8.44,0.5,2,-1,-9.55,-1.84,-0.98,1.25,0.25,0,walk
27.53,-4.98,0.6,8.45,0.56,1.44,-0.81,-9.63,-1.69,-0.88,3.19,-0.13,-0.13,walk
27.54,-5.01,0.61,8.44,0.37,1.75,-1.12,-9.57,-1.9,-0.97,0.94,0.13,-0.5,walk
27.56,-5.05,0.51,8.44,0.44,1.75,-1.12,-9.54,-2.01,-1.06,1.75,0.25,-0.5,walk
27.58,-5.07,0.55,8.43,0.75,0.88,-0.69,-9.48,-1.84,-1.05,4.37,0.25,-1.06,walk
27.59,-5.06,0.52,8.42,0.62,0.44,-0.25,-9.52,-1.76,-0.93,4.5,0.37,-1.25,walk
27.6,-5,0.59,8.42,0,0.31,-0.06,-9.59,-1.64,-0.87,2,0.5,-1.69,walk
27.62,-4.97,0.66,8.39,-0.13,0.19,-0.19,-9.67,-1.64,-0.84,-1.44,1,-1.69,walk
27.64,-5.04,0.63,8.42,-0.56,0.94,-0.56,-9.59,-1.86,-0.99,-2.25,0.94,-1.81,walk
27.65,-5.07,0.53,8.41,-0.5,0.69,-0.75,-9.51,-1.86,-1.08,-1.12,0.62,-2.44,walk
27.67,-5.07,0.57,8.42,-0.44,0.37,-0.56,-9.46,-1.86,-1.04,-0.69,0.62,-2.81,walk
27.68,-5.07,0.53,8.42,-0.75,-0.19,-0.19,-9.41,-1.91,-0.99,-1.19,0.69,-3,walk
27.7,-5.05,0.51,8.41,-0.62,-0.62,0.06,-9.43,-1.8,-0.97,-1.25,0.75,-3,walk
27.71,-5.06,0.53,8.44,-0.88,-0.81,0.44,-9.49,-1.89,-1.06,-3.5,0.5,-3.31,walk
27.73,-5.03,0.56,8.42,-1.06,-1.06,0.44,-9.49,-1.89,-1.1,-4.12,0.06,-3.69,walk
27.75,-5.05,0.59,8.4,-1.37,-1.56,0.81,-9.6,-1.86,-1.06,-4.5,-0.31,-3.81,walk
27.76,-4.99,0.62,8.47,-2.12,-1.87,0.75,-9.63,-1.85,-1,-4.69,-1.06,-4.31,walk
27.78,-5.04,0.54,8.42,-2.19,-1.87,0.69,-9.37,-2.33,-1.24,-5.25,-1.75,-4.31,walk
27.79,-5.06,0.36,8.45,-2.19,-2.37,1.19,-9.41,-2.33,-1.28,-3.37,-2.19,-4.44,walk
27.81,-5.04,0.49,8.43,-1.87,-2.37,1.81,-9.63,-1.86,-1.22,1.12,-3.81,-5.25,walk
27.82,-5.02,0.66,8.44,-1.94,-3.19,2,-9.73,-1.66,-1.03,0.37,-4.87,-6.44,walk
27.84,-4.93,0.69,8.51,-2.37,-3.75,1.75,-9.82,-1.7,-0.93,1.37,-5.06,-7.37,walk
27.85,-4.99,0.57,8.49,-1.94,-3.5,1.25,-9.66,-1.8,-0.78,3.87,-5.31,-9.19,walk
27.87,-4.95,0.57,8.53,-1.5,-3.56,1.06,-9.67,-1.77,-0.68,5,-5,-10.25,walk
27.89,-4.98,0.53,8.52,-0.56,-3.44,0.88,-9.46,-1.73,-0.59,3.25,-3.37,-11.69,walk
27.9,-4.98,0.54,8.48,-0.19,-3.56,0.88,-9.48,-1.69,-0.52,3.12,-2.12,-13.25,walk
27.91,-4.92,0.55,8.52,-0.06,-4.31,0.81,-9.52,-1.72,-0.37,3.94,0.75,-16.12,walk
27.93,-4.95,0.59,8.48,0.25,-4.37,0.88,-9.46,-1.68,-0.18,5.37,2.75,-18.37,walk
27.95,-4.83,0.69,8.51,0.69,-4.25,0.19,-9.62,-1.7,-0.06,5.06,7.81,-21.19,walk
27.96,-4.86,0.54,8.48,1.31,-3.75,-0.44,-9.36,-1.86,-0.01,3.25,10.63,-21.56,walk
27.98,-4.89,0.65,8.56,2.44,-3,-1.19,-9.65,-1.7,0.57,3.62,18.06,-24.69,walk
27.99,-4.76,0.77,8.5,3.81,-2,-2.31,-9.15,-1.36,1.11,6.06,23.37,-26.87,walk
28.01,-4.68,0.8,8.66,5,-0.19,-3.12,-9.63,-1.07,1.66,6.5,38.81,-34.06,walk
28.02,-4.59,1.06,8.74,6.37,1.44,-4.19,-9.67,-0.85,1.72,7.56,48.13,-38.88,walk
28.04,-3.76,2.12,9.28,9.88,7.75,-7.87,-11.56,-1.13,1.33,-1.62,65.25,-45.31,walk
28.05,-3.49,2.21,10.04,7.12,22.87,-19,-12.05,-1.36,1.14,-6.12,78.37,-45.88,walk
28.07,-3.57,1.34,10.67,7.06,31.25,-30.62,-14.11,-2.99,0.33,-6.06,81.94,-45.69,walk
