Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
42.45,-5.06,0.83,8.37,-2.31,1.5,-0.88,-9.85,-0.67,0.02,-5.25,10.25,-2.12,stairascent
42.46,-4.97,0.79,8.4,-1.75,1.25,-0.69,-9.84,-0.67,0.11,-2.87,9.25,-2.31,stairascent
42.48,-4.92,0.81,8.35,-0.75,1.56,-0.69,-9.99,-0.43,0.2,2.37,7.62,-1.94,stairascent
42.49,-4.99,0.87,8.4,-0.31,1.75,-1,-9.9,-0.4,0.03,2.37,6.56,-1.25,stairascent
42.51,-4.97,0.8,8.28,-0.13,2.19,-0.81,-9.87,-0.42,0.15,0.62,5,-0.44,stairascent
42.53,-4.95,1.04,8.29,0.25,2.62,-0.94,-9.9,-0.13,0.32,1.81,3.06,0.25,stairascent
42.54,-5.03,0.98,8.38,0.37,4.19,-2.12,-9.8,-0.34,0.23,-0.06,1.56,1.31,stairascent
42.56,-5.09,0.84,8.39,0.62,4.44,-2.5,-9.83,-0.55,0.13,-3.44,0.31,2.12,stairascent
42.57,-5.1,0.73,8.36,0.75,4.44,-1.94,-9.79,-0.68,0.1,1.12,1.12,1.44,stairascent
42.58,-5.02,0.83,8.32,1.06,4.12,-1.62,-9.8,-0.18,0.38,2.5,1.62,1.5,stairascent
42.6,-5.01,0.99,8.37,1.31,4.44,-1.87,-9.88,-0.15,0.54,-0.62,1.69,2,stairascent
42.62,-5.17,0.92,8.26,1.12,4.75,-2.44,-9.57,-0.45,0.19,1.19,1.5,1.75,stairascent
42.63,-5.1,0.91,8.27,1.06,4.44,-2.37,-9.72,-0.21,0.39,7.31,2.44,0.13,stairascent
42.65,-5.08,1.05,8.3,0.75,4,-2.12,-9.86,-0.03,0.38,5,2.5,0.5,stairascent
42.66,-5.11,0.92,8.31,0.37,4.25,-2.31,-9.8,-0.13,0.22,-4.56,2.44,2.12,stairascent
42.68,-5.2,0.81,8.28,-0.25,4.94,-2.25,-9.75,-0.5,0.07,-5.06,1.94,2.12,stairascent
42.69,-5.23,0.85,8.3,0.37,3.37,-1.44,-9.8,-0.26,0.02,1.12,1.81,0.62,stairascent
42.71,-5.21,0.86,8.27,0.37,2.56,-1.06,-9.87,-0.15,-0.01,2.75,1.37,0.13,stairascent
42.72,-5.18,0.9,8.26,0.31,1.5,-0.81,-9.86,-0.21,0.02,2.75,0.06,-0.56,stairascent
42.74,-5.2,0.84,8.26,0.13,0.94,-0.56,-9.69,-0.41,0.07,3.19,-0.44,-0.5,stairascent
42.76,-5.14,0.81,8.29,0.44,0.19,-0.06,-9.81,-0.22,0.35,4.25,-0.37,-0.88,stairascent
42.77,-5.07,1.14,8.3,0.62,-0.06,0.13,-9.79,-0.11,0.52,3.25,0.25,-1,stairascent
42.79,-5.13,1.11,8.29,0.37,0.5,-0.25,-9.82,-0.03,0.39,0.62,-0.31,-0.5,stairascent
42.8,-5.17,0.79,8.28,0.13,1.06,-0.75,-9.71,-0.41,0.17,-0.31,0.31,-0.88,stairascent
42.82,-5.2,0.83,8.28,0.13,0.94,-0.5,-9.73,-0.31,0.17,1.81,0.69,-1.5,stairascent
42.84,-5.15,0.96,8.19,0.31,0.25,0.13,-9.65,-0.08,0.56,3.94,2.5,-2.19,stairascent
42.85,-5.12,0.98,8.28,-0.44,0.13,-0.56,-9.76,-0.24,0.52,-1.25,3.31,-1.62,stairascent
42.87,-5.15,0.84,8.27,-0.62,0.31,-0.69,-9.65,-0.35,0.36,-2.81,3.87,-1.44,stairascent
42.89,-5.15,0.99,8.2,-0.31,0.62,-0.75,-9.7,-0.22,0.44,-0.75,5.87,-1.87,stairascent
42.9,-5.14,1.07,8.25,-0.69,1.19,-1.12,-9.79,-0.1,0.51,-1.12,6.87,-1.62,stairascent
42.92,-5.15,0.99,8.24,-0.88,1.69,-1.62,-9.68,-0.3,0.21,-3.69,6.75,-1.37,stairascent
42.94,-5.23,0.71,8.26,-1.25,1.44,-1.75,-9.77,-0.55,-0.13,-5.94,6.75,-0.81,stairascent
42.95,-5.21,0.72,8.28,-1.06,0.94,-0.69,-9.8,-0.57,-0.09,-2.44,6.56,-0.94,stairascent
42.97,-5.2,0.89,8.22,-0.69,0.5,-0.69,-9.79,-0.43,0.01,0.25,5.69,-1.44,stairascent
42.99,-5.15,0.95,8.23,-0.56,0.25,-0.69,-9.95,-0.32,-0.02,1,4,-0.94,stairascent
43,-5.18,0.86,8.32,-0.44,0.31,-0.75,-9.98,-0.39,-0.09,-0.19,3.25,-0.62,stairascent
43.01,-5.16,0.8,8.24,-0.31,0.56,-0.62,-9.95,-0.46,-0.08,0.25,2.06,-0.56,stairascent
43.03,-5.17,0.91,8.26,0.13,0.56,-0.56,-9.93,-0.43,0,1.25,1.5,-0.62,stairascent
43.04,-5.21,0.79,8.26,0.37,0.88,-0.69,-9.8,-0.49,-0.19,1.87,-1.12,-0.06,stairascent
43.06,-5.22,0.8,8.27,0.69,0.37,-0.25,-9.81,-0.46,-0.22,2.5,-2.81,-0.13,stairascent
43.08,-5.2,0.81,8.17,0.69,0.19,0.06,-9.9,-0.4,0,3.5,-3.56,-0.06,stairascent
43.09,-5.12,1.01,8.28,0.81,-0.13,0.25,-9.83,-0.21,0.16,5.25,-4.5,-0.44,stairascent
43.11,-5.19,1.03,8.27,0.62,0.37,0,-9.8,-0.22,0.02,3.44,-5.37,-0.19,stairascent
43.12,-5.15,0.79,8.28,0.62,0.19,0,-9.73,-0.54,0.06,2.37,-5.56,-0.13,stairascent
43.14,-5.16,0.83,8.26,0.62,0.13,0.19,-9.84,-0.28,0.13,2.69,-5.31,0,stairascent
43.16,-5.21,0.91,8.22,0.81,0.25,0.19,-9.67,-0.32,0.13,1.31,-5.81,0.19,stairascent
43.17,-5.23,0.89,8.22,0.5,0.06,0.06,-9.7,-0.4,0.12,1.5,-5.75,0,stairascent
43.19,-5.24,0.78,8.24,0.37,-0.06,0.25,-9.71,-0.33,0.1,1.62,-5.75,-0.19,stairascent
43.21,-5.2,0.88,8.22,0.56,-0.75,0.62,-9.64,-0.31,0.25,2.12,-4.94,-0.75,stairascent
43.22,-5.19,0.93,8.23,0.31,-1.25,0.94,-9.69,-0.32,0.32,2.5,-5,-0.94,stairascent
43.24,-5.14,0.89,8.27,0.25,-1.37,1,-9.73,-0.37,0.44,2.62,-4.12,-0.94,stairascent
43.26,-5.13,0.95,8.27,0.06,-1.19,0.75,-9.75,-0.12,0.41,1.62,-2.37,-0.94,stairascent
43.27,-5.2,0.97,8.23,-0.06,-0.75,0.62,-9.69,-0.17,0.39,-0.94,-2,-0.44,stairascent
43.29,-5.21,0.92,8.22,-0.44,-0.88,0.62,-9.7,-0.3,0.34,-2.25,-0.81,-1,stairascent
43.31,-5.18,0.92,8.26,-0.62,-1.06,0.56,-9.77,-0.28,0.4,0.25,0.5,-2,stairascent
43.32,-5.16,0.9,8.22,-0.75,-1.31,0.37,-9.76,-0.23,0.31,-0.56,1.06,-2.19,stairascent
43.34,-5.1,1,8.24,-0.81,-1.12,0.56,-9.8,-0.28,0.44,-0.88,1.69,-2.44,stairascent
43.36,-5.18,0.92,8.29,-1.12,-0.62,0.06,-9.77,-0.3,0.15,-2.94,1.62,-2.12,stairascent
43.37,-5.19,0.9,8.23,-1.06,-0.62,0.13,-9.73,-0.4,0.19,-4.06,1.87,-2.44,stairascent
43.39,-5.18,0.88,8.25,-1.25,-0.81,0.13,-9.71,-0.39,0.25,-2.75,2,-2.87,stairascent
43.4,-5.12,0.92,8.28,-1.19,-1.06,0.31,-9.77,-0.28,0.32,-0.75,2.69,-3.44,stairascent
43.42,-5.18,0.95,8.24,-1.12,-0.88,0.19,-9.75,-0.24,0.16,-1.25,2.56,-3.44,stairascent
43.44,-5.17,0.87,8.24,-1.31,-0.94,0.13,-9.75,-0.53,0.14,-3.69,2.5,-3.56,stairascent
43.45,-5.13,0.92,8.26,-1.37,-1.37,0.25,-9.81,-0.5,0.16,-3.69,2.37,-3.5,stairascent
43.47,-5.12,0.9,8.31,-1.31,-0.88,0.13,-9.88,-0.44,0.17,-2.62,1.81,-3.12,stairascent
43.48,-5.11,0.9,8.32,-0.94,-0.56,0,-9.82,-0.37,0.14,-3.19,1.69,-3.25,stairascent
43.49,-5.17,0.89,8.24,-1.06,-0.31,-0.19,-9.75,-0.34,0.06,-3.81,1.19,-3.62,stairascent
43.51,-5.16,0.89,8.25,-1.31,-1.12,0,-9.71,-0.52,0.19,-3.87,0.81,-3.56,stairascent
43.53,-5.13,0.91,8.27,-1.31,-1.31,0.19,-9.77,-0.46,0.25,-2.31,1.19,-4.06,stairascent
43.54,-5.13,0.89,8.29,-1.44,-1.06,0.13,-9.76,-0.47,0.24,-2.62,1.25,-4,stairascent
43.56,-5.11,0.85,8.27,-1.37,-1,0.31,-9.72,-0.52,0.18,-4.25,1.75,-3.75,stairascent
43.57,-5.12,0.85,8.23,-1.25,-1.37,0.19,-9.68,-0.54,0.2,-4.25,1.87,-3.69,stairascent
43.59,-5.1,0.91,8.25,-1.12,-1.62,0.19,-9.72,-0.48,0.48,-2.75,2.81,-3.56,stairascent
43.6,-5.1,0.92,8.33,-1.31,-1.06,0.13,-9.76,-0.37,0.44,-2.44,3.62,-3.56,stairascent
43.62,-5.15,0.85,8.33,-0.5,-0.75,-0.56,-9.63,-0.54,0.06,-5,3.87,-2.87,stairascent
43.63,-5.15,0.79,8.28,-0.13,-1.12,-0.31,-9.59,-0.7,0.12,-7.19,4,-1.81,stairascent
43.65,-5.07,0.82,8.31,-0.31,-1.56,-0.06,-9.76,-0.69,0.41,-6,5.44,-1.75,stairascent
43.66,-5.12,0.88,8.32,-0.62,-1.5,0.19,-9.74,-0.51,0.22,-3.31,6.62,-2.31,stairascent
43.68,-5.13,0.87,8.29,-0.56,-1.56,0.13,-9.72,-0.5,0.08,-4.25,7.62,-2.31,stairascent
43.69,-5.09,0.91,8.27,-1.12,-1.69,0.25,-9.76,-0.6,0.12,-4.87,7.87,-2.37,stairascent
43.71,-5.08,0.88,8.3,-1.5,-1.69,0.31,-9.85,-0.49,0.08,-3.37,8.56,-2.5,stairascent
43.73,-5.16,0.87,8.28,-0.81,-1.31,0.06,-9.73,-0.6,-0.11,-3.62,8.19,-1.94,stairascent
43.74,-5.12,0.81,8.3,-0.5,-1.87,0.44,-9.7,-0.64,-0.02,-4,8.5,-2.06,stairascent
43.76,-4.93,0.97,8.31,-0.75,-2.31,0.56,-9.71,-0.79,0.18,-4.31,8.81,-1.87,stairascent
43.77,-5,0.99,8.31,-1.12,-1.06,0.13,-9.87,-0.46,-0.29,-2.56,8.88,-1.87,stairascent
43.78,-5.1,0.79,8.31,-1.12,-0.69,-0.25,-9.82,-0.67,-0.31,-4.75,8.13,-0.88,stairascent
43.8,-5.09,0.74,8.34,-1.31,-1,-0.13,-9.8,-0.74,-0.19,-1.44,7.19,-1.25,stairascent
43.81,-5.04,0.91,8.33,-1,-1.06,0.25,-9.9,-0.47,-0.26,0.13,6.5,-1.44,stairascent
43.83,-5.04,0.84,8.29,-0.75,-0.88,0,-9.78,-0.63,-0.17,-1.37,5.5,-1.19,stairascent
43.85,-5.05,0.89,8.34,-1,-1.12,0.13,-9.89,-0.61,-0.13,-2.31,3.81,-0.44,stairascent
43.86,-5.13,0.82,8.33,0.31,-0.88,-0.31,-9.69,-0.71,-0.32,-2.81,2.69,0.31,stairascent
43.88,-5.04,0.75,8.33,0.62,-1.12,-0.13,-9.8,-0.81,-0.26,-3,2.87,0.31,stairascent
43.89,-5.04,0.83,8.32,0.37,-1,0.06,-9.84,-0.76,-0.14,-1.5,2.62,0.25,stairascent
43.91,-5,1,8.34,0.5,-0.5,0.06,-9.8,-0.65,0.01,-0.31,2.56,0.31,stairascent
43.92,-5.07,0.87,8.31,-0.25,-0.06,-0.25,-9.82,-0.51,-0.21,-0.81,2.56,0.5,stairascent
43.94,-5.08,0.89,8.31,-0.62,0.37,-0.31,-9.76,-0.72,-0.29,-1.69,2,0.44,stairascent
43.96,-5.09,0.8,8.33,-0.62,0,-0.25,-9.78,-0.78,-0.21,-0.5,1.81,0.19,stairascent
43.97,-5.06,0.85,8.35,-0.37,0,0,-9.85,-0.56,-0.38,0.13,0.37,0.44,stairascent
43.98,-5.12,0.81,8.38,0.25,0.06,0.06,-9.81,-0.64,-0.4,-0.88,-0.5,0.75,stairascent
44,-5.16,0.82,8.33,1.25,-0.44,0.19,-9.8,-0.68,-0.2,0.44,-1.5,0.69,stairascent
44.02,-5.01,0.85,8.31,1.31,-0.81,0.5,-9.83,-0.67,-0.08,0.62,-1.44,0.75,stairascent
44.03,-5.05,0.91,8.29,1.06,-0.69,0.5,-9.71,-0.57,-0.06,1.81,-0.69,0.44,stairascent
44.05,-5.04,0.93,8.29,0.69,-0.81,0.56,-9.72,-0.45,-0.04,1.31,-0.44,0.56,stairascent
44.06,-5.01,0.85,8.31,-0.13,-0.37,0.13,-9.77,-0.64,-0.05,-0.88,-0.06,1.06,stairascent
44.08,-5.01,0.83,8.33,-0.37,-0.13,-0.06,-9.81,-0.7,-0.03,-0.31,0.81,1.06,stairascent
44.09,-5.11,0.83,8.34,-0.25,0.56,-0.06,-9.76,-0.59,-0.22,-0.88,0.62,1.44,stairascent
44.11,-5.12,0.87,8.3,0,0.62,-0.06,-9.75,-0.57,-0.3,0.13,0,1.12,stairascent
44.12,-5.1,0.86,8.27,-0.25,-0.13,0.13,-9.81,-0.57,-0.2,0.75,-0.37,0.75,stairascent
44.14,-5.09,0.85,8.35,-0.5,-0.25,0.25,-9.79,-0.58,-0.13,1.5,-0.62,0.31,stairascent
44.15,-5.07,0.89,8.35,-0.56,-0.06,0.31,-9.79,-0.52,-0.09,0.81,-0.44,0.25,stairascent
44.17,-5.08,0.82,8.33,-0.56,-0.13,0.13,-9.73,-0.58,-0.04,-0.62,-0.31,0.75,stairascent
44.18,-5.01,0.92,8.25,-0.37,0,0.37,-9.77,-0.56,0.06,-0.5,-0.06,0.94,stairascent
44.2,-4.98,0.96,8.35,-0.81,0.88,-0.56,-9.82,-0.4,-0.01,-1.31,0.37,1.81,stairascent
44.21,-5.05,0.93,8.34,-0.88,1.62,-0.94,-9.86,-0.48,-0.12,-3,0.69,1.81,stairascent
44.23,-5.1,0.85,8.29,-0.81,1.94,-1,-9.8,-0.67,-0.49,-3.12,-0.13,1.87,stairascent
44.25,-5.13,0.73,8.33,-0.56,1.37,-0.69,-9.83,-0.71,-0.43,-1.75,-1.06,1.56,stairascent
44.26,-5.12,0.77,8.34,-0.13,0.81,-0.19,-9.8,-0.59,-0.24,1.12,-2.31,1.12,stairascent
44.28,-5.12,0.83,8.31,0.19,0.69,0,-9.76,-0.51,-0.19,2.25,-2.31,0.62,stairascent
44.29,-5.12,0.88,8.31,0.06,0.31,0.25,-9.64,-0.47,0,1.81,-2.25,0.44,stairascent
44.31,-5.05,0.9,8.29,-0.06,-0.25,0.37,-9.69,-0.5,0.09,0.75,-1.12,0.62,stairascent
44.32,-4.99,0.91,8.34,-0.19,0.44,-0.13,-9.89,-0.4,0.09,0.25,-0.62,1.19,stairascent
44.34,-5.07,0.91,8.31,-0.56,1.25,-0.5,-9.76,-0.5,-0.16,-4.06,0.13,1.81,stairascent
44.36,-5.15,0.81,8.29,-0.37,2.19,-1,-9.7,-0.57,-0.26,-4.19,0.06,1.69,stairascent
44.37,-5.12,0.75,8.32,-0.19,1.25,-0.62,-9.77,-0.52,-0.21,-0.25,0,0.75,stairascent
44.39,-5.15,0.81,8.35,0,0.94,-0.56,-9.8,-0.49,-0.24,0.88,-0.44,0.5,stairascent
44.4,-5.11,0.86,8.31,0.13,0.44,-0.31,-9.73,-0.47,-0.06,1.69,0,0.06,stairascent
44.42,-5.12,0.83,8.3,0.06,0,-0.06,-9.7,-0.48,-0.1,1.75,0,-0.19,stairascent
44.43,-5.04,0.96,8.26,-0.06,0.19,-0.31,-9.82,-0.36,-0.01,1.44,0.94,-0.06,stairascent
44.44,-5.11,0.87,8.31,-0.19,0.56,-0.44,-9.75,-0.43,-0.12,-0.19,1.12,0.19,stairascent
44.46,-5.12,0.8,8.28,-0.37,0.5,-0.56,-9.73,-0.58,-0.25,-1.94,1.75,-0.06,stairascent
44.48,-5.12,0.83,8.27,-0.25,0.19,-0.44,-9.85,-0.39,-0.33,0.13,0.81,-0.31,stairascent
44.49,-5.18,0.8,8.3,1,0.31,-0.5,-9.65,-0.56,-0.32,0.44,0.13,0,stairascent
44.51,-5.13,0.8,8.33,1.31,-0.37,-0.5,-9.8,-0.49,-0.11,0.75,-0.06,0.06,stairascent
44.52,-5.11,0.86,8.26,0.62,-0.62,0.19,-9.76,-0.53,-0.1,-0.88,0.31,-0.56,stairascent
44.54,-5.15,0.84,8.31,0.25,-0.69,0.19,-9.71,-0.54,-0.15,-1.06,0.44,-0.37,stairascent
44.56,-5.15,0.77,8.38,0,-1,0.56,-9.8,-0.44,-0.16,-0.75,0.81,-0.81,stairascent
44.57,-5.16,0.72,8.27,1.12,-1.81,0.25,-9.62,-0.56,-0.37,-2,-0.25,0,stairascent
44.59,-5.1,0.79,8.29,1,-2.37,0.62,-9.8,-0.59,-0.02,-2.06,0.62,-0.5,stairascent
44.6,-5.05,0.86,8.31,0.37,-2.06,0.88,-9.77,-0.47,-0.14,-2.37,0.62,-0.56,stairascent
44.62,-4.96,0.96,8.22,0.25,-2,0.88,-9.89,-0.45,-0.01,-2.75,0.81,-0.69,stairascent
44.63,-5.05,0.78,8.34,-0.56,-0.88,0.13,-9.78,-0.63,-0.17,-3.12,0.88,-0.31,stairascent
44.65,-5.06,0.91,8.26,-0.56,-0.44,0.25,-9.71,-0.53,-0.21,-3.62,1.12,-0.5,stairascent
44.66,-5.08,0.83,8.35,-0.88,-0.5,0.31,-9.85,-0.56,-0.18,-2.31,1.37,-0.56,stairascent
44.68,-5.06,0.9,8.31,-0.75,-0.37,0.13,-9.8,-0.53,-0.18,-1.62,1.19,-0.88,stairascent
44.69,-5.03,0.91,8.27,-0.5,-0.44,-0.19,-9.82,-0.48,0,0.13,1.06,-0.94,stairascent
44.71,-4.98,0.99,8.34,-0.69,-0.06,-0.62,-9.88,-0.39,-0.03,-0.13,1.12,-0.62,stairascent
44.72,-5.04,0.89,8.23,-1.19,1.12,-1.19,-9.8,-0.59,-0.23,-4.75,0.31,-0.25,stairascent
44.74,-5.06,0.88,8.31,-1.31,1.25,-1.5,-9.81,-0.55,-0.47,-5.5,-0.13,-0.13,stairascent
44.76,-5.24,0.75,8.31,-1.06,1.06,-1.31,-9.8,-0.63,-0.49,-5.56,-2.06,-0.56,stairascent
44.77,-5.17,0.73,8.32,-0.88,0.25,-0.81,-9.82,-0.68,-0.44,-4.19,-2.94,-0.88,stairascent
44.79,-5.03,0.8,8.28,-0.56,-0.13,-0.56,-9.7,-0.63,-0.2,-1.06,-4.69,-0.94,stairascent
44.8,-5.12,0.83,8.32,-0.56,0,-0.5,-9.69,-0.36,-0.16,-2,-5,-0.62,stairascent
44.82,-5.05,0.89,8.24,-0.75,-0.19,-0.5,-9.76,-0.49,-0.04,-4.37,-5.19,-0.62,stairascent
44.83,-5.13,0.72,8.28,-1.19,0.56,-0.62,-9.68,-0.64,-0.29,-4.56,-5.94,-0.75,stairascent
44.85,-5.11,0.71,8.29,-1,0.44,-0.44,-9.71,-0.53,-0.27,-4.06,-6.19,-1.31,stairascent
44.86,-5.11,0.88,8.35,-0.94,0.44,-0.13,-9.96,-0.51,-0.41,-3.87,-7,-2.19,stairascent
44.88,-5.17,0.69,8.29,-0.81,0.31,-0.44,-9.79,-0.67,-0.42,-4.44,-8.13,-2.56,stairascent
44.9,-5.16,0.76,8.35,-0.69,-0.5,0.19,-9.85,-0.54,-0.24,0.81,-9.31,-4.5,stairascent
44.91,-5.16,0.8,8.32,-0.69,-1.06,0.88,-9.84,-0.49,-0.23,2.56,-10.19,-5.5,stairascent
44.93,-5.14,0.77,8.36,-0.5,-1.19,1.19,-9.81,-0.49,-0.08,1.44,-11.13,-6.12,stairascent
44.94,-5.1,0.8,8.33,-0.94,-1.75,1.56,-9.79,-0.65,0.02,-0.25,-11.25,-6.19,stairascent
44.96,-5.12,0.75,8.35,-0.62,-1.87,1.62,-9.65,-0.71,0.3,0.31,-11.69,-7.19,stairascent
44.97,-5.08,0.77,8.34,-0.44,-2.37,1.94,-9.59,-0.34,0.59,3.19,-8.94,-9.06,stairascent
44.99,-5.07,0.96,8.33,-0.37,-2.56,2,-9.78,-0.1,0.98,2.62,-4.12,-10.56,stairascent
45.01,-5.03,0.88,8.43,0,-1.87,0.88,-9.42,-0.41,1.21,2.81,-1.37,-11.25,stairascent
45.02,-5.06,1.08,8.28,0.94,-1.44,0.06,-9.51,-0.27,1.36,4.87,2.31,-12.56,stairascent
45.04,-5.16,1.02,8.29,1.06,-2.25,-0.06,-9.25,-0.16,1.29,10.56,10.5,-17.5,stairascent
45.06,-5.17,0.77,8.37,0.56,-4.62,-0.5,-8.94,-0.54,1.72,4.62,29.19,-21.56,stairascent
45.07,-5.03,0.78,8.36,-0.31,-7.94,-0.37,-8.79,-0.6,2.19,5.75,39.63,-23.37,stairascent
45.09,-4.44,1.59,8.35,-1.25,-7.37,-1.44,-9.34,0.16,4.28,12.56,64.56,-27.19,stairascent
45.1,-4.36,2.35,8.53,-0.37,1.56,-8.31,-9.72,0.43,4.52,0.31,82.62,-25.37,stairascent
45.12,-4.15,2.04,8.93,0.25,8.56,-13.69,-11.25,0.02,1.81,-18.44,90.44,-24.19,stairascent
45.13,-3.03,3.33,10.25,2.87,15.38,-19.75,-11.68,-1.13,1.18,-10.81,104,-26.87,stairascent
45.15,-5.48,2.93,9.18,-1.44,25.75,-24.19,-13.4,-0.19,1.79,9.5,108.37,-29.06,stairascent
45.16,-3.68,4.59,12.13,-9.88,38.31,-37.5,-14.14,-0.45,1.8,21.56,114.06,-33.75,stairascent
45.18,-4.18,3.64,12.03,-16,66.12,-51.06,-15.37,-0.52,2.27,34.75,124.44,-42.88,stairascent
45.2,-4.91,1.88,12.15,-42.19,126.06,-94.06,-14.43,0.38,0.87,20.44,128.81,-52.25,stairascent
45.22,-5.7,3.06,10.12,-52.13,155.81,-127,-11.83,1.15,-0.44,14.19,120.56,-58,stairascent
45.23,-10.01,5.58,9.75,-69.37,157.19,-156.94,-11.05,1.97,-1.44,11.38,101.12,-50.13,stairascent
45.25,-9.82,9.38,8.72,-82.19,148.06,-167.94,-9.61,2.92,-5.07,-5.5,94.75,-38.44,stairascent
45.26,-2.69,9.09,10.09,-157.06,82.12,-161.06,-9.12,0.89,-3.57,-37.5,84.44,-22.87,stairascent
45.28,-7.77,8.41,8.97,-149.81,47.06,-79.69,-8.34,-1.33,2.09,-65.94,37.25,-2,stairascent
45.3,1.5,12.9,5.64,-46.94,35.06,131.06,-7.37,4.02,3.34,-96.69,-1.25,21.69,stairascent
45.31,1.01,5.21,8.46,-52.56,32.38,199.44,-6.85,3.03,2.86,-150.06,-26.81,40.06,stairascent
45.33,0.94,3.79,9.46,-44.44,20.31,207.94,-7.46,-1.42,3.22,-213.62,-74.5,59.88,stairascent
