Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
273.59,-4.56,1.9,8.38,-1.56,0.13,-0.94,-9.34,1.46,2.14,-0.19,13.75,-9.38,stairascent
273.61,-4.65,1.99,8.37,-1.62,1.5,-1.94,-9.35,1.66,2.03,3.06,14.19,-10.31,stairascent
273.62,-4.66,2.09,8.36,-2.12,1.94,-2.31,-9.52,1.71,1.84,2.75,16.37,-10.69,stairascent
273.64,-4.91,1.88,8.46,-2.31,1.62,-2.12,-9.44,1.58,1.69,1,16.69,-10.94,stairascent
273.66,-4.85,1.81,8.38,-0.62,-0.37,-0.75,-9.38,1.39,1.83,3.25,17.94,-12.63,stairascent
273.67,-4.56,1.99,8.35,-0.56,-0.19,-0.56,-9.6,1.37,1.59,5.19,17.25,-13.25,stairascent
273.69,-4.69,2.02,8.32,-1.56,1.44,-1.37,-9.61,1.23,1.55,2.56,18.37,-12.13,stairascent
273.7,-4.63,2.04,8.29,-2.19,1.56,-1.56,-9.57,1.46,1.57,2.94,18.37,-12.38,stairascent
273.72,-4.65,2.04,8.39,-3.5,2.25,-2.5,-9.61,1.49,1.48,2.69,18.87,-11.88,stairascent
273.73,-4.96,1.94,8.45,-3.25,1.87,-2.19,-9.47,1.53,1.74,-0.94,19.37,-12.31,stairascent
273.75,-4.84,1.86,8.46,-3.56,1.06,-1.37,-9.46,1.61,1.62,-1.69,20.31,-12.56,stairascent
273.77,-4.72,2.01,8.37,-3.06,0.37,-1.25,-9.58,1.33,1.43,-4.75,22.44,-12.94,stairascent
273.78,-4.6,2.1,8.36,-2.37,-0.69,-0.69,-9.45,1.1,1.53,-4,22.87,-13.63,stairascent
273.8,-5.12,1.73,8.62,-2.69,-0.5,-0.81,-9.37,1.29,1.22,2.75,24.37,-15.5,stairascent
273.81,-4.48,2.18,8.2,-0.25,-2.87,0.81,-9.46,1.44,0.99,3.44,25.37,-16.31,stairascent
273.83,-4.46,1.84,8.43,-1.5,-2.19,-0.06,-9.55,1.01,1.12,-0.69,24.81,-16.44,stairascent
273.84,-4.6,2.05,8.34,-3,0.44,-1.62,-9.55,0.91,1.22,-1,25.81,-16.81,stairascent
273.86,-4.56,1.88,8.38,-3.56,1.31,-2.31,-9.71,0.96,0.78,-0.56,26.5,-15.94,stairascent
273.87,-4.64,1.96,8.3,-2.81,1.12,-2.12,-9.65,1.13,0.88,-2.12,26.75,-15.5,stairascent
273.89,-4.61,2.12,8.36,-4.5,1.81,-3,-9.63,0.97,0.72,-3.5,26.31,-14.94,stairascent
273.9,-4.73,1.83,8.37,-3.75,1.25,-2.5,-9.62,0.66,0.67,-3.81,25.62,-14.44,stairascent
273.92,-4.54,1.95,8.3,-3.62,0.75,-2.25,-9.87,0.92,0.68,0.13,25.69,-16.56,stairascent
273.93,-5.07,1.73,8.51,-4.94,1.75,-4,-9.79,0.81,0.59,0.19,24.87,-16.19,stairascent
273.95,-4.7,1.73,8.42,-4.5,0.44,-3.5,-9.7,0.91,0.53,2.25,23.94,-18.44,stairascent
273.97,-4.8,1.74,8.47,-4.5,-0.06,-3.06,-9.76,0.89,0.46,1.31,23.19,-17.25,stairascent
273.99,-4.72,1.73,8.42,-4.81,-0.19,-2.81,-9.86,0.48,0.49,-5,22.69,-14.44,stairascent
274,-4.74,1.84,8.41,-4.62,-0.25,-2.69,-9.82,0.6,0.43,-5.56,22.12,-14.19,stairascent
274.02,-5.18,1.37,8.62,-4.06,-0.44,-2.56,-9.75,0.36,-0.17,-4.37,19.87,-13,stairascent
274.03,-4.63,1.69,8.39,-0.62,-3.25,-0.06,-9.88,-0.12,0.23,-6.37,19.37,-12.75,stairascent
274.05,-4.54,1.7,8.43,-0.56,-2.75,0,-9.87,0.18,0.17,-1.87,17.62,-11.56,stairascent
274.06,-4.56,1.84,8.42,-0.69,-1.25,-0.94,-9.99,0.41,0.16,-0.5,16,-9.81,stairascent
274.08,-4.55,1.88,8.41,-2,0.56,-2,-9.84,0.44,-0.18,-1.75,14.88,-8.88,stairascent
274.1,-4.73,1.62,8.42,-1.81,0.25,-1.69,-9.99,0.13,0.03,-4.19,12.81,-7.75,stairascent
274.11,-4.65,1.79,8.46,-2.12,-0.31,-1.25,-9.94,0.28,0.08,-4,12.06,-7,stairascent
274.13,-4.8,1.7,8.52,-2.5,0.44,-1.69,-9.87,0.39,0.02,-4.37,10.5,-5.25,stairascent
274.14,-5.11,1.38,8.54,-0.37,-0.44,-0.81,-9.66,0.32,-0.16,-4.44,10,-5.06,stairascent
274.15,-4.69,1.69,8.38,1.31,-2,0.88,-9.67,0.48,0.26,-4.25,10.81,-6.12,stairascent
274.17,-4.58,1.84,8.42,0.19,-1.69,0.62,-9.83,0.55,0.32,-4.5,11.56,-5.94,stairascent
274.19,-4.55,1.9,8.41,-1.25,-0.31,-0.44,-9.68,0.53,0.24,-7.94,13.69,-5.75,stairascent
274.2,-4.79,1.82,8.44,-1.44,-0.25,-0.75,-9.74,0.5,0.13,-9.06,14.38,-5.37,stairascent
274.22,-4.78,1.76,8.4,-1.37,-0.19,-1.06,-9.8,0.11,-0.34,-10.81,14.56,-5,stairascent
274.23,-4.7,1.64,8.42,-2.25,-0.94,-0.5,-9.71,0,-0.24,-11.63,13.88,-4.5,stairascent
274.25,-4.84,1.67,8.51,-2.37,-1.06,-0.5,-9.79,0.21,-0.19,-8.38,12.75,-3.94,stairascent
274.26,-4.67,1.61,8.47,-1.06,-1.25,0.31,-9.77,0.17,-0.14,-8.88,12.5,-3.44,stairascent
274.28,-4.65,1.66,8.47,-1.06,-1.44,0.44,-9.71,0.09,-0.16,-10.69,12.56,-1.69,stairascent
274.29,-4.51,1.68,8.43,-1.56,-0.5,-0.19,-9.71,0.05,-0.05,-10.81,13,-1.19,stairascent
274.31,-4.56,1.61,8.49,-1.81,0.44,-0.62,-9.77,0.28,-0.25,-8.75,13.25,-0.19,stairascent
274.32,-4.83,1.61,8.48,-2.5,1.31,-1.69,-9.69,0.25,-0.49,-9.13,13.25,0.31,stairascent
274.34,-4.69,1.58,8.43,-5.31,-1.87,-3.5,-9.65,0.57,0,-8.5,15,0.37,stairascent
274.35,-4.68,1.99,8.36,-8.88,-2.06,-7.5,-9.87,0.89,-0.45,-10.69,14.81,2,stairascent
274.37,-4.98,1.17,8.79,-7.5,0.37,-8.44,-9.79,-0.5,-0.4,-16.75,14.06,2.94,stairascent
274.38,-4.8,1.2,8.57,-4.37,1.62,-6.12,-9.67,-0.03,-0.37,-12.63,14.13,3,stairascent
274.4,-3.65,2.96,8.27,-2.69,3.87,-6.31,-9.8,1.63,0.53,-13.31,18.37,5.19,stairascent
274.41,-4.05,2.66,8.81,-0.37,11.25,-9.56,-10.27,1.72,0.51,-23.06,18,7.94,stairascent
274.43,-4.92,0.83,8.62,1,18.25,-12.56,-9.91,-0.49,-0.48,-23.06,16.69,8.13,stairascent
274.45,-4.91,0.75,8.69,-0.5,17,-11.63,-9.72,-0.54,-0.61,-15.13,15.25,7.5,stairascent
274.46,-5.03,1.26,8.41,0,13.94,-9.75,-9.73,0.55,-0.44,-3.81,15.5,6.75,stairascent
274.48,-4.91,1.95,8.62,0,12.63,-8.25,-10.31,0.82,-0.22,-2.62,16.19,6.5,stairascent
274.49,-4.94,1.71,8.7,-0.88,12.81,-7.56,-9.78,0.21,-0.91,-2.06,15.19,5.62,stairascent
274.51,-5.25,1.13,8.18,0.44,11.63,-5.37,-9.36,0.17,-1.28,-0.94,14.88,4.87,stairascent
274.52,-5.03,1.08,8.28,1.5,10.38,-4.75,-9.41,0.14,-1.46,-2.31,14.06,4.94,stairascent
274.54,-5.2,1.3,8.17,2.81,8,-3.87,-9.76,0.37,-0.75,1.25,11.94,5.37,stairascent
274.55,-4.85,1.54,8.55,1.81,7.62,-3.69,-9.88,0.56,-0.59,4,11.56,5.44,stairascent
274.57,-4.61,2.01,8.42,1.69,8.69,-4.5,-10.41,0.73,-0.03,6,11.69,6.87,stairascent
274.58,-4.95,1.54,8.54,-0.06,12.69,-6.44,-10.4,0.7,-0.29,13.5,10.63,8.75,stairascent
274.6,-4.66,1.64,8.48,-1,14.06,-6.12,-10.03,0.74,-0.21,13.56,11.69,7.62,stairascent
274.61,-5.08,1.39,8.27,-2.5,16.19,-5.75,-9.56,0.48,-1.12,6.56,12.56,6.69,stairascent
274.62,-5.36,1.31,8.16,-4.06,15.25,-6.31,-9.45,0.04,-1.02,9.88,12.56,7.25,stairascent
274.64,-5.28,0.72,8.15,-3.56,11.31,-5.94,-9.75,0.53,-1.89,16.25,12.31,5.5,stairascent
274.65,-5.13,1,8.32,-2.12,11.44,-5.06,-9.92,0.4,-1.82,9.5,11.38,4.56,stairascent
274.67,-5.31,1.14,8.45,-0.19,15.69,-3.56,-10.28,0.44,-1.67,2.81,4.62,5.37,stairascent
274.69,-5.25,1.35,8.39,0,17.37,-3.31,-10.07,0.3,-1.55,5.44,-2.44,6.62,stairascent
274.7,-5.46,0.77,8.09,3.12,18.19,-3.06,-9.3,0.36,-1.74,8.56,-4.06,4.37,stairascent
274.71,-5.49,0.79,7.88,4.37,17.06,-2.06,-9.19,0.58,-1.8,7.37,-5,3.5,stairascent
274.73,-5.59,1.7,8.02,3.37,14.19,0.69,-9.67,1.05,-1.86,-2.62,-7.31,2.19,stairascent
274.75,-5.7,1.6,7.84,2,12.19,0.5,-9.43,0.68,-2.04,-4.69,-10.56,3,stairascent
274.76,-5.65,1.28,7.84,1.12,7.06,-0.5,-9.45,0.18,-1.55,-0.62,-15.44,4,stairascent
274.78,-5.51,1.08,7.91,1.87,2.94,-0.75,-9.47,0.04,-1.15,5.87,-18.25,5,stairascent
274.8,-5.49,1.04,7.97,2.69,2.12,0.06,-9.44,0.13,-0.9,5.25,-18.69,5.75,stairascent
274.81,-5.46,1.15,8.02,3.75,0.62,1.81,-9.02,0.27,-0.76,3.12,-18.44,7.75,stairascent
274.82,-5.53,1.28,7.93,4.06,-0.94,2.19,-9.06,0.67,-0.62,4.44,-17.44,7.62,stairascent
274.84,-5.58,1.43,7.92,3.62,-4.56,3.19,-9.14,1.42,-0.44,6.44,-13.75,6.56,stairascent
274.86,-5.35,1.76,8.03,2.56,-6.12,2.94,-9.71,1.65,-0.18,4.12,-11.88,5.94,stairascent
274.87,-5.32,1.94,8.09,1.44,-6.37,2.12,-9.72,1.23,-0.35,3.56,-9,4.06,stairascent
274.89,-5.29,1.37,8.23,-0.19,-5.37,0,-9.76,0.78,-0.2,3.81,-7.69,2.87,stairascent
274.9,-5.36,1.18,8.24,0.25,-3.5,-0.25,-9.69,0.8,-0.65,5.56,-5.06,0.56,stairascent
274.92,-5.4,1.13,8.17,0.5,-3.62,0.25,-9.59,0.78,-0.7,5,-4.31,-0.88,stairascent
274.93,-5.56,1.58,8.01,0.13,-5,1.37,-9.48,1.08,-1.14,3.06,-4.25,-3.19,stairascent
274.95,-5.6,1.59,7.99,-0.81,-6.81,1.69,-9.38,1.09,-1.18,1.94,-4.94,-4,stairascent
274.96,-5.54,1.28,7.78,-2.56,-12.31,2,-9.07,0.71,-0.66,1.19,-6.19,-6,stairascent
274.98,-4.74,1.39,8.23,-2.69,-14.75,2.37,-9.64,0.92,0.24,3.87,-3.69,-7.94,stairascent
274.99,-4.9,1.61,8.41,-1.69,-10.31,1.56,-10.34,0.77,0.22,1.06,-1.87,-8.06,stairascent
275.01,-4.95,1.21,8.53,-2.56,-3.25,1.44,-10.23,0.46,-0.05,-9.94,1.5,-7,stairascent
275.02,-5.14,1.37,8.39,-2.25,-1.06,1.56,-9.76,0.54,-0.87,-10.19,1.5,-6.5,stairascent
275.04,-5.33,1.58,8.19,-0.94,-0.75,1.37,-9.74,0.75,-1.14,-3.56,-1,-6.62,stairascent
275.06,-5.45,1.43,8.08,-0.62,-2.06,1.12,-9.57,0.43,-1.47,-1.12,-3.5,-6.25,stairascent
275.07,-5.44,1.29,8.05,-0.5,-6.37,1.94,-9.54,0.11,-1.2,-1.19,-7.19,-5.81,stairascent
275.09,-5.27,1.31,8.24,0,-7.94,2.5,-9.62,0.27,-0.78,-0.31,-8.25,-5.75,stairascent
275.11,-5.24,1.36,8.22,0.31,-9.75,2.81,-9.4,0.66,-0.11,0.19,-8,-6.06,stairascent
275.12,-4.88,1.52,8.04,0.19,-9.63,2.69,-9.56,0.86,0.31,-0.69,-3.69,-6.81,stairascent
275.14,-4.9,1.82,8.39,-0.44,-7,1.69,-10.11,0.83,0.23,-2.56,-1.75,-6.44,stairascent
275.15,-5.01,1.47,8.37,-1.94,-2.06,0.37,-9.93,0.47,-0.14,-5.81,0.81,-6.19,stairascent
275.17,-5.05,1.44,8.28,-2.19,-0.5,0.06,-9.82,0.41,-0.37,-4.75,1.69,-6.31,stairascent
275.18,-5.21,1.25,8.21,-1.81,0.19,0.25,-9.65,0.25,-0.83,-1.62,1.56,-6.62,stairascent
275.2,-5.22,1.34,8.24,-0.94,-2,0.69,-9.65,0.25,-0.74,-0.25,1.12,-6.87,stairascent
275.21,-5.13,1.51,8.27,-0.88,-2.5,0.69,-9.67,0.4,-0.64,2.5,-0.06,-6.62,stairascent
275.23,-5.12,1.57,8.3,-0.44,-2.81,0.81,-9.72,0.44,-0.64,2.31,-0.5,-6.44,stairascent
275.24,-5.12,1.44,8.26,-0.44,-3.56,0.88,-9.69,0.35,-0.53,0.25,-0.94,-5.81,stairascent
275.26,-5.13,1.42,8.33,-0.25,-3.81,1.06,-9.68,0.35,-0.45,-0.44,-0.75,-6,stairascent
275.27,-5.07,1.42,8.32,0,-4,1.37,-9.68,0.33,-0.43,-1.56,0.37,-6.25,stairascent
275.29,-5.03,1.36,8.28,-0.13,-4.06,1.44,-9.69,0.25,-0.34,-3.44,1.44,-6.19,stairascent
275.31,-4.92,1.67,8.28,-0.44,-3,1.19,-9.91,0.49,-0.38,-2.5,1.75,-5.75,stairascent
275.32,-5,1.58,8.39,-1.37,-0.69,0.25,-9.99,0.37,-0.52,-2.56,1.06,-4.19,stairascent
275.34,-5.07,1.52,8.37,-1.56,-0.25,0.13,-9.88,0.17,-0.67,-2.69,0.06,-3.62,stairascent
275.35,-5.07,1.44,8.34,-1.25,-0.13,0.25,-9.74,0.22,-0.58,-0.69,-1.56,-3.06,stairascent
275.37,-5.06,1.42,8.33,-1.06,-0.44,0.5,-9.71,0.29,-0.54,-0.31,-1.94,-2.94,stairascent
275.39,-5.05,1.53,8.3,-0.31,-0.81,0.69,-9.68,0.38,-0.5,-1.25,-1.87,-3.12,stairascent
275.41,-5.06,1.47,8.3,-0.31,-0.88,0.37,-9.72,0.24,-0.44,-1.25,-1.31,-3.37,stairascent
275.42,-4.98,1.47,8.38,-0.5,-0.5,0.19,-9.83,0.27,-0.37,-0.69,-1,-3.56,stairascent
275.44,-5.02,1.38,8.38,-0.56,0.06,0,-9.79,0.17,-0.51,-0.56,-0.5,-2.75,stairascent
275.45,-5.04,1.47,8.29,-0.25,0.13,0.06,-9.71,0.21,-0.55,0.44,-0.56,-2.69,stairascent
275.47,-5.03,1.44,8.32,-0.19,0,0,-9.72,0.26,-0.51,1.25,-0.44,-2.81,stairascent
275.48,-5.06,1.48,8.33,-0.06,-0.25,0.19,-9.76,0.31,-0.57,1.44,-0.19,-3.12,stairascent
275.5,-5.06,1.48,8.31,-0.13,-0.5,0.06,-9.73,0.21,-0.55,1.62,-0.25,-3.12,stairascent
275.52,-5.05,1.41,8.27,-0.13,-1,0.25,-9.65,0.19,-0.43,2.12,0.06,-3,stairascent
275.53,-4.98,1.46,8.26,-0.37,-0.44,0.13,-9.78,0.37,-0.44,1.56,0.44,-2.75,stairascent
275.55,-4.99,1.5,8.34,-0.37,-0.25,0.06,-9.78,0.21,-0.48,-1,0.44,-1.87,stairascent
275.56,-5.04,1.42,8.3,-0.62,-0.06,-0.06,-9.74,0.1,-0.58,-1.12,0.56,-1.75,stairascent
275.58,-5.04,1.39,8.35,-0.44,-0.13,-0.06,-9.73,0.08,-0.54,0.13,0.37,-1.37,stairascent
275.59,-5.02,1.43,8.38,-0.25,-0.19,0.44,-9.75,0.12,-0.48,0.25,0.37,-1.19,stairascent
275.61,-4.99,1.5,8.38,-0.19,-0.19,0.5,-9.82,0.29,-0.47,0.37,0.75,-0.94,stairascent
275.63,-5.07,1.43,8.34,0.37,-0.06,0.19,-9.7,0.08,-0.56,2,0.56,-0.5,stairascent
275.65,-5.02,1.32,8.31,0.56,-0.44,0.44,-9.69,0.06,-0.46,1.81,1,-0.19,stairascent
275.66,-5,1.51,8.33,0.56,-0.88,1,-9.74,0.17,-0.46,1.44,1.12,-0.06,stairascent
275.68,-5.04,1.53,8.37,0.5,-0.81,1.19,-9.72,0.14,-0.65,-0.5,1,0.37,stairascent
275.69,-5.01,1.45,8.31,0.19,-1.06,1,-9.76,0.1,-0.55,0,0.37,0.37,stairascent
275.71,-4.99,1.57,8.33,0.13,-0.94,1,-9.79,0.31,-0.56,2.37,-0.25,0.62,stairascent
275.72,-5.06,1.45,8.38,0.56,-0.69,0.62,-9.82,0.26,-0.57,5.06,-1.25,0.31,stairascent
275.74,-5.06,1.44,8.32,1.12,-0.5,0.69,-9.69,0.12,-0.57,5.06,-1.25,0.44,stairascent
275.76,-5.01,1.45,8.32,1.31,-1.12,0.69,-9.7,0.16,-0.45,4.25,-1.06,0.56,stairascent
275.77,-5.02,1.43,8.34,1.06,-1.5,1,-9.68,0.17,-0.47,3.69,-0.69,0.69,stairascent
275.79,-5.02,1.42,8.34,0.94,-1.81,1.19,-9.66,0.21,-0.45,4.44,0.19,-0.06,stairascent
275.8,-4.94,1.54,8.3,0.88,-2.37,1.37,-9.66,0.27,-0.29,5,0.88,-0.19,stairascent
275.81,-4.84,1.75,8.29,0.62,-1.94,0.81,-9.95,0.44,-0.37,5.87,1.31,0.06,stairascent
275.83,-4.89,1.74,8.37,0.31,-0.94,0.31,-9.96,0.15,-0.69,4.37,0.94,1.56,stairascent
275.85,-5.02,1.34,8.37,0.62,0.31,-0.19,-9.79,-0.1,-0.84,3.62,-1.19,2.75,stairascent
275.86,-5,1.43,8.33,1.25,0.25,0.44,-9.83,0.03,-0.74,4.19,-2.31,3.19,stairascent
275.88,-4.97,1.54,8.38,1.37,0.06,0.62,-9.82,0.22,-0.61,6,-4.06,3.94,stairascent
275.89,-5.01,1.54,8.35,2.19,0.13,0.62,-9.71,0.26,-0.54,7.06,-4.56,3.81,stairascent
275.91,-4.98,1.57,8.31,2.06,0.06,0.62,-9.73,0.31,-0.5,7.81,-4.94,3.5,stairascent
275.92,-4.92,1.7,8.36,1.69,0.19,0.31,-9.83,0.55,-0.33,7.62,-4.62,3.44,stairascent
275.94,-4.94,1.72,8.35,1.62,0.5,-0.19,-9.8,0.38,-0.47,4.06,-4.62,3.44,stairascent
275.96,-5,1.53,8.33,1,0.88,-0.25,-9.72,0.25,-0.53,3.25,-5.06,3.12,stairascent
275.97,-4.97,1.63,8.35,0.88,0.69,-0.13,-9.8,0.3,-0.5,3.81,-5.25,2.87,stairascent
275.99,-4.96,1.6,8.36,0.62,1.12,-0.44,-9.75,0.28,-0.43,4.62,-6.12,2.81,stairascent
276,-5.01,1.55,8.33,0.56,1.06,-0.5,-9.74,0.29,-0.43,5.25,-6.5,2.62,stairascent
276.02,-5.01,1.5,8.35,0.5,0.94,-0.37,-9.7,0.33,-0.35,5.94,-6.12,1.81,stairascent
276.03,-4.96,1.63,8.35,0.5,0.37,0,-9.7,0.52,-0.22,6.12,-5.62,1.31,stairascent
276.05,-4.95,1.7,8.32,0.44,0.5,-0.19,-9.7,0.6,-0.23,4.5,-3.69,0.25,stairascent
276.07,-4.96,1.6,8.26,0.25,0.62,-0.37,-9.69,0.44,-0.26,1.69,-2.12,-0.69,stairascent
276.08,-4.95,1.62,8.34,0,0.75,-0.75,-9.72,0.29,-0.39,1.44,-1.87,-0.56,stairascent
276.1,-5.02,1.48,8.32,0.06,0.69,-0.62,-9.68,0.2,-0.44,2.19,-1.5,-1.06,stairascent
276.11,-4.99,1.62,8.37,0.06,0.13,-0.31,-9.79,0.4,-0.33,2.87,-1.31,-1.62,stairascent
276.13,-5.01,1.54,8.37,0.5,0.25,-0.5,-9.77,0.35,-0.32,5.94,-0.31,-2.06,stairascent
276.14,-4.97,1.62,8.33,1,0.37,-0.5,-9.76,0.4,-0.19,5.5,0.31,-2.12,stairascent
276.15,-4.9,1.6,8.26,0.81,0.56,-0.56,-9.75,0.31,-0.16,1.56,2.37,-1.81,stairascent
276.17,-4.89,1.69,8.35,0.75,1.81,-1.06,-9.92,0.38,-0.27,0.06,2.94,-1.56,stairascent
276.19,-4.95,1.68,8.35,0.88,2.19,-1.5,-9.85,0.32,-0.36,-0.06,2.31,-0.81,stairascent
276.2,-5.04,1.54,8.27,0.81,2.69,-2.06,-9.66,0.12,-0.53,0.69,2.06,-0.88,stairascent
276.21,-5.06,1.47,8.31,0.75,2.25,-1.94,-9.68,0.14,-0.5,1.69,1.31,-0.88,stairascent
276.23,-5.03,1.46,8.34,0.56,1.87,-1.44,-9.73,0.17,-0.46,0.25,1.12,-0.88,stairascent
276.24,-5.05,1.5,8.34,0.5,1.06,-0.75,-9.76,0.02,-0.61,-0.5,0.75,-0.69,stairascent
276.26,-5.08,1.43,8.31,0.94,1.06,-0.56,-9.77,0.12,-0.63,1.25,-0.62,-0.19,stairascent
276.27,-5.05,1.56,8.3,1.25,0.19,0.13,-9.76,0.21,-0.48,0.81,-1.12,0.31,stairascent
276.29,-5.03,1.56,8.32,1,0.13,0.44,-9.76,0.19,-0.4,0.13,-2.31,0.75,stairascent
276.3,-5.02,1.56,8.3,0.88,-0.19,0.62,-9.74,0.2,-0.39,-0.19,-2.44,0.88,stairascent
276.32,-5.03,1.56,8.31,0.69,-0.25,0.69,-9.74,0.28,-0.28,-0.19,-2.37,0.94,stairascent
276.33,-4.98,1.61,8.34,0.37,-0.5,0.56,-9.79,0.35,-0.33,0.06,-2.44,0.75,stairascent
276.35,-5.02,1.55,8.36,1.31,0.06,0.19,-9.62,0.2,-0.41,3.5,-2.75,0.5,stairascent
276.37,-5.03,1.55,8.32,1.62,-0.56,0.44,-9.66,0.29,-0.37,4.56,-2.62,0.37,stairascent
276.38,-4.99,1.56,8.3,1.06,-0.81,0.81,-9.79,0.21,-0.32,1.19,-2.19,0.44,stairascent
276.39,-5.02,1.55,8.35,1.12,-0.81,0.94,-9.92,0.25,-0.26,0.69,-1.75,0.44,stairascent
276.41,-5.13,1.35,8.44,5.44,-1.87,1.44,-9.72,0,-0.54,11.19,-3.31,-0.62,stairascent
276.42,-5.05,1.69,8.29,5.94,-2.75,2,-9.73,0.49,-0.37,13.44,-3.56,-1.12,stairascent
276.44,-5.01,1.67,8.37,4.25,-3.5,2.06,-9.84,0.55,-0.08,6.12,-1.5,-1.62,stairascent
276.45,-5.07,1.67,8.33,3.62,-3.19,1.87,-9.63,0.23,-0.28,5,-0.75,-2.12,stairascent
276.47,-5.01,1.6,8.32,4,-3.87,1.87,-9.69,0.01,-0.19,4.44,0.88,-2.69,stairascent
276.48,-4.94,1.47,8.38,3.75,-4.06,2.31,-9.77,-0.19,-0.34,3.44,1.5,-1.56,stairascent
276.5,-4.95,1.6,8.27,3.31,-3.75,2.62,-9.79,0.34,-0.37,3.06,2.5,-1.69,stairascent
276.52,-5.12,1.66,8.34,3.37,-3.94,2.81,-9.8,0.43,-0.31,2.62,2.94,-1.5,stairascent
276.53,-4.96,1.73,8.26,3.56,-4.5,3,-9.7,0.29,-0.29,2.75,3.75,-2.5,stairascent
276.54,-4.82,1.75,8.28,2.31,-5,2.94,-9.67,0.31,-0.14,1.94,3.87,-2.31,stairascent
276.56,-4.67,1.78,8.26,2,-4.5,2.31,-9.7,0.27,-0.16,0.5,4.69,-2.31,stairascent
276.58,-4.69,2.03,8.32,0.5,-1.44,0.5,-9.91,0.41,-0.42,-2.87,6.12,-1.19,stairascent
276.59,-4.83,1.78,8.35,-0.44,0.25,-0.69,-9.76,0.09,-0.53,-5.5,5,0.75,stairascent
276.61,-4.91,1.75,8.31,-0.5,0.31,-1.06,-9.79,0.17,-0.61,-3.87,3.87,1.31,stairascent
276.62,-4.91,1.67,8.31,-0.5,0.5,-0.81,-9.72,0.16,-0.58,-5.19,2.75,2.81,stairascent
276.64,-4.88,1.66,8.38,-1.37,1.62,-1.75,-9.81,0.18,-0.55,-8.19,2.56,4,stairascent
276.65,-4.88,1.56,8.33,-1.69,1.81,-2.12,-9.77,-0.07,-0.5,-10.38,1.94,4.31,stairascent
276.67,-4.9,1.67,8.33,-2.06,2.5,-2,-9.72,0.21,-0.48,-9.19,1.69,4.5,stairascent
