Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
262.18,-4.82,0.77,8.46,2.87,-1.94,2.19,-9.87,-0.59,-0.67,-0.19,2.12,9.56,stairascent
262.19,-4.83,0.81,8.51,2.87,-1.5,2.31,-9.9,-0.5,-0.71,0.37,1.5,9.75,stairascent
262.2,-4.85,0.84,8.45,3.12,-1.37,2.31,-9.9,-0.47,-0.82,-0.31,-0.25,10.81,stairascent
262.22,-4.83,0.72,8.45,3.37,-1.31,2.31,-9.91,-0.59,-0.77,-1.37,-1.81,11.44,stairascent
262.23,-4.84,0.87,8.43,3.12,-1.19,2.87,-9.83,-0.21,-0.67,-0.06,-3,11.63,stairascent
262.25,-4.8,1.01,8.39,2.37,-0.88,3,-9.83,-0.21,-0.59,-1.31,-3.37,11.94,stairascent
262.26,-4.65,0.94,8.32,1.69,-0.69,3,-9.75,-0.22,-0.46,-2.31,-3.25,12.56,stairascent
262.28,-4.66,1.11,8.44,0.81,-0.31,2.44,-9.86,0,-0.51,-3,-3.19,12.38,stairascent
262.29,-4.79,0.96,8.41,-1,1.5,0.88,-9.85,-0.1,-0.6,-4.44,-3,12.31,stairascent
262.31,-4.89,0.9,8.43,-1.87,1.75,0.19,-9.8,-0.26,-0.64,-4.5,-3.56,11.5,stairascent
262.32,-4.95,0.85,8.39,-2.25,1.69,0.5,-9.66,-0.16,-0.79,-3.56,-3.44,10.81,stairascent
262.34,-4.7,1.08,8.33,-1.75,0.37,1.87,-9.75,0.11,-0.36,-2.69,-2.87,10.94,stairascent
262.36,-4.77,1.11,8.42,-2.12,0.62,1.62,-9.62,-0.06,-0.57,-7.87,-3.06,11.5,stairascent
262.37,-4.83,0.92,8.41,-3.62,1.37,1.25,-9.64,-0.14,-0.42,-9.13,-1.81,11,stairascent
262.39,-4.92,0.92,8.44,-4.25,1.12,1.56,-9.7,0.02,-0.45,-11.06,-0.44,10.94,stairascent
262.4,-4.73,0.94,8.46,-4.19,0.31,2.19,-9.73,0.03,-0.18,-11.69,0.88,10.25,stairascent
262.41,-4.7,1.29,8.48,-3.69,0.25,2.37,-9.88,0.26,-0.03,-9.88,2.62,8.75,stairascent
262.43,-4.95,0.78,8.53,-4.19,0.75,1.94,-9.77,0.44,-0.52,-11.5,3.31,7.87,stairascent
262.45,-4.97,0.89,8.41,-4.19,0.62,1.25,-9.76,0.6,-0.34,-12.13,5.94,5.25,stairascent
262.46,-4.78,0.95,8.5,-4.75,-0.88,1.06,-9.93,0.44,-0.34,-13.31,6.69,4.5,stairascent
262.48,-4.93,0.79,8.48,-5.06,-0.94,0.75,-9.89,0.18,-0.73,-14.25,6.06,3.06,stairascent
262.49,-4.83,0.75,8.49,-4.12,-1.37,0.69,-9.99,0.06,-0.66,-12.88,5.69,2.31,stairascent
262.51,-4.85,0.75,8.48,-3.94,-1.5,0.88,-9.91,0.26,-0.75,-12.56,4.19,1.69,stairascent
262.52,-4.79,0.76,8.53,-3.5,-1.37,1.19,-9.91,0.28,-0.65,-13.75,4.19,1.37,stairascent
262.54,-4.78,0.77,8.51,-3.62,-1.37,1.12,-9.83,0.02,-0.45,-12.38,3.5,0.81,stairascent
262.56,-4.82,0.6,8.51,-3.25,-1.06,0.69,-9.84,0,-0.44,-6.75,3.56,-0.13,stairascent
262.57,-4.74,0.7,8.54,-2.12,-0.56,0.5,-9.87,0.17,-0.56,-4.75,3.81,-0.5,stairascent
262.59,-4.79,0.67,8.52,-1.81,-0.19,0.69,-9.85,0.3,-0.48,-4.75,4.12,-0.88,stairascent
262.6,-4.82,0.75,8.48,-1.75,0.5,0.44,-9.79,0.32,-0.61,-4.75,3.81,-1.44,stairascent
262.61,-4.81,0.77,8.5,-1.87,0.69,0.06,-9.77,0.19,-0.55,-3.31,4.06,-2.5,stairascent
262.63,-4.79,0.67,8.47,-1.75,0.69,-0.06,-9.69,0.19,-0.31,-1.06,5.19,-3.37,stairascent
262.65,-4.79,0.74,8.49,-1.56,0.62,-0.13,-9.69,0.45,-0.31,-0.75,7.87,-4.62,stairascent
262.66,-4.88,0.7,8.45,-1.62,0.94,-0.25,-9.74,0.43,-0.49,-2.81,8.81,-4.94,stairascent
262.68,-4.8,0.65,8.42,-2,0.94,-0.56,-9.64,-0.04,-0.32,-0.37,11.31,-6.62,stairascent
262.69,-4.83,0.68,8.49,-1.87,1,-0.69,-9.61,0.28,-0.41,2.25,12.88,-7.25,stairascent
262.7,-4.77,0.78,8.41,-1.94,1.25,-1,-9.52,0.34,-0.35,1.5,14.75,-7.81,stairascent
262.72,-4.76,0.78,8.43,-2.5,2.06,-1.37,-9.61,0.28,-0.51,-0.44,18.37,-8.38,stairascent
262.73,-4.88,0.67,8.43,-3,2.37,-1.81,-9.64,0.05,-0.65,-1.5,19.25,-8.56,stairascent
262.75,-4.8,0.66,8.5,-2.94,2.94,-2.06,-9.83,0.08,-0.83,-0.44,21.37,-9.25,stairascent
262.77,-4.85,0.66,8.47,-2.87,3.25,-2.44,-9.79,0,-0.9,-0.44,21.87,-9.44,stairascent
262.79,-4.8,0.68,8.45,-2,4.06,-2.87,-9.77,0.06,-0.88,3.62,22.81,-10.5,stairascent
262.8,-4.66,0.71,8.42,-1.81,4.69,-3.12,-9.79,0.11,-0.81,3.87,22.81,-10.5,stairascent
262.82,-4.8,0.62,8.55,-1.5,5.62,-3.62,-9.95,-0.1,-0.99,2,23.25,-10.88,stairascent
262.83,-4.77,0.69,8.44,-1.19,7.69,-5.06,-9.91,-0.2,-1.08,3.31,23.56,-11.94,stairascent
262.85,-4.67,0.79,8.51,-0.69,8.31,-5.62,-10.06,-0.24,-1.17,7.5,22.37,-12.88,stairascent
262.86,-4.93,0.64,8.42,0.94,13.06,-7.94,-9.84,-0.21,-1.14,10.13,21.94,-14.13,stairascent
262.88,-4.88,0.71,8.39,1.44,13.5,-8.56,-9.96,0.35,-1.09,12.44,22.44,-16.06,stairascent
262.89,-5.06,0.75,8.32,1.87,15,-9.81,-9.84,0.22,-0.99,9.81,23.31,-16.87,stairascent
262.91,-4.96,0.79,8.4,1.31,14.5,-10.63,-9.75,0.01,-0.78,10.69,27.06,-20.19,stairascent
262.92,-4.83,1.08,8.56,1.56,16.94,-12.69,-10.01,0.31,-0.5,15.06,29.62,-22.81,stairascent
262.94,-5.13,0.53,8.59,1.94,20.81,-13.75,-9.78,-0.08,-0.49,15.81,36.06,-27.06,stairascent
262.96,-4.87,0.69,8.69,4.62,21.69,-14.25,-10.14,0.02,-0.32,16.37,46.19,-32.94,stairascent
262.98,-4.85,1.45,8.69,4.31,30.06,-14.69,-10.55,0.15,0.41,15.25,57.25,-37.44,stairascent
262.99,-4.7,1.02,9.42,5.25,33.81,-14.81,-11.39,-0.48,0.38,15.56,63.69,-40.31,stairascent
263.01,-4.74,2.37,9.61,5.69,45.56,-16.44,-12.45,0.35,0.32,17.87,79.87,-50.38,stairascent
263.02,-4.66,2.69,10.11,2.31,55.69,-19.19,-12.92,-0.31,0.36,13,86.25,-51.75,stairascent
263.04,-4.71,2.67,10.66,-24.06,81.94,-31.25,-14.11,-1.15,0.93,10.38,101.06,-53.06,stairascent
263.05,-4.4,3.01,10.67,-34.69,99.75,-40.63,-14.31,-1.13,0.97,14.69,108.62,-54.38,stairascent
263.07,-4.22,2.86,11.28,-67.94,140.81,-67.19,-15.04,-0.51,2.81,19,130.69,-58.13,stairascent
263.09,-4.16,2.69,11.8,-73.81,168.19,-81.25,-15.89,-0.08,3.01,13.25,155.25,-65.44,stairascent
263.1,-5.24,4.87,11.57,-85.31,227.56,-116.12,-15.5,1.45,6.28,14.44,163.19,-66.69,stairascent
263.12,-6.46,3.7,11.98,-103.31,251.56,-141.25,-15.37,1.77,3.46,12.63,170.81,-66.06,stairascent
263.13,-9.04,1.26,11.31,-110.37,295.5,-179.25,-14.11,1.4,-1.12,24.56,171.44,-70.56,stairascent
263.15,-14.78,4.27,13.48,-108.75,312.25,-199.37,-11.7,2.79,-3.23,60.19,158.87,-81.62,stairascent
263.16,-13.5,8.39,11.55,-131.19,292,-243.37,-11.02,2,-5.23,76.06,139.12,-70.06,stairascent
263.18,-1.86,-2.57,7.21,-179.56,231.5,-253.5,-6.2,0.05,-10.67,61.81,78.44,-35.38,stairascent
263.2,-23.05,6.9,18.04,-125.12,128.12,-179.12,-6.06,-0.31,-3.7,15.94,60.56,-26.87,stairascent
263.21,2.97,17.47,4.71,75.81,-22.12,43.31,-5.31,5.32,1.47,40.63,27.06,-10.25,stairascent
263.22,2.7,12.56,3.83,36.69,-61.44,82.5,-3.43,7.02,1.57,87.19,-8.25,3.31,stairascent
263.24,0.57,2.46,5.27,-19,-74.75,113.25,-5.58,3.28,-0.39,-7.44,-47.75,37.69,stairascent
263.26,-0.07,3.55,5.9,19.69,-74.06,126.06,-5.81,3.71,-0.71,-65.12,-79.25,54.94,stairascent
263.27,-3.69,5.92,7.66,66.94,-91.25,135.56,-7.03,0.32,-0.97,-110.5,-115.56,80.75,stairascent
263.29,-4.14,4.72,8.07,52.31,-110,136.25,-7.15,-0.21,-1.27,-105.5,-156.81,88.44,stairascent
263.3,-4.57,2.52,8.48,42.5,-149.75,154.06,-7.79,-1.15,-1.5,-98.06,-172.87,88.12,stairascent
263.32,-5.29,2.18,8.82,54.88,-164.62,167.5,-8.23,-1.11,-1.54,-75.06,-202.87,86.12,stairascent
263.33,-6.17,1.33,9.32,69.5,-189.87,185.5,-9.03,-1.14,-1.92,-65.81,-218.75,86.5,stairascent
263.36,-7.12,-0.94,9.91,78.19,-210.5,181.37,-9.89,-1.4,-1.73,-48.75,-247.31,89.69,stairascent
263.37,-7.34,-1.14,10.16,87.25,-217.87,169.62,-10.51,-1.49,-1.68,-20.12,-268.12,94.62,stairascent
263.39,-9.05,0.14,11.35,111.37,-224.12,134.56,-12.58,-1.23,-2.05,-0.06,-276.56,97.25,stairascent
263.4,-10.74,1.01,12.16,124.44,-222.62,106.69,-13.47,-1.12,-2.5,16.94,-286.87,107.37,stairascent
263.42,-11.02,1.47,11.99,127.25,-221.5,103.25,-13.77,-1.22,-2.54,16.94,-286.87,107.37,stairascent
263.43,-10.24,1.18,10.15,118.44,-206.56,111.56,-13.91,-1.71,-1.63,-9.44,-283.81,109.25,stairascent
263.45,-10.38,0.19,10,97.19,-158.25,120.06,-13.93,-1.94,-1.47,-12.44,-278.12,106,stairascent
263.46,-12.98,-0.75,11.34,91,-132.25,119.87,-15.21,-1.2,-2.58,-22.44,-260.69,97.31,stairascent
263.48,-14.51,-0.89,11.33,84.56,-110.87,119.31,-15.36,-1.35,-3.1,-30.44,-251.87,90.69,stairascent
263.49,-18.24,-2.04,10.31,63,-92.5,122,-12.2,-1.17,-5.92,-52.75,-221.5,77.5,stairascent
263.51,-18.51,-3.38,6.45,49,-98.31,126.69,-10.81,-1.46,-6.53,-76.94,-197.75,74,stairascent
263.52,-21.02,-6.71,1.89,17.81,-113.5,139.56,-6.8,-4.22,-7.08,-106.44,-126.44,55.69,stairascent
263.54,-22.51,-9.11,-0.7,-6.19,-98.12,155,-6.65,-2.79,-6,-111,-10.56,27.87,stairascent
263.56,-12.02,-12.15,-5.61,-21.94,-71.44,144.56,-7.9,-0.59,-4.23,-120.12,33.88,18.5,stairascent
263.57,-8.42,-6.98,1.33,-56.56,35.94,53.88,-8.04,-4.72,-3.13,-90.44,90.37,1.69,stairascent
263.59,-12.16,-3.71,4.24,-66.56,83.5,4.87,-8.26,-3.65,-3.89,-43.56,103.75,-7.19,stairascent
263.6,-10.92,-3.3,4.99,-110.12,135.81,-61.31,-9.35,-0.94,-1.3,-16.62,135.25,-15.44,stairascent
263.62,1.61,2.1,12.97,-126.81,102.62,-80.06,-13.21,-0.33,7.9,40.06,143.87,-18.12,stairascent
263.64,-1.79,5.76,11.3,-78.12,112.87,-64,-9.08,-0.01,5.11,45.69,113.56,-20,stairascent
