Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
33.06,-30.13,7.73,31.06,-130.81,247.25,-266.69,-8.54,2.79,-11.64,-47.81,77.75,-37.06,rampascent
33.07,-18.7,9.93,20.58,-45.06,54.06,-140.5,-6.27,-2.67,-2.08,-144.12,-10.63,-21.87,rampascent
33.08,-7.23,13.62,12.04,14.94,-241.94,74.87,-6.36,-2.02,1.36,-101.5,-14.13,-35.44,rampascent
33.1,0.44,5.86,3.88,-16.62,-290.44,110.87,-4.17,0.52,0.97,-10.88,-55.56,-22.87,rampascent
33.12,2.5,1.93,1.29,-39.81,-282.81,135.56,-3.39,0.67,0.37,14.19,-88.75,-15.69,rampascent
33.13,1.57,1.08,1.96,-23.62,-261.19,139.44,-4.42,1.17,-1.35,-39.81,-152.44,7.56,rampascent
33.15,-3.78,3.19,5.14,14.69,-235.12,147.69,-4.93,0.69,-2.04,-109.69,-195.19,32.06,rampascent
33.16,-5.16,3.82,6.23,21.19,-257.25,156.31,-5.11,-0.15,-2.92,-121.87,-212.25,39.63,rampascent
33.18,-7.37,2.01,7.57,14.56,-281.0,163.12,-6.16,-1.45,-2.64,-121.75,-243.25,43.44,rampascent
33.19,-7.18,0.91,7.39,20.75,-321.12,177.19,-7.9,-1.99,-2.26,-110.37,-256.75,43.69,rampascent
33.21,-6.2,-2.44,7.29,35.19,-326.75,176.75,-8.78,-2.35,-2.25,-82.56,-289.0,44.75,rampascent
33.22,-7.18,-3.35,8.06,78.94,-305.56,152.25,-9.56,-2.57,-3.32,-64.75,-305.69,45.88,rampascent
33.24,-10.36,-2.95,10.07,104.19,-298.5,131.25,-11.17,-2.52,-4.22,-8.31,-328.81,43.0,rampascent
33.26,-12.6,-0.38,10.78,129.75,-309.12,89.37,-11.47,-1.86,-4.37,28.37,-333.19,40.69,rampascent
33.27,-12.33,-0.01,10.57,128.81,-313.75,74.75,-13.12,0.12,-4.52,75.75,-340.19,46.81,rampascent
33.29,-11.66,1.41,10.52,128.44,-300.0,64.37,-13.64,0.15,-4.56,69.31,-343.56,53.44,rampascent
33.3,-11.74,2.01,10.64,129.5,-282.81,66.94,-14.82,-0.23,-4.35,32.5,-346.62,66.06,rampascent
33.32,-12.74,1.71,11.22,120.12,-236.81,80.12,-15.21,-1.09,-4.31,16.75,-346.81,69.19,rampascent
33.33,-14.96,-0.22,11.65,111.81,-183.87,101.25,-15.63,-1.54,-4.52,4.25,-341.62,65.87,rampascent
33.35,-19.04,-1.58,12.77,115.0,-162.75,111.06,-15.24,-0.11,-7.03,3.31,-321.31,59.31,rampascent
33.37,-22.96,-2.2,10.57,107.37,-163.75,129.75,-15.28,-0.14,-7.84,-0.81,-303.81,55.38,rampascent
33.38,-21.43,-4.7,7.36,88.56,-185.5,134.12,-9.64,-2.28,-9.59,-17.0,-257.06,40.5,rampascent
33.4,-32.26,-14.87,-8.27,45.75,-199.0,115.5,-5.98,-2.6,-10.85,-9.44,-213.31,24.87,rampascent
33.41,-30.44,-18.53,-12.59,37.5,-184.0,95.25,-5.19,-1.67,-10.79,0.19,19.19,18.56,rampascent
33.43,-9.74,-11.64,-11.91,49.5,-66.31,32.38,-8.27,-1.04,-7.51,0.19,19.19,18.56,rampascent
33.44,-9.9,0.81,-5.71,-66.0,137.06,-77.31,-9.41,-3.18,-6.92,-46.25,106.37,3.25,rampascent
33.46,-16.53,-7.45,3.23,-146.62,186.62,-117.31,-6.9,-0.97,-8.76,-39.63,119.94,-1.06,rampascent
33.47,-10.85,-6.11,7.65,-153.5,202.75,-112.87,-12.74,-2.16,7.32,-47.13,156.62,-3.06,rampascent
33.49,-5.07,2.65,17.28,-116.81,171.5,-70.44,-17.42,-1.22,14.63,-16.25,129.56,-1.81,rampascent
33.51,-19.43,11.78,19.35,-100.44,208.81,-78.19,-15.31,5.63,-13.09,-26.25,136.81,16.31,rampascent
33.52,-9.47,-3.92,12.72,-128.62,99.56,-96.69,-18.91,6.12,-12.37,-85.87,172.06,10.88,rampascent
33.54,-5.03,-3.93,14.96,-98.37,19.44,-37.44,-10.56,-9.97,1.66,-212.69,179.06,15.94,rampascent
33.55,-6.35,-0.71,9.82,-70.37,26.5,-33.81,-6.34,-6.34,-2.41,19.19,142.06,16.81,rampascent
33.57,-7.6,-0.46,9.47,-14.63,24.81,-18.69,-11.54,-1.89,-3.16,76.81,136.12,10.69,rampascent
33.58,-4.97,0.82,8.77,-6.12,16.94,-10.81,-11.1,-0.29,-1.5,118.0,104.81,-1.37,rampascent
33.6,-4.81,0.9,8.7,-1.5,15.31,-5.81,-10.53,3.15,-1.72,81.06,88.81,-0.06,rampascent
33.62,-4.84,1.64,8.52,4.44,15.69,-4.81,-10.28,2.67,-1.12,0.56,77.19,-0.06,rampascent
33.63,-5.14,1.13,8.59,-6.69,13.25,-3.75,-10.48,1.41,-0.93,-15.81,69.5,-0.69,rampascent
33.65,-4.81,1.16,8.62,-4.44,9.38,-2.81,-10.03,-0.09,-0.09,6.44,57.44,-3.12,rampascent
33.66,-4.8,1.02,8.61,-3.06,10.44,-3.25,-10.21,0.3,-0.08,19.81,53.25,-4.75,rampascent
33.67,-4.75,1.31,8.4,-3.19,9.94,-3.5,-9.89,0.89,-0.13,25.31,46.06,-6.56,rampascent
33.69,-4.65,1.39,8.36,-3.56,9.88,-4.31,-9.73,0.96,-0.08,23.44,42.44,-5.5,rampascent
33.71,-4.81,1.35,8.36,-3.25,11.44,-4.87,-9.74,0.87,-0.11,20.69,38.69,-5.31,rampascent
33.72,-4.77,1.16,8.43,-3.25,11.38,-4.62,-9.61,0.83,0.0,17.62,37.5,-4.94,rampascent
33.74,-4.8,1.13,8.35,-2.19,11.69,-5.12,-9.58,0.0,0.15,15.94,35.88,-2.5,rampascent
33.75,-4.91,0.93,8.45,-0.25,13.31,-5.62,-9.33,0.1,0.22,26.56,37.0,-2.81,rampascent
33.76,-4.99,1.05,8.27,5.0,14.63,-5.87,-9.26,1.41,0.14,41.0,41.38,-4.87,rampascent
33.78,-4.72,1.78,8.08,5.87,15.0,-6.37,-9.34,1.4,0.71,37.06,44.88,-5.75,rampascent
33.8,-4.65,1.81,8.17,3.19,16.56,-8.5,-9.6,1.25,0.61,27.31,48.81,-5.81,rampascent
33.81,-4.83,1.79,8.21,1.75,18.5,-9.44,-9.73,1.1,0.51,25.12,51.13,-6.25,rampascent
33.83,-5.21,0.94,8.41,-0.94,20.06,-11.56,-9.69,0.52,-0.39,18.0,56.0,-6.19,rampascent
33.84,-5.17,0.99,8.36,-2.06,19.19,-11.25,-9.51,0.18,-0.5,16.0,58.69,-6.44,rampascent
33.86,-5.2,1.15,8.42,-0.88,18.37,-10.31,-9.42,0.59,-0.76,25.37,63.63,-7.44,rampascent
33.87,-5.14,1.27,8.38,0.0,19.12,-10.0,-9.52,0.79,-0.74,25.69,66.0,-8.19,rampascent
33.89,-5.07,1.38,8.38,-1.19,22.06,-9.44,-10.11,0.52,-0.89,22.31,68.81,-7.81,rampascent
33.9,-4.88,1.25,8.54,-2.5,24.31,-9.38,-10.29,0.29,-1.06,22.75,69.06,-7.37,rampascent
33.92,-4.63,0.77,8.89,-1.31,30.56,-10.88,-10.36,-0.34,-1.32,20.56,69.62,-7.44,rampascent
33.94,-5.14,0.56,8.77,2.0,36.69,-12.63,-10.23,-0.26,-1.36,19.06,72.37,-7.0,rampascent
33.95,-5.28,0.91,8.58,6.0,45.88,-13.44,-10.3,0.18,-1.29,20.0,73.94,-7.5,rampascent
33.96,-5.48,1.13,8.42,6.75,50.38,-13.63,-10.23,0.9,-1.4,20.31,76.19,-8.88,rampascent
33.98,-5.64,1.54,8.31,5.44,57.38,-14.5,-10.76,0.94,-1.62,18.0,80.94,-11.56,rampascent
33.99,-5.56,1.62,8.42,6.06,62.06,-17.25,-10.92,0.16,-1.35,26.56,85.12,-15.0,rampascent
34.01,-5.34,1.36,8.88,0.31,75.37,-20.19,-11.11,0.24,-0.9,30.75,89.0,-16.87,rampascent
34.03,-5.35,1.49,8.87,-8.63,95.81,-26.44,-11.28,0.28,-0.56,25.44,100.06,-19.37,rampascent
34.04,-5.37,1.61,8.87,-13.0,108.56,-33.13,-11.56,0.23,-0.06,24.5,106.75,-20.06,rampascent
34.06,-5.35,2.09,8.6,-24.56,139.44,-49.69,-12.28,0.11,0.45,31.06,120.75,-19.81,rampascent
34.07,-5.21,1.9,8.39,-31.75,154.56,-59.06,-12.57,0.3,0.57,37.63,129.5,-20.62,rampascent
34.09,-4.96,2.04,8.46,-47.5,190.5,-84.19,-12.93,0.33,1.22,47.38,146.0,-21.0,rampascent
34.1,-4.33,2.89,9.64,-59.94,216.25,-101.06,-16.48,0.29,3.58,55.75,151.62,-20.87,rampascent
34.12,-5.39,2.24,11.06,-80.19,279.5,-139.81,-18.59,0.72,5.32,81.56,160.75,-26.87,rampascent
34.13,-9.35,3.35,13.7,-79.19,318.5,-156.62,-19.31,0.8,5.99,99.69,171.12,-32.75,rampascent
34.15,-12.43,-0.56,13.22,-59.13,406.69,-159.31,-18.05,1.31,4.26,93.44,180.37,-37.19,rampascent
34.17,-13.96,-4.08,17.13,-29.69,445.25,-162.0,-16.24,2.37,2.91,65.44,187.69,-40.0,rampascent
34.18,-17.17,11.71,18.31,34.63,478.5,-157.87,-17.3,5.29,1.53,107.5,185.94,-75.75,rampascent
34.19,-18.17,9.81,19.64,30.44,477.81,-181.31,-15.6,6.89,0.71,141.06,160.69,-74.25,rampascent
34.22,-16.16,1.41,9.61,-42.13,378.87,-221.94,-10.48,1.55,-9.92,-19.81,87.37,-42.31,rampascent
34.24,-39.28,4.67,33.2,-27.0,258.5,-187.5,-7.14,0.69,-16.5,-97.81,-14.5,-11.38,rampascent
34.25,-8.23,16.21,12.84,44.94,-171.12,50.63,-7.82,-0.29,2.21,-60.19,-1.19,-24.75,rampascent
34.27,-5.06,10.79,8.73,-60.19,-318.56,125.12,-7.71,-0.58,1.98,-24.19,-10.25,-17.81,rampascent
34.28,1.79,1.45,2.88,-77.69,-323.12,131.94,-4.91,1.34,0.52,-11.56,-80.62,-5.81,rampascent
34.3,-0.95,0.61,4.26,-35.0,-280.31,135.75,-5.24,1.25,-0.3,-77.12,-144.06,8.0,rampascent
34.31,-6.11,2.32,7.03,-6.87,-265.94,137.12,-6.3,0.89,-3.35,-108.94,-170.75,16.87,rampascent
34.33,-8.39,4.76,8.33,25.62,-293.31,152.25,-7.0,-0.11,-3.11,-142.62,-210.37,28.44,rampascent
34.34,-8.13,4.68,7.97,19.5,-327.62,161.81,-7.35,-0.56,-2.59,-138.87,-227.81,28.62,rampascent
34.36,-7.31,1.45,6.31,3.87,-367.37,175.31,-8.52,-0.82,-2.09,-110.31,-261.0,25.06,rampascent
34.37,-7.42,0.62,6.72,11.25,-368.19,179.56,-9.2,-0.56,-2.8,-98.25,-278.81,24.94,rampascent
34.39,-9.75,-0.38,9.22,49.0,-348.94,179.44,-10.44,-0.99,-3.63,-99.75,-311.75,28.37,rampascent
34.41,-10.38,-0.62,9.99,67.94,-342.69,173.75,-11.16,-1.89,-3.75,-86.81,-324.94,27.12,rampascent
34.42,-12.12,-1.16,11.34,95.19,-341.06,141.94,-12.76,0.08,-4.61,-5.69,-346.37,21.5,rampascent
34.44,-13.55,-0.73,11.96,118.44,-345.0,93.37,-13.48,-0.09,-4.33,37.81,-351.75,23.12,rampascent
34.45,-13.67,0.75,11.95,124.56,-343.06,69.75,-14.4,0.14,-4.53,64.62,-363.81,36.69,rampascent
34.47,-13.82,1.78,10.79,128.87,-320.62,46.25,-15.03,0.1,-4.93,56.0,-362.25,54.31,rampascent
34.49,-13.51,1.86,10.03,131.0,-299.94,48.88,-15.5,-0.87,-5.03,39.25,-357.81,60.63,rampascent
34.51,-15.55,-0.14,8.33,118.44,-229.5,74.19,-14.94,-1.49,-5.82,11.13,-340.37,63.25,rampascent
34.52,-17.63,-1.71,7.6,87.44,-147.69,99.87,-13.75,-0.89,-7.23,0.62,-309.44,52.38,rampascent
34.54,-18.6,-2.48,7.08,46.06,-100.87,108.81,-13.04,0.26,-8.06,-11.88,-289.31,48.13,rampascent
34.55,-23.21,-3.2,4.24,22.94,-91.44,108.94,-10.42,1.15,-10.41,-52.0,-237.75,36.56,rampascent
34.57,-24.57,-6.9,0.03,-32.06,-99.69,104.5,-7.51,-1.85,-10.7,-107.69,-159.94,31.19,rampascent
34.58,-24.24,-11.48,-5.35,-42.56,-104.5,105.19,-6.32,-2.9,-10.18,-109.06,-106.94,24.75,rampascent
34.61,-17.05,-11.95,-8.91,-13.0,-64.31,95.56,-7.63,-1.16,-7.64,-71.62,8.13,16.06,rampascent
34.62,-9.94,-6.16,-3.62,-5.31,53.56,48.31,-9.27,-1.3,-6.11,-61.44,111.19,8.5,rampascent
34.64,-13.92,-3.45,-5.26,-49.06,201.69,-12.94,-8.01,-0.08,-7.08,-59.19,128.44,5.75,rampascent
34.65,-6.96,2.05,9.16,-51.19,217.31,-24.12,-13.08,-2.15,9.88,-24.62,165.69,-3.62,rampascent
34.67,-7.79,4.59,16.97,-57.81,188.25,-29.75,-16.08,-1.56,14.06,-16.12,112.12,14.75,rampascent
34.69,-12.0,-3.63,14.24,-51.13,188.12,-44.75,-12.49,1.62,-4.14,-31.81,127.06,16.62,rampascent
34.71,-24.15,2.48,13.35,-61.38,148.0,-60.63,-13.49,-0.24,-2.58,-152.69,155.75,21.62,rampascent
34.72,-0.63,-2.11,9.62,-93.87,17.62,-35.5,-10.66,-7.18,2.58,-113.25,166.87,24.75,rampascent
34.74,-4.78,-1.68,10.7,-44.5,32.5,-30.44,-8.6,-5.16,1.47,-13.63,154.75,15.13,rampascent
34.76,-6.52,4.69,8.5,-22.87,31.06,-31.25,-9.66,2.6,-2.49,68.25,144.56,12.19,rampascent
34.77,-4.99,-0.04,10.07,-30.06,5.56,-24.06,-10.49,2.12,-1.39,44.88,135.31,8.63,rampascent
34.79,-4.21,1.12,9.15,-22.62,5.5,-18.19,-11.79,-0.71,-0.62,17.37,113.5,-1.0,rampascent
34.81,-4.39,0.8,8.89,-0.37,5.44,-7.94,-9.37,-0.53,-0.52,42.94,103.56,-9.75,rampascent
34.82,-3.83,1.16,9.1,-0.37,1.94,-5.25,-10.74,0.74,-0.33,27.81,90.25,-1.56,rampascent
34.84,-4.02,1.51,8.91,1.69,3.37,-3.94,-9.61,1.06,-0.35,9.94,84.31,2.12,rampascent
34.85,-4.21,1.7,8.56,-0.25,4.25,-3.0,-9.65,0.81,-0.18,-12.69,72.06,3.94,rampascent
34.87,-4.16,2.12,8.65,-2.87,1.94,-5.25,-9.54,0.64,-0.42,-6.75,65.06,-0.25,rampascent
34.88,-4.1,1.97,8.31,-2.31,2.94,-6.62,-10.02,0.79,0.15,21.87,58.31,-5.44,rampascent
34.9,-4.05,1.57,8.84,-1.37,5.37,-7.5,-9.82,0.3,0.02,12.19,51.5,-3.12,rampascent
34.92,-3.83,1.5,8.7,-1.37,5.31,-7.06,-10.03,0.18,0.23,4.25,50.94,-1.19,rampascent
34.94,-4.06,1.39,8.65,-1.12,7.19,-7.62,-9.68,-0.29,-0.03,4.56,48.13,1.19,rampascent
34.95,-3.89,1.97,8.52,0.0,9.81,-8.06,-9.78,-0.05,0.28,15.0,47.5,1.31,rampascent
34.96,-4.0,1.89,8.13,0.62,12.19,-8.31,-9.67,0.44,0.5,23.56,46.63,1.69,rampascent
34.98,-3.62,1.68,8.83,0.0,19.5,-9.63,-9.94,0.1,0.68,18.5,47.25,3.12,rampascent
34.99,-3.87,1.55,8.86,1.06,24.87,-10.88,-9.91,0.25,0.43,15.44,49.88,2.75,rampascent
35.01,-4.29,1.74,8.96,1.75,32.56,-12.63,-10.04,0.32,0.17,17.87,51.75,2.56,rampascent
35.03,-5.18,1.57,8.75,2.5,35.38,-14.31,-9.62,0.03,-0.42,19.12,54.19,1.81,rampascent
35.04,-4.38,1.96,8.63,1.56,28.0,-11.63,-9.79,0.19,-0.29,22.5,56.75,2.06,rampascent
35.06,-4.26,1.94,8.78,-0.25,28.87,-11.5,-10.18,0.71,-0.35,24.75,60.44,0.37,rampascent
35.07,-4.44,1.83,8.75,-1.31,29.25,-11.19,-10.06,0.67,-0.89,15.06,63.38,-1.37,rampascent
35.09,-4.6,1.62,8.57,-5.0,25.06,-9.56,-10.02,-0.28,-1.22,13.0,64.31,-1.37,rampascent
35.1,-4.19,1.33,8.97,-5.06,27.19,-11.44,-10.11,-0.01,-1.18,20.25,66.19,-1.37,rampascent
35.12,-4.47,1.26,8.95,-2.44,37.88,-15.69,-10.3,0.13,-1.18,16.69,67.44,-1.5,rampascent
35.14,-4.65,1.48,8.88,-0.88,42.56,-17.5,-10.91,0.51,-1.3,11.81,70.31,-3.44,rampascent
35.15,-4.41,2.29,9.14,-1.87,53.06,-22.12,-11.31,0.48,-1.49,15.31,71.37,-3.0,rampascent
35.17,-4.52,1.8,9.15,-5.94,63.06,-24.87,-11.91,-0.36,-1.5,18.69,71.56,-3.75,rampascent
35.18,-4.48,1.06,9.41,-18.44,85.19,-28.62,-11.86,-0.61,-1.25,22.56,71.62,-6.25,rampascent
35.2,-4.75,1.11,9.07,-23.56,105.75,-33.88,-12.22,0.26,0.03,25.31,79.06,-14.63,rampascent
35.21,-4.76,1.75,9.0,-27.69,117.0,-38.81,-11.87,0.75,1.33,13.13,91.44,-17.69,rampascent
35.23,-4.7,2.6,8.96,-40.56,147.12,-55.69,-12.37,0.84,1.72,11.38,98.75,-18.0,rampascent
35.24,-4.62,2.37,8.82,-45.63,159.87,-66.25,-12.38,-0.41,2.46,15.75,114.37,-15.81,rampascent
35.26,-4.51,1.59,8.82,-62.56,192.56,-89.25,-12.79,-0.6,2.9,26.37,121.87,-16.19,rampascent
35.27,-4.48,1.79,9.33,-69.56,209.87,-103.31,-13.03,-0.36,3.27,57.0,138.56,-20.06,rampascent
35.29,-4.46,1.92,9.56,-88.06,261.56,-128.37,-15.08,0.68,4.78,60.19,144.44,-21.81,rampascent
35.31,-7.06,1.57,10.87,-89.31,291.5,-143.25,-15.62,-0.07,5.72,60.88,155.19,-20.19,rampascent
35.32,-10.39,-0.54,12.05,-96.06,327.62,-159.62,-17.12,-0.61,3.28,61.38,159.75,-17.87,rampascent
35.34,-14.51,-3.05,15.52,-99.12,378.81,-147.31,-18.83,1.65,3.71,67.25,178.44,-26.5,rampascent
35.35,-18.84,0.45,16.87,-55.31,449.0,-142.31,-16.43,4.35,3.39,70.94,189.44,-30.94,rampascent
35.37,-13.92,3.68,15.19,-42.88,455.44,-150.19,-15.64,3.82,3.54,60.06,198.75,-41.19,rampascent
35.38,-12.13,3.05,19.99,-100.31,488.62,-195.31,-15.76,4.74,2.83,79.37,183.12,-51.0,rampascent
35.4,-9.49,7.07,14.65,-93.62,479.87,-213.44,-14.81,3.11,-5.85,73.75,133.44,-53.19,rampascent
35.41,-34.73,-4.77,23.92,-9.88,338.75,-149.69,-12.13,0.17,-10.82,16.31,123.31,-54.63,rampascent
35.43,-13.55,17.68,17.6,85.94,-131.87,54.38,-10.79,2.58,1.7,-28.0,44.0,-31.75,rampascent
35.44,-6.21,13.38,12.15,27.56,-252.0,105.19,-11.57,1.37,3.41,-6.69,29.62,-0.37,rampascent
35.46,2.15,1.22,5.1,-59.44,-289.0,113.94,-6.31,0.0,1.1,-16.37,-20.12,1.87,rampascent
35.47,1.08,-0.88,5.47,-47.19,-274.94,114.12,-6.18,0.53,0.23,-39.75,-57.06,0.75,rampascent
35.49,-0.47,-0.96,6.26,40.0,-265.0,128.12,-5.07,-0.13,-1.33,-79.56,-126.25,14.31,rampascent
35.51,-5.57,2.95,8.26,65.0,-276.69,132.69,-6.48,-0.35,-2.05,-88.31,-172.81,23.31,rampascent
35.52,-5.44,3.17,7.13,52.06,-326.0,136.81,-6.55,-0.96,-1.66,-86.06,-196.31,24.69,rampascent
35.54,-5.49,-1.22,6.62,33.44,-347.12,137.12,-7.05,-1.74,-2.33,-78.5,-239.44,27.12,rampascent
35.56,-5.76,-1.61,6.67,70.56,-346.37,138.87,-8.34,-2.29,-2.42,-71.31,-273.69,26.94,rampascent
35.57,-7.0,-1.25,7.64,87.5,-341.19,133.69,-8.67,-2.63,-2.93,-58.31,-290.44,27.81,rampascent
35.59,-7.53,-1.63,8.27,98.44,-334.06,124.37,-9.55,-1.79,-3.81,-15.63,-319.44,29.31,rampascent
35.6,-10.01,-2.03,9.94,119.0,-325.75,100.75,-10.23,-2.6,-4.04,26.87,-341.12,33.25,rampascent
35.62,-11.99,-1.16,11.51,142.0,-329.87,73.44,-11.91,0.07,-5.02,61.94,-346.94,35.88,rampascent
35.63,-12.73,-0.47,11.51,147.37,-329.69,61.06,-12.51,-0.7,-4.59,71.81,-354.94,47.94,rampascent
35.65,-13.17,1.08,10.95,146.0,-320.5,50.19,-13.39,0.23,-5.44,67.31,-355.44,55.19,rampascent
35.66,-13.3,1.64,10.63,147.19,-305.62,58.75,-14.02,0.15,-5.45,22.44,-351.25,67.31,rampascent
35.68,-14.37,0.94,10.14,133.12,-257.94,93.37,-14.97,-1.0,-5.83,-0.94,-346.62,70.69,rampascent
35.7,-16.6,-0.89,10.35,111.75,-195.75,130.5,-13.76,-1.38,-7.0,-24.5,-330.12,65.81,rampascent
35.71,-19.14,-3.76,8.98,105.5,-176.0,141.0,-12.77,-1.13,-7.7,-19.25,-312.25,56.5,rampascent
35.73,-19.99,-5.07,8.04,86.31,-152.75,134.62,-13.05,1.14,-8.94,-12.75,-264.75,43.13,rampascent
35.74,-22.11,-3.32,5.49,61.44,-149.69,121.69,-11.76,0.57,-10.53,-29.56,-240.87,38.56,rampascent
35.76,-22.97,-9.43,-2.12,-8.0,-148.12,89.06,-8.27,-1.81,-11.58,-70.81,-174.56,31.31,rampascent
35.77,-22.05,-11.02,-5.36,-18.69,-136.25,82.0,-7.99,-1.73,-10.78,-86.62,-78.19,21.19,rampascent
35.79,-16.31,-9.32,-10.75,-6.75,-15.5,60.56,-6.43,-2.47,-10.9,-75.56,22.69,19.81,rampascent
35.8,-20.21,-11.58,-8.98,-29.37,76.19,39.5,-6.3,-1.53,-11.46,-82.0,70.19,15.06,rampascent
35.82,-2.01,-7.38,-3.19,-61.31,208.81,17.37,-10.92,-2.24,1.46,-78.62,161.44,0.25,rampascent
35.84,-2.05,-2.61,25.74,-79.12,243.44,-9.56,-16.39,-4.53,16.09,-47.44,178.12,-12.56,rampascent
35.85,-11.93,-2.44,14.86,-48.63,218.44,-95.69,-9.85,-0.41,-3.95,-3.12,116.0,12.25,rampascent
35.86,-14.11,-1.95,12.65,-27.31,225.12,-102.75,-12.78,0.79,-8.08,2.44,137.44,7.69,rampascent
35.88,-13.15,-0.04,12.23,-85.37,128.37,-53.88,-17.74,6.13,-3.85,-72.87,192.69,18.44,rampascent
35.9,0.18,-6.26,11.51,-78.75,34.69,-30.31,-8.16,-4.36,1.81,-80.56,176.5,2.44,rampascent
35.91,-3.37,7.4,6.73,-40.75,34.56,-26.31,-4.82,-0.4,-1.31,3.62,161.12,4.12,rampascent
35.93,-7.24,5.09,7.55,-44.88,27.69,-34.25,-11.69,0.13,-3.1,7.0,131.12,21.62,rampascent
35.94,-4.96,-2.67,11.02,-53.38,5.75,-25.56,-13.69,-1.84,-1.31,-10.69,121.0,13.19,rampascent
35.96,-4.15,0.34,9.47,-15.19,7.12,-9.13,-9.27,-0.37,-1.23,44.75,104.94,-4.44,rampascent
35.98,-4.06,1.29,9.02,-3.12,7.75,-4.81,-9.75,0.28,-0.82,54.69,95.56,-3.81,rampascent
35.99,-4.27,1.36,8.98,-3.19,1.81,-3.37,-10.53,0.41,-0.3,26.25,79.94,3.37,rampascent
36.01,-3.71,1.66,8.69,0.19,3.69,-1.37,-9.97,0.54,0.16,12.69,74.69,4.87,rampascent
36.02,-3.73,2.04,8.53,-0.81,7.0,-1.94,-9.48,1.31,-0.23,10.13,62.31,3.94,rampascent
36.04,-3.65,2.05,8.18,-4.0,8.13,-3.56,-10.23,0.6,0.4,13.88,57.5,1.19,rampascent
36.05,-4.11,1.68,9.07,-3.19,13.13,-6.69,-9.85,0.32,-0.1,24.37,47.75,-1.94,rampascent
36.06,-3.8,1.77,8.78,-1.31,12.81,-5.25,-9.79,0.46,0.2,26.31,46.25,-3.0,rampascent
36.09,-3.81,1.35,8.42,-1.0,14.31,-4.87,-9.44,0.11,0.7,18.37,45.75,-0.06,rampascent
36.1,-3.06,2.58,8.59,-1.5,19.62,-6.69,-10.19,0.74,1.88,23.12,47.31,1.94,rampascent
36.11,-3.41,2.48,8.8,-4.44,24.31,-9.38,-10.05,1.05,1.5,29.31,47.19,1.31,rampascent
36.13,-4.38,1.87,8.73,-5.62,31.31,-15.5,-9.77,1.13,0.69,32.81,50.56,-0.81,rampascent
36.15,-4.72,1.56,8.6,-5.5,29.44,-17.0,-9.3,0.37,-0.22,30.94,53.63,-1.81,rampascent
