Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
102.56,3.24,5.62,12.84,22.06,52.0,-6.0,-30.91,-28.05,29.18,175.06,28.0,-112.5,stairascent
102.57,-8.28,7.07,6.65,56.69,80.06,-14.69,3.46,18.91,-20.45,69.19,31.19,-53.13,stairascent
102.59,-8.63,-0.64,4.87,-21.56,-8.75,-8.81,-4.12,1.03,-7.29,-141.25,26.31,-6.56,stairascent
102.61,-4.25,-1.72,8.49,-27.12,-15.13,-0.19,-18.41,-5.26,2.14,-74.06,9.56,-3.87,stairascent
102.62,-5.33,2.61,8.19,5.56,-4.06,0.75,-13.21,-0.91,0.08,-5.25,0.56,-7.69,stairascent
102.64,-5.79,-0.39,8.08,-5.19,-3.31,-0.06,-11.19,0.56,-3.83,9.25,-11.06,2.69,stairascent
102.65,-4.83,0.32,8.9,-9.75,-6.31,1.69,-12.23,0.09,-2.6,-20.0,-11.94,8.44,stairascent
102.67,-5.21,0.61,8.54,0.37,1.12,0.37,-10.34,-0.8,-2.57,-16.44,-29.37,16.25,stairascent
102.68,-5.3,0.2,8.49,5.37,2.19,-0.13,-10.33,-0.19,-3.37,-4.5,-33.56,15.13,stairascent
102.7,-5.25,0.68,8.39,4.31,2.25,0.62,-10.25,0.13,-1.9,14.19,-40.69,8.81,stairascent
102.72,-5.28,0.77,8.25,5.12,2.31,0.5,-9.68,1.03,-2.0,24.81,-46.81,1.75,stairascent
102.73,-5.46,0.82,8.14,6.31,2.75,1.12,-9.35,1.68,-2.07,23.44,-48.75,-1.87,stairascent
102.75,-5.4,0.91,8.05,5.56,1.5,1.69,-9.23,1.98,-2.21,11.0,-48.5,-3.19,stairascent
102.76,-5.14,1.12,8.24,2.56,-0.06,1.06,-9.82,0.37,-1.2,-5.94,-51.19,-3.31,stairascent
102.78,-5.14,0.59,8.18,2.44,0.13,0.75,-9.6,-0.11,-0.47,-0.81,-50.06,-5.75,stairascent
102.79,-5.15,0.7,8.39,3.37,1.87,0.69,-9.54,-0.07,-0.66,10.19,-50.69,-3.94,stairascent
102.81,-4.87,1.14,8.29,4.25,4.44,-0.06,-9.8,0.62,0.29,23.25,-44.38,-4.44,stairascent
102.82,-5.15,1.05,8.16,4.56,7.31,-1.12,-9.37,1.17,-0.26,24.19,-43.69,-5.31,stairascent
102.84,-5.19,0.85,8.3,2.31,8.0,-2.69,-9.01,0.79,0.44,21.12,-38.06,-6.19,stairascent
102.86,-5.29,0.71,8.23,1.69,8.25,-2.94,-9.05,0.48,0.67,21.12,-36.25,-7.5,stairascent
102.87,-5.2,0.86,8.08,2.19,8.69,-2.94,-9.03,0.77,0.8,22.44,-26.31,-11.44,stairascent
102.88,-5.19,1.02,7.95,1.44,9.81,-3.37,-9.0,0.42,0.67,24.37,-23.12,-11.25,stairascent
102.9,-5.04,0.94,8.06,0.94,10.69,-4.06,-9.6,0.79,0.69,24.31,-14.31,-12.44,stairascent
102.91,-5.1,1.01,8.39,1.69,12.5,-4.81,-10.06,0.27,0.56,26.06,-11.0,-13.81,stairascent
102.93,-5.12,0.68,8.17,5.75,20.19,-7.81,-9.84,0.03,1.83,37.19,-3.06,-16.69,stairascent
102.94,-4.94,1.36,8.09,6.25,23.62,-9.63,-10.13,0.32,1.77,36.88,0.13,-15.69,stairascent
102.96,-4.9,1.24,8.25,7.31,29.44,-12.06,-10.48,0.54,1.62,33.06,4.87,-14.88,stairascent
102.97,-5.52,0.79,8.59,7.31,29.44,-12.06,-10.97,0.05,0.89,26.87,10.5,-13.31,stairascent
102.99,-5.34,1.24,8.57,13.44,29.06,-12.75,-11.53,1.54,1.69,41.25,18.5,-16.81,stairascent
103.01,-5.35,2.74,8.65,13.44,29.06,-12.75,-11.99,2.07,2.44,45.56,21.75,-16.44,stairascent
103.02,-4.35,0.9,9.48,20.87,36.38,-23.75,-12.57,-0.12,3.58,43.81,32.19,-14.81,stairascent
103.03,-4.19,2.31,10.51,27.31,45.38,-28.12,-14.15,-1.36,5.72,49.0,43.56,-18.37,stairascent
103.05,-3.33,0.66,11.74,21.25,91.87,-34.63,-15.55,-0.33,6.17,44.38,70.69,-22.81,stairascent
103.07,-3.74,1.73,11.58,6.37,126.0,-40.81,-16.52,0.13,6.26,23.87,84.87,-26.0,stairascent
103.08,-2.96,3.36,11.03,-23.56,193.62,-61.19,-18.2,-2.58,7.94,1.37,105.5,-29.37,stairascent
103.1,-3.36,3.58,11.09,-66.69,268.0,-100.12,-18.05,-3.17,9.0,26.62,111.56,-28.56,stairascent
103.11,-16.63,-1.64,19.7,-72.25,301.31,-116.19,-17.95,0.96,7.01,110.06,114.56,-33.31,stairascent
103.13,-10.25,-0.95,12.74,-4.31,358.5,-104.81,-19.76,2.6,5.5,94.19,126.94,-31.06,stairascent
103.14,-31.22,-1.38,12.68,98.44,382.0,-118.62,-18.09,8.87,-14.01,95.62,134.62,-27.06,stairascent
103.16,-33.95,6.81,3.16,69.19,334.69,-136.06,-16.64,9.73,-18.44,52.19,185.87,-7.5,stairascent
103.18,-39.29,5.52,17.45,-8.13,326.62,-150.87,-15.83,3.04,-20.72,-86.06,267.25,-7.37,stairascent
103.19,-20.41,-5.31,8.83,-123.87,78.87,-114.31,-17.76,-4.47,-5.71,-79.06,257.75,-16.37,stairascent
103.21,-14.37,-6.25,7.9,-105.94,18.31,-114.25,-15.77,-3.07,-5.96,-29.19,241.94,-10.06,stairascent
103.22,-8.26,1.58,9.86,4.12,29.31,-135.12,-10.44,-2.86,-2.17,81.37,223.94,-21.87,stairascent
103.24,-6.62,5.05,10.62,51.56,35.0,-136.06,-8.73,0.18,-2.42,129.56,209.19,-25.62,stairascent
103.25,-1.99,10.26,11.14,50.94,-7.06,-109.56,-4.46,1.3,1.62,112.5,174.12,-38.88,stairascent
103.27,3.04,8.8,9.32,-38.63,-79.94,-45.13,-5.34,2.47,1.64,73.37,140.06,-44.25,stairascent
103.28,6.52,5.42,6.58,-64.62,-106.31,-8.06,-2.85,0.32,3.98,-47.94,72.12,-28.12,stairascent
103.29,7.59,4.72,5.6,-65.81,-122.81,25.69,-2.44,-0.21,4.38,-81.37,41.56,-18.25,stairascent
103.31,8.74,5.63,3.51,-26.37,-134.0,74.87,-2.08,-0.67,4.9,-99.12,-12.5,2.56,stairascent
103.33,8.01,5.28,3.26,3.44,-136.31,99.44,-0.78,-0.02,4.17,-85.25,-43.81,8.19,stairascent
103.34,5.71,4.01,2.86,15.19,-144.62,110.44,0.53,0.64,2.49,-73.12,-96.56,15.31,stairascent
103.36,5.16,3.52,2.46,34.5,-172.31,130.69,-0.22,0.21,1.25,-81.87,-139.81,24.69,stairascent
103.38,1.11,0.75,2.03,47.44,-190.56,136.94,-0.73,-1.76,-1.03,-98.69,-181.0,34.19,stairascent
103.39,0.09,0.03,1.75,55.38,-197.62,138.94,-0.81,-2.24,-1.61,-97.5,-197.81,37.5,stairascent
103.41,-3.43,-2.87,0.78,70.94,-211.62,142.69,-0.74,-2.42,-2.56,-79.69,-220.75,40.06,stairascent
103.43,-4.67,-4.65,0.28,77.37,-213.37,139.94,-1.23,-2.4,-6.05,-66.94,-228.19,41.06,stairascent
103.44,-9.05,-7.45,-0.4,98.31,-202.5,114.87,-1.81,-1.53,-8.72,-23.19,-228.06,36.63,stairascent
103.46,-13.42,-6.29,-1.35,119.69,-188.94,71.37,-1.99,-1.02,-10.32,1.62,-220.5,31.62,stairascent
103.48,-17.03,-4.82,-1.8,107.56,-176.25,57.31,-4.4,-0.65,-14.51,0.37,-181.87,18.69,stairascent
103.49,-18.1,-9.58,-3.76,46.75,-127.25,62.06,-3.84,-2.1,-14.68,-44.31,-121.44,8.38,stairascent
103.51,-19.31,-9.84,-3.13,17.69,-55.13,51.19,-6.1,0.44,-16.16,-63.88,-96.5,5.44,stairascent
103.52,-39.15,-20.41,10.69,-33.25,-43.5,-60.19,-6.53,6.7,-23.1,-40.94,-39.69,24.62,stairascent
103.54,-16.93,5.61,-2.42,-97.69,-108.94,-121.0,-16.03,-1.47,-7.47,-43.0,5.81,46.81,stairascent
103.55,2.3,-10.27,15.67,-85.0,-94.81,5.87,-12.42,-14.11,17.15,59.63,123.12,-39.06,stairascent
103.57,-7.64,-0.11,10.31,-30.94,-47.0,-12.63,-13.42,7.36,-7.39,155.31,64.0,-57.44,stairascent
103.58,-4.31,-0.57,9.94,-15.44,-13.81,-13.31,-15.6,6.77,-12.65,36.06,16.0,-20.81,stairascent
103.6,-6.51,-5.48,9.61,-19.56,-9.63,-18.62,-10.47,-6.74,-1.35,-62.5,33.81,-17.0,stairascent
103.61,-7.98,2.33,6.26,-17.56,1.31,-2.25,-6.3,0.59,-7.23,-21.25,17.5,-26.31,stairascent
103.63,-7.08,1.77,7.15,-4.62,-22.94,2.37,-9.86,-0.2,-5.45,-11.75,13.25,-17.56,stairascent
103.64,-5.03,-0.63,8.91,-9.06,-31.87,2.5,-11.01,-1.59,-3.13,-26.37,-6.5,-5.69,stairascent
103.66,-4.82,0.7,9.05,0.06,-34.25,7.06,-11.12,-0.64,-2.94,-17.81,-11.44,-3.62,stairascent
103.68,-4.46,1.15,9.11,1.94,-29.5,7.62,-11.27,0.0,-1.88,-4.25,-17.44,3.37,stairascent
103.69,-4.59,0.23,8.92,1.44,-18.0,3.25,-10.86,-0.45,-2.28,-8.31,-24.25,12.5,stairascent
103.71,-4.8,0.0,8.78,4.19,-8.81,1.69,-9.87,0.35,-2.87,-4.44,-26.62,13.5,stairascent
103.72,-5.14,0.45,8.55,6.5,-6.56,2.0,-9.74,0.86,-3.16,0.25,-30.5,11.94,stairascent
103.74,-5.06,0.5,8.51,3.75,-6.06,2.62,-9.66,0.64,-2.87,-2.69,-34.25,8.5,stairascent
103.76,-5.04,0.51,8.38,4.06,-6.56,3.56,-9.63,0.65,-2.87,-1.19,-37.25,6.06,stairascent
103.78,-5.01,0.57,8.49,2.94,-7.62,4.31,-9.87,0.59,-2.32,-2.62,-41.25,2.44,stairascent
103.79,-4.87,0.46,8.34,3.19,-8.0,5.37,-9.74,0.41,-2.51,-7.44,-46.88,1.12,stairascent
103.82,-4.64,0.57,8.61,3.56,-8.75,5.19,-9.87,-0.07,-1.6,-4.87,-50.38,2.94,stairascent
103.83,-4.48,0.43,8.55,6.19,-5.62,4.25,-9.75,-0.22,-1.3,-1.56,-50.19,2.81,stairascent
103.84,-4.5,0.9,8.5,8.31,-4.25,4.12,-9.49,0.51,-0.29,6.37,-46.38,-0.69,stairascent
103.86,-4.81,0.49,8.46,8.0,-0.19,1.87,-9.24,0.58,-1.23,4.62,-47.75,2.37,stairascent
103.88,-4.48,0.32,8.38,6.37,0.31,0.5,-9.24,0.17,0.32,14.19,-39.81,-0.88,stairascent
103.89,-4.67,1.29,8.51,5.31,3.75,-1.19,-9.26,1.6,0.36,25.62,-36.06,-5.31,stairascent
103.91,-4.83,1.51,8.31,3.75,7.37,-3.44,-9.14,2.51,-0.37,23.25,-28.31,-12.5,stairascent
103.92,-5.21,0.78,8.2,0.94,7.25,-4.81,-9.21,1.77,-0.64,13.44,-27.37,-13.13,stairascent
103.94,-4.96,0.4,7.95,-2.5,5.75,-5.75,-9.1,0.0,0.79,14.44,-18.06,-19.0,stairascent
103.95,-4.65,0.74,8.35,-4.69,6.19,-6.06,-9.68,0.3,0.92,19.06,-13.38,-18.87,stairascent
103.97,-4.59,0.01,8.14,-2.31,15.19,-9.5,-9.71,-0.95,1.55,17.12,-4.87,-15.44,stairascent
103.98,-4.94,1.13,8.96,-0.75,21.37,-10.5,-10.25,-1.19,1.77,27.81,3.37,-12.44,stairascent
104.0,-4.35,1.22,8.92,2.5,29.87,-12.38,-10.85,0.53,0.68,26.12,9.38,-12.19,stairascent
104.02,-4.85,1.22,8.72,4.81,34.81,-14.25,-10.61,0.37,-0.9,16.19,10.13,-10.75,stairascent
104.03,-5.01,0.82,8.88,1.81,38.0,-16.0,-11.22,0.29,0.79,19.69,13.38,-12.38,stairascent
104.05,-5.02,1.37,8.89,0.44,38.44,-14.94,-12.07,1.15,2.1,42.19,21.12,-17.25,stairascent
104.06,-4.99,1.33,9.51,1.0,38.19,-15.38,-12.45,1.51,2.6,49.75,28.0,-20.12,stairascent
104.08,-4.41,0.49,10.36,-3.87,38.38,-16.06,-14.57,-0.1,4.05,38.5,43.94,-19.0,stairascent
104.09,-5.04,0.8,11.11,19.31,64.87,-32.25,-15.22,-0.57,4.51,33.44,55.25,-18.56,stairascent
104.11,-1.85,4.53,13.63,17.69,123.25,-42.69,-18.27,-0.8,6.35,23.12,86.0,-28.0,stairascent
104.12,-2.66,3.52,12.09,-22.44,174.31,-57.69,-17.83,-0.84,6.82,10.56,96.62,-25.62,stairascent
104.14,-3.26,3.7,12.05,-40.19,215.87,-80.87,-19.13,-2.58,9.78,24.94,117.44,-22.0,stairascent
104.15,-4.02,3.17,13.96,-86.0,292.25,-125.75,-19.76,-2.52,11.47,59.06,127.87,-22.06,stairascent
104.17,-18.41,-4.76,20.72,-86.25,374.87,-160.25,-19.22,0.49,7.62,107.94,127.12,-19.87,stairascent
104.18,-25.81,-3.25,15.87,-17.12,409.75,-138.25,-20.87,5.82,-0.16,113.37,128.75,-28.25,stairascent
104.2,-37.73,8.9,12.89,67.19,412.25,-136.5,-14.89,7.54,-17.72,55.19,169.12,-22.25,stairascent
104.21,-39.03,0.87,17.24,2.56,329.19,-146.37,-21.4,9.02,-15.18,-7.06,210.12,-19.81,stairascent
104.23,-32.09,0.92,13.9,-139.19,118.62,-60.94,-13.46,3.31,-17.73,-123.56,215.31,-18.25,stairascent
104.24,-19.22,-4.28,9.56,-129.06,-5.69,-39.25,-18.62,-0.97,-4.06,-79.69,214.87,-5.19,stairascent
104.26,-11.23,-2.01,9.31,-53.31,-2.94,-71.62,-12.29,-1.46,-4.93,-13.56,196.0,-10.94,stairascent
104.28,-11.35,0.89,10.77,-5.12,4.25,-83.81,-9.5,-1.51,-5.84,64.87,177.31,-16.69,stairascent
104.29,-2.85,8.26,8.9,25.06,-60.13,-68.75,-6.85,0.14,-2.51,82.87,159.44,-21.75,stairascent
104.31,1.42,6.76,6.62,-4.75,-100.75,-46.88,-4.6,0.79,0.49,35.5,109.62,-26.25,stairascent
104.32,6.91,2.1,3.44,-51.75,-128.62,12.75,-2.89,0.12,2.02,-12.5,79.69,-23.94,stairascent
104.33,8.4,2.74,1.86,-37.56,-121.31,43.5,-2.28,-0.45,2.99,-47.88,48.88,-21.81,stairascent
104.35,7.44,2.71,2.13,-3.75,-107.75,74.81,-0.46,-1.36,3.04,-73.25,-7.19,-13.38,stairascent
104.37,5.49,3.08,2.59,18.94,-119.19,78.31,-0.29,-1.47,2.64,-59.88,-59.63,-2.94,stairascent
104.38,5.11,3.07,2.02,31.37,-135.75,81.62,0.54,-1.33,2.52,-45.94,-84.5,2.31,stairascent
104.4,4.07,2.87,0.35,54.25,-164.62,94.12,-0.34,-0.14,1.55,-26.69,-128.5,12.25,stairascent
104.42,2.98,2.98,0.46,64.25,-169.06,101.75,0.38,0.02,0.72,-32.88,-149.31,16.62,stairascent
104.43,0.87,2.13,0.74,74.56,-174.12,123.81,0.01,-0.49,-1.18,-64.06,-180.31,29.62,stairascent
104.44,-0.72,0.48,0.27,77.37,-177.37,135.81,-0.11,-0.91,-1.86,-85.69,-204.19,43.19,stairascent
104.46,-3.52,-2.32,0.46,86.69,-179.06,150.56,-0.63,-2.23,-4.47,-87.31,-212.87,48.19,stairascent
104.48,-5.2,-3.41,0.28,98.81,-177.19,150.37,-1.01,-2.34,-5.51,-78.94,-218.5,52.06,stairascent
104.49,-10.23,-7.8,-0.98,120.5,-168.31,126.31,-1.15,-2.25,-8.14,-40.56,-220.75,55.19,stairascent
104.51,-12.82,-7.47,-1.19,127.75,-158.25,105.56,-1.12,-0.95,-11.53,5.19,-191.37,41.44,stairascent
104.52,-16.77,-6.33,-3.23,100.19,-140.56,60.31,-2.28,-0.75,-13.55,5.75,-173.37,35.06,stairascent
104.54,-16.68,-7.23,-3.91,43.06,-98.31,45.88,-3.43,-0.63,-15.55,-30.44,-121.94,24.19,stairascent
104.55,-38.38,12.45,3.64,21.94,-54.94,36.56,-7.63,8.98,-21.91,-57.81,-95.56,21.56,stairascent
104.57,-15.35,-6.31,2.86,-170.56,-127.75,-103.19,-13.73,-6.59,-24.51,-141.31,-34.63,91.56,stairascent
104.58,-3.11,-2.88,7.65,-67.37,-134.31,-45.81,-13.44,-14.63,9.37,-131.12,38.81,71.69,stairascent
104.6,-4.96,5.7,11.83,-20.37,-56.5,6.12,-21.83,8.68,-3.55,162.5,73.44,-81.81,stairascent
104.61,-3.31,6.02,11.7,45.75,13.75,1.56,-18.35,12.89,-6.94,181.75,37.25,-73.5,stairascent
104.63,-7.69,-0.81,5.68,-9.0,22.0,-7.19,-4.65,2.59,-6.35,-24.56,30.5,-28.19,stairascent
104.64,-8.14,-1.33,6.17,-38.06,14.75,-10.38,-6.97,-5.0,-6.05,-95.62,8.81,-10.81,stairascent
104.66,-5.08,-2.77,9.13,-23.37,-27.75,-1.56,-11.3,-2.78,-4.11,-4.56,0.19,-11.25,stairascent
104.68,-4.97,1.47,8.88,-9.25,-28.37,4.62,-10.96,2.3,-3.24,22.87,-3.0,-16.31,stairascent
104.69,-5.23,0.12,8.56,-9.25,-23.12,6.12,-10.57,-1.2,-2.86,-26.56,-15.5,1.5,stairascent
104.71,-4.89,-0.03,8.74,-7.06,-22.25,3.94,-10.88,-1.38,-2.39,-19.44,-20.81,4.12,stairascent
104.72,-4.19,0.9,9.2,3.5,-16.69,2.81,-11.18,0.39,-1.85,-0.44,-27.31,6.75,stairascent
104.74,-4.48,0.58,9.02,4.44,-4.19,0.19,-10.74,0.26,-2.52,-9.56,-34.5,11.25,stairascent
104.75,-5.15,0.19,8.48,4.75,-2.87,-0.06,-9.67,0.53,-2.52,-6.62,-36.19,8.25,stairascent
104.77,-5.18,0.82,8.36,4.69,-3.75,1.5,-9.56,1.44,-2.46,2.5,-41.25,-0.06,stairascent
104.79,-5.22,0.55,8.37,4.19,-4.81,1.56,-9.47,1.01,-2.62,0.19,-44.44,-1.69,stairascent
104.8,-5.13,0.41,8.4,3.06,-8.31,2.62,-9.69,0.49,-2.32,-4.06,-47.69,-4.62,stairascent
104.82,-4.98,0.63,8.32,3.69,-10.06,3.62,-9.04,0.6,-2.01,-7.06,-48.38,-7.12,stairascent
104.83,-4.51,0.54,8.56,4.19,-10.81,4.0,-10.13,0.14,-0.65,-10.69,-52.44,-5.25,stairascent
104.85,-4.45,0.78,8.65,2.94,-9.19,2.56,-9.88,-0.47,-0.14,-6.81,-51.56,-3.69,stairascent
104.86,-4.1,0.91,8.58,3.5,-3.87,0.19,-9.87,0.22,0.65,-2.06,-47.75,-4.87,stairascent
104.88,-4.38,0.91,8.46,3.62,6.19,-3.75,-9.8,0.2,0.93,9.94,-41.06,-6.06,stairascent
104.89,-4.51,0.72,8.5,3.94,11.38,-5.44,-9.28,0.64,0.27,14.63,-38.19,-6.75,stairascent
104.91,-4.61,0.57,8.5,4.06,17.81,-7.62,-9.15,0.39,0.11,15.75,-33.19,-5.25,stairascent
104.93,-4.82,0.7,8.32,4.44,20.69,-7.94,-9.24,0.95,0.52,20.37,-30.19,-7.75,stairascent
104.94,-4.82,1.08,8.74,4.94,28.12,-10.0,-10.08,1.1,0.71,28.0,-21.75,-11.94,stairascent
104.96,-5.01,1.88,8.34,4.87,30.94,-10.75,-10.48,0.85,0.95,32.19,-16.94,-14.94,stairascent
104.97,-4.77,1.29,8.26,0.31,30.25,-13.25,-9.68,1.01,0.58,34.69,-10.56,-18.69,stairascent
104.99,-4.85,1.21,8.45,-7.62,29.62,-14.69,-10.18,0.76,0.58,19.12,-7.12,-14.69,stairascent
105.01,-4.64,0.14,8.84,-10.5,30.62,-15.31,-11.11,-0.72,2.35,30.25,3.0,-13.25,stairascent
105.02,-4.82,1.59,8.89,-7.94,34.25,-13.88,-11.6,0.8,1.52,51.63,12.88,-16.75,stairascent
105.04,-4.78,0.42,9.05,-2.44,38.0,-19.87,-11.11,1.28,0.84,37.06,21.94,-16.56,stairascent
105.06,-5.72,0.16,9.38,10.94,45.81,-27.19,-11.9,0.06,2.39,34.69,28.81,-18.94,stairascent
105.07,-3.92,0.39,10.42,20.81,69.0,-31.44,-14.0,-0.96,3.72,28.12,47.69,-21.12,stairascent
105.09,-4.27,1.7,11.33,23.06,88.75,-34.13,-14.51,-0.15,3.98,26.75,57.44,-24.0,stairascent
105.1,-3.77,2.73,10.83,-16.12,144.56,-46.94,-17.15,0.41,5.97,13.75,76.44,-30.5,stairascent
105.12,-4.44,3.16,11.19,-51.31,199.87,-78.06,-16.97,-0.64,7.37,17.12,85.19,-30.87,stairascent
105.13,-4.1,3.68,11.48,-70.75,233.44,-98.56,-17.43,-0.92,11.29,77.87,102.75,-36.31,stairascent
105.15,-12.95,0.93,17.57,-88.06,305.25,-135.06,-16.64,0.08,10.53,108.37,116.62,-28.31,stairascent
105.17,-16.07,-3.01,13.35,-55.63,335.69,-140.69,-20.07,2.41,5.25,106.44,125.94,-23.81,stairascent
105.18,-36.58,4.33,14.17,51.94,390.75,-133.75,-19.19,6.87,-4.4,61.5,161.87,-12.81,stairascent
105.19,-35.78,13.28,10.46,64.31,348.25,-143.56,-17.78,7.51,-16.64,5.06,199.56,-2.12,stairascent
105.21,-29.4,0.52,14.4,-126.5,263.19,-55.13,-17.11,7.19,-18.59,-132.56,209.37,-10.06,stairascent
105.23,-23.64,-4.69,11.94,-146.12,15.38,9.88,-19.6,-0.92,-5.74,-160.44,230.31,-1.44,stairascent
105.24,-12.28,-7.38,9.66,-98.94,10.63,-12.69,-12.03,-2.49,-4.41,-63.31,191.31,1.44,stairascent
105.26,-12.66,-3.5,11.06,-29.56,22.5,-44.06,-11.53,-2.26,-4.87,2.37,182.12,-3.81,stairascent
105.28,-10.64,3.13,12.27,52.19,-25.75,-79.25,-9.64,0.15,-2.79,98.69,158.37,-11.31,stairascent
105.29,-2.67,7.54,9.17,14.88,-106.75,-63.63,-6.69,0.92,-0.66,105.81,142.37,-19.94,stairascent
105.31,1.15,6.24,6.85,-21.94,-140.25,-38.69,-5.84,1.35,0.92,29.37,96.87,-30.44,stairascent
105.32,7.25,3.36,1.88,-41.81,-149.06,23.75,-2.58,0.31,2.28,-49.19,31.31,-23.37,stairascent
